player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Brooks Ybarra,Forward,77.0,195.0,Texas State,2012,3,55.0,17.6,8.1,2.5,0.9,0.8,0.4,0.9,48.5,44.9,79.3,61.7,20.5,4.1
Caesar Yeadon,Forward,76.0,193.0,Florida Atlantic,1995,1,25.0,,4.2,2.8,0.4,0.4,0.1,,35.2,33.3,56.3,35.6,,
Eric Yeadon,Forward,78.0,198.0,Florida Atlantic,1995,1,26.0,,3.3,2.9,0.3,0.2,0.3,,40.5,,43.2,40.5,,
Josh Yeager,Forward,80.0,203.0,West Virginia,2002,3,108.0,,5.8,2.5,1.3,0.4,0.3,,48.3,33.2,65.8,56.0,,4.7
Mike Yeager,Forward,78.0,198.0,Army,1986,3,99.0,19.4,3.5,2.8,0.9,0.4,0.0,0.9,40.3,,69.9,,,
Rudolph Yeager,School: Villanova,,,,1948,1,,,,,,,,,,,,,,
Sammy Yeager,Forward,76.0,190.0,  Schools: Texas Christian and Cal State Fullerton,2013,2,41.0,31.8,13.3,4.3,2.0,0.8,0.4,2.3,45.3,40.7,70.7,54.8,18.7,3.2
Steve Yeagle,Forward,76.0,193.0,Wright State,1999,3,87.0,,2.0,1.1,0.5,0.6,0.1,,32.9,31.7,83.7,42.9,,0.6
Bruce Yeagy,Guard,,,,1961,1,1.0,,2.0,,,,,,100.0,,,,,
Fred Yeahquo,Forward,76.0,193.0,Oklahoma City,1960,2,39.0,,10.6,6.4,,,,,41.3,,73.0,,,
Bill Yearby,Guard,,,,1964,1,1.0,,2.0,3.0,,,,,33.3,,,,,
Deilvez Yearby,Forward,78.0,198.0,  Schools: Kansas State and IPFW,2009,3,85.0,25.7,8.4,5.5,0.6,0.5,2.2,2.4,44.9,36.1,61.1,46.0,,4.4
Solomon Yearby,Forward,75.0,190.0,Campbell,2003,2,48.0,,3.5,1.7,0.9,0.4,0.1,,36.8,27.7,64.1,42.1,,-0.4
Justin Yeargin,Guard,73.0,180.0,Cal State Northridge,2012,1,4.0,1.8,0.5,0.5,0.5,0.0,0.0,0.0,33.3,,,33.3,22.5,0.0
Lee Yearwood,Guard,69.0,175.0,Baylor,1964,2,46.0,,6.0,1.6,,,,,38.0,,74.0,,,
Maurice Yearwood,Guard,72.0,183.0,LIU-Brooklyn,2002,3,103.0,,7.9,2.7,2.2,1.1,0.1,,38.5,34.1,73.8,47.7,,3.9
Rob Yearwood,School: Dartmouth,,,,1984,1,,,,,,,,,,,,,,
Rod Yearwood,Forward,76.0,193.0,Dartmouth,1985,1,24.0,10.0,3.2,1.1,0.2,0.4,0.2,1.0,59.3,,50.0,,,
Wayne Yearwood,Forward,79.0,201.0,West Virginia,1987,3,83.0,31.8,8.8,4.4,1.0,1.2,0.4,2.5,45.6,,57.7,,,
Dick Yeary,Guard,72.0,183.0,Clemson,1957,2,41.0,,4.2,1.5,,,,,34.9,,73.2,,,
Mike Yeater,Forward,80.0,203.0,Butler,1987,2,56.0,27.6,6.9,4.4,1.2,0.6,0.6,1.6,46.4,,66.7,,,
E. Yeaton,School: Davidson,,,,1974,1,,,,,,,,,,,,,,
Mark Yeaton,Forward,74.0,188.0,New Hampshire,2000,1,9.0,,5.6,1.9,0.8,0.9,0.1,,30.5,26.3,57.1,39.0,,-0.2
Ramsey Yeatts,Forward,79.0,201.0,James Madison,1986,2,31.0,11.6,4.4,2.0,0.6,0.2,0.0,0.7,38.4,,70.4,,,
Jon Yeazel,Guard,74.0,188.0,Central Michigan,2006,1,28.0,,2.3,1.2,0.4,0.2,0.1,,45.8,14.3,60.0,47.5,,0.2
Akwasi Yeboah,Guard,77.0,225.0,Stony Brook,2017,1,31.0,21.2,9.5,5.1,0.6,0.5,0.5,1.1,37.2,34.1,78.6,45.8,17.3,1.9
Fred Yee,5-10 (178cm) ,,,,1956,1,3.0,,1.0,,,,,,,,75.0,,,
Kaijae Yee-Stephens,Guard,73.0,190.0,Pepperdine,2017,1,5.0,6.6,1.0,0.4,0.0,0.2,0.0,0.0,25.0,16.7,,31.3,1.9,0.0
Goliat Yeggins,School: West Texas A&M,,,,1983,3,,30.4,,,,2.1,0.9,1.6,,,,,,
Will Yeguete,Forward,80.0,230.0,Florida,2013,3,127.0,18.5,4.1,4.9,0.9,0.9,0.2,1.0,49.3,20.0,55.5,50.0,15.5,9.0
Clayton Yeko,Forward,78.0,198.0,Loyola (IL),2005,1,2.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0
Cody Yelder,Guard,73.0,185.0,Northern Illinois,2008,2,26.0,,8.3,2.3,1.7,0.7,0.0,3.2,49.7,34.6,84.2,52.5,,1.2
Cedric Yelding,Guard,73.0,185.0,South Alabama,1993,3,85.0,33.9,9.3,2.8,5.7,2.5,0.1,3.6,43.8,34.3,67.7,48.4,,
Cedric Yelding,Guard,73.0,185.0,South Alabama,1990,1,27.0,,3.6,1.4,3.0,1.1,0.0,,38.4,45.5,62.5,41.3,,
Steve Yellen,Guard,71.0,180.0,UTEP,1980,3,64.0,6.0,2.1,0.6,,0.6,0.0,0.4,47.2,,56.0,,,
Les Yellin,School: St. Francis (NY),,,,1956,1,,,,,,,,,,,,,,
Malcolm Yelling,Forward,77.0,196.0,Central Connecticut,1997,1,20.0,,2.4,2.9,0.5,0.2,0.7,,39.6,,60.0,39.6,,0.5
Paul Yeloushan,5-11 (180cm) ,,,,1965,1,2.0,,1.0,1.0,,,,,50.0,,,,,
Mark Yelovich,Forward,78.0,225.0,Southern Illinois-Edwardsville,2011,3,102.0,29.1,14.4,5.7,1.3,1.1,0.6,1.9,44.1,36.3,73.0,48.6,,
Mick Yelovich,Center,82.0,208.0,Indiana State,2007,3,98.0,,2.2,1.6,0.3,0.2,0.3,0.2,39.9,38.1,60.3,41.8,,1.3
Charlie Yelverton,Forward,74.0,188.0,Fordham,1971,3,80.0,,17.1,8.6,,,,,44.5,,68.5,,,
