player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Chad Bailey,Forward,,,,1998,1,3.0,,1.0,0.3,0.3,0.0,0.0,,100.0,100.0,,150.0,,0.1
Charles Bailey,Forward,80.0,203.0,Fresno State,1974,3,73.0,,15.1,6.3,,,,,53.0,,64.9,,,
Charlie Bailey,Guard,70.0,178.0,ETSU,1969,1,9.0,,1.2,0.8,,,,,60.0,,83.3,,,
Chris Bailey,Guard,72.0,183.0,Utah Valley,2007,2,58.0,,6.7,2.4,3.0,1.6,0.2,,47.5,21.4,71.6,49.2,,
Chris Bailey,Guard,71.0,180.0,UMass,1989,3,90.0,11.1,2.3,1.3,1.6,0.4,0.0,0.9,40.7,,69.5,46.6,,
Chuck Bailey,Forward,79.0,201.0,  Schools: Michigan and Detroit,2005,3,119.0,,5.5,3.7,0.3,0.3,0.7,,55.7,33.3,58.2,55.8,,7.0
Claude Bailey,Forward,79.0,201.0,Morgan State,1995,1,18.0,,1.1,0.6,0.1,0.1,0.0,,31.6,25.0,75.0,34.2,,
Corey Bailey,Forward,77.0,196.0,UNLV,2008,2,68.0,,4.7,2.5,0.7,0.5,0.1,1.0,50.4,35.4,48.6,53.6,,3.3
Curley Bailey,Forward,79.0,201.0,Hardin-Simmons,1970,2,52.0,,10.7,7.9,,,,,41.0,,75.5,,,
Curtis Bailey,School: Alabama-Birmingham,,,,1988,1,9.0,0.6,1.6,1.1,0.4,0.3,0.0,0.0,50.0,,100.0,50.0,,
Curtis Bailey,Forward,81.0,206.0,Wichita State,1986,2,47.0,9.4,2.2,1.4,1.0,0.1,0.1,0.7,43.4,,45.5,,,
Damon Bailey,Guard,75.0,190.0,Indiana,1993,3,132.0,26.8,13.2,3.5,3.6,1.0,0.2,1.8,48.5,43.7,75.4,55.5,,
