player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Mike Leaskow,,,,,USC,1959,1,7.0,3.4,2.0,,37.5,,75.0,,,
Ben Leasure,Guard,61.0,178,,Canisius,2008,1,4.0,0.0,0.2,0.0,,,,,,0.0
Jack Leasure,Guard,75.0,190,,Coastal Carolina,2006,2,117.0,16.2,3.1,3.0,43.1,40.7,84.0,56.9,,14.3
Mike Leasure,Forward,79.0,201,,Gonzaga,1998,4,130.0,4.2,2.9,1.1,45.7,38.1,69.1,52.7,,
Nick Leasure,Forward,79.0,201,,Saint Francis (PA),1979,4,101.0,13.5,4.8,,47.4,,76.3,,,
Loren Leath,Guard,74.0,188,,Sacramento State,2009,4,112.0,13.3,2.4,0.9,38.3,35.4,76.7,47.0,,3.5
Randall Leath,Forward,81.0,206,,Florida,1985,4,111.0,4.3,3.2,0.4,58.3,,62.4,,,
Roy Leath,Center,79.0,201,,Seton Hall and UCF,2000,4,71.0,3.2,2.5,0.3,48.6,15.0,60.8,49.5,,1.9
Terrence Leather,Forward,81.0,206,,South Florida,2004,4,114.0,10.5,6.1,1.0,47.9,24.4,66.8,49.1,,7.9
Andy Leatherman,Guard,75.0,190,,Texas A&M,2002,4,102.0,4.6,2.0,1.5,32.2,29.0,74.0,40.9,,1.2
Alan Leathers,Guard,69.0,175,,Maine,1963,1,5.0,4.2,3.2,,47.4,,33.3,,,
Buddy Leathers,Forward,,,,Louisville,1961,3,74.0,5.3,2.3,,42.4,,66.7,,,
Justin Leathers,Forward,77.0,218,Park Hill,Texas-Rio Grande Valley,2014,2,64.0,6.7,4.3,1.0,39.6,33.9,72.7,44.4,12.0,2.7
_ Leathers,,,,,Maine,1962,1,,,,,,,,,,
DeAndre Leatherwood,Center,73.0,185,Northwest,Morehead State,2014,1,17.0,1.8,1.2,0.1,60.9,,33.3,60.9,15.3,0.2
Mike Leatherwood,Guard,72.0,183,,Florida,1969,2,52.0,5.2,2.2,,38.4,,66.7,,,
Allen Leavell,Guard,73.0,170,,Oklahoma City,1979,4,90.0,13.7,2.4,,48.0,,76.2,,,
Grant Leaver,,,,,Austin Peay,2007,1,7.0,1.7,1.1,0.0,44.4,33.3,100.0,55.6,,0.1
Bryce Leavitt,Guard,76.0,184,Kennewick,Washington State,2013,1,20.0,0.7,0.3,0.6,25.0,0.0,90.0,25.0,7.5,0.2
Buddy Leavitt,Guard,78.0,198,,Maine,2003,1,7.0,1.6,0.4,0.1,42.9,42.9,100.0,64.3,,0.1
Coby Leavitt,Center,81.0,206,,Cal Poly,2008,3,38.0,2.6,1.8,0.2,50.0,31.6,43.3,53.8,,0.8
Coby Leavitt,Forward,81.0,206,,Utah,1979,4,96.0,3.3,2.7,,47.5,,,,,
Paul Leavitt,Guard,,,,New Hampshire,1964,3,51.0,4.2,3.0,,31.5,,64.7,,,
Ervin Leavy,Guard,75.0,190,,Central Michigan,1987,2,57.0,17.6,3.9,1.9,51.0,,71.8,,,
Terrance Leavy,Guard,73.0,185,,Houston,1995,1,6.0,1.0,0.7,0.3,22.2,0.0,100.0,22.2,,
Mike Leazer,Guard,75.0,170,Northridge Prep,Evansville,2014,2,5.0,0.0,0.4,0.2,0.0,,,0.0,-6.3,-0.1
Stephen Leazer,Guard,76.0,180,Northridge Prep,Saint Louis,2015,1,1.0,0.0,0.0,0.0,,,,,0.0,0.0
Bostjan Leban,Guard,,,,New Mexico State,1998,3,79.0,5.3,2.4,1.8,40.5,38.2,67.0,53.4,,4.3
Matt LeBato,Forward,80.0,220,Sulphur,Northwestern State,2015,1,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,-13.5,-0.1
Rich Lebel,Center,80.0,203,,Colgate,1972,3,72.0,15.7,8.5,,46.7,,69.1,,,
Mike Lebeter,Guard,61.0,180,,Loyola (IL),2001,1,3.0,0.0,0.3,0.7,0.0,0.0,,0.0,,0.0
Aaron Leblanc,Forward,77.0,195,Catholic,Louisiana-Lafayette,2015,3,35.0,0.8,0.5,0.1,50.0,50.0,16.7,51.9,8.4,0.1
Burton Leblanc,,,,,Southeastern Louisiana,1983,1,7.0,0.9,0.1,,42.9,,,,,
Chris LeBlanc,Forward,80.0,203,,Texas A&M,1995,1,3.0,1.7,1.0,0.3,50.0,50.0,,62.5,,
Ed LeBlanc,Center,80.0,203,,LSU,1976,4,98.0,9.7,7.8,,51.4,,66.7,,,
Lance LeBlanc,Forward,78.0,198,,Grambling,2004,1,2.0,0.5,0.0,0.5,,,50.0,,,0.0
Leo LeBlanc,Guard,61.0,180,,UMass,1960,1,20.0,4.0,1.6,,45.6,,63.0,,,
Leo Leblanc,Guard,,,,UMass,1959,2,36.0,5.7,2.8,,36.8,,61.1,,,
Mich Leblanc,Forward,79.0,201,,Vanderbilt,1999,1,23.0,6.0,2.2,1.0,39.2,41.2,66.7,47.9,,0.7
Michael Leblanc,Forward,78.0,198,,UConn,1997,1,18.0,1.8,0.4,0.1,50.0,50.0,50.0,62.5,,0.3
Mike LeBlanc,Forward,78.0,185,New Hampton HS,Princeton,2017,3,35.0,1.1,0.5,0.3,34.1,32.3,66.7,46.3,10.8,0.4
Troy LeBlanc,Forward,78.0,198,,Eastern Washington,1993,2,52.0,3.5,3.2,0.7,45.8,,50.5,45.8,,
J.B. LeBlance,Center,80.0,203,,Creighton,1972,1,20.0,4.2,3.9,0.1,39.7,,52.4,,,
Jeff Lebo,Guard,74.0,180,,UNC,1989,4,133.0,11.8,2.5,4.4,47.9,,83.9,,,
Jerry Lebold,Forward,76.0,193,,Ohio,1990,1,26.0,3.0,2.9,0.7,54.5,,59.4,54.5,,
Emilio Lebolo,Center,73.0,208,,Wofford,2007,1,24.0,0.4,1.2,0.0,50.0,,30.0,50.0,,0.1
Chris LeBorious,Forward,79.0,201,,Saint Francis (PA),2004,1,1.0,4.0,0.0,0.0,66.7,,0.0,66.7,,0.0
Jorge Lebron,Guard,74.0,188,,Hofstra,2007,3,31.0,1.2,0.4,0.1,30.6,15.0,72.2,34.7,,0.1
Michael Lebsack,Forward,76.0,193,,Colorado State,2009,1,2.0,0.0,0.5,0.5,,,,,,0.0
Bob LeBuhn,,,,,Northwestern,1954,3,58.0,4.1,3.5,,34.9,,55.6,,,
Tom LeBuhn,Forward,75.0,190,,Iowa State,1955,2,14.0,2.6,2.5,,28.6,,66.7,,,
Mike Lecak,Guard,74.0,175,North Canyon (AZ),Pitt,2016,3,31.0,0.2,0.2,0.1,11.8,7.7,100.0,14.7,-8.8,-0.2
Craig LeCesne,Forward,81.0,225,St. James School,Pepperdine,2017,1,26.0,3.5,2.7,0.8,45.6,37.5,72.7,47.5,11.2,0.2
Gary Lechman,,,,,Gonzaga,1967,3,70.0,20.7,13.0,,57.9,,76.2,,,
Brad Lechtenberg,Guard,74.0,188,,San Diego,2004,2,43.0,7.5,1.3,1.2,44.3,47.5,76.5,63.7,,2.2
Bob Leckie,Guard,69.0,175,,St. Peter's,1969,3,79.0,4.1,1.1,,48.6,,74.1,,,
Eric Leckner,Center,73.0,265,,Wyoming,1988,4,131.0,14.8,5.9,0.4,61.2,,68.1,,,
Sam Leclerc,Guard,73.0,185,,Bryant,2010,2,43.0,2.3,1.2,0.9,27.1,28.3,74.4,35.9,,
Manu Lecomte,Guard,61.0,170,Athene des Pagodes,Miami (FL) and Baylor,2017,3,104.0,9.2,1.8,2.6,42.7,42.1,82.5,53.1,14.8,8.8
Ray Lecomte,,,,,Memphis,1982,1,4.0,1.0,1.5,0.2,14.3,,50.0,,,
Ray LeComte,Center,81.0,206,,Middle Tennessee,1980,1,12.0,1.9,1.4,,33.3,,68.4,,,
Dan Lecos,,,,,DePaul,1954,3,72.0,4.8,,,28.0,,60.2,,,
Seth LeDay,Forward,79.0,200,,Virginia Tech,2017,1,1.0,14.0,7.0,2.0,45.5,,100.0,45.5,26.4,0.1
Zach LeDay,Forward,79.0,235,The Colony,South Florida and Virginia Tech,2017,4,130.0,10.2,5.2,0.8,48.3,31.3,75.9,50.6,21.0,12.0
Allen Ledbetter,Center,78.0,198,,Maine,1999,4,113.0,11.1,9.0,1.0,51.6,0.0,60.2,51.6,,11.1
Ben Ledbetter,Guard,72.0,183,,Citadel,1971,3,73.0,10.8,2.4,,40.5,,79.1,,,
Brett Ledbetter,Guard,75.0,190,,Idaho,2006,1,29.0,7.4,2.2,0.6,37.8,36.2,69.0,52.7,,1.0
Gary Ledbetter,Guard,74.0,188,,South Alabama,1975,2,48.0,6.3,1.8,,46.7,,61.7,,,
Jeff Ledbetter,Guard,75.0,195,,Idaho,2011,2,62.0,8.0,2.1,1.4,42.0,42.7,79.5,58.6,16.9,4.0
Jeremy Ledbetter,Guard,73.0,185,,North Carolina A&T,2000,1,10.0,0.9,0.8,0.4,75.0,100.0,100.0,87.5,,0.2
Jim Ledbetter,,,,,Alabama,1960,1,10.0,2.7,2.4,,44.0,,35.7,,,
John Ledbetter,Center,81.0,206,,Colorado State,1992,1,26.0,2.4,2.4,0.1,41.8,60.0,87.5,44.5,,
Ollie Ledbetter,Forward,75.0,190,,UTEP,1968,1,14.0,4.6,4.4,,41.4,,56.7,,,
Ralph Ledbetter,Forward,78.0,198,,Saint Francis (PA),1976,2,44.0,14.1,11.6,2.7,54.3,,67.7,,,
Robert Ledbetter,Guard,,,,Texas,1961,1,19.0,4.2,2.5,,40.5,,59.4,,,
Sterling Ledbetter,Guard,76.0,193,,Maryland,2006,2,55.0,2.8,2.0,1.9,36.0,24.1,70.6,38.6,,1.0
George Leddy,Guard,72.0,183,,DePaul,1949,2,,,,,,,,,,
Vin Leddy,Guard,61.0,180,,Georgetown,1949,2,,,,,,,,,,
Herb LeDee,Guard,75.0,190,,Nevada,1991,2,43.0,1.5,1.0,0.2,37.3,8.3,42.9,38.1,,
Herbert LeDee,Guard,75.0,190,,Texas Southern,1994,2,44.0,3.0,1.0,1.3,39.2,28.6,65.0,41.8,,
Craig Leder,Forward,77.0,196,,Virginia Tech,1972,1,24.0,6.0,5.0,,41.7,,77.8,,,
Tom Leder,Center,78.0,198,,Manhattan,1961,3,62.0,8.2,5.5,,51.0,,70.7,,,
Tom Leder,,,,,Columbia,1987,1,3.0,1.7,,,,,71.4,,,
Mike Lederman,Guard,73.0,185,,Florida,1976,4,100.0,9.4,1.7,,49.1,,81.5,,,
Steve Ledesma,,,,,Idaho,1985,1,,,,,,,,,,
Bob Ledford,Center,,,,Colorado State,1949,1,,,,,,,,,,
Cameron Ledford,Guard,72.0,183,,Wichita State,2006,4,28.0,0.6,0.2,0.1,31.3,25.0,83.3,37.5,,0.0
Thomas Ledford,Center,80.0,203,,South Alabama,1978,3,76.0,8.8,6.8,0.9,49.8,,64.3,,,
Bill Ledger,Center,,,,USC,1961,1,9.0,0.8,1.3,,42.9,,33.3,,,
Michael Ledgerwood,,,,,Stanford,1962,3,59.0,3.0,,,,,,,,
Jacob Ledoux,Guard,75.0,210,Lafayette Christian Academy,McNeese State,2017,1,24.0,4.0,1.7,0.4,44.7,4.5,64.3,45.3,9.8,0.0
Kalob Ledoux,Guard,75.0,215,Lafayette Christian Academy,McNeese State,2017,1,28.0,11.9,2.8,1.1,45.6,40.0,77.0,55.2,14.1,1.0
Marqus Ledoux,Forward,80.0,203,,LSU and Tulsa,2003,4,112.0,3.1,1.9,0.3,39.9,24.7,63.1,43.1,,1.9
Jim Ledsome,Forward,81.0,206,,Nebraska and Delaware,2009,4,87.0,4.0,4.1,0.5,64.3,0.0,51.4,64.3,,6.2
Bryan LeDuc,Forward,80.0,203,,Pacific,2009,2,65.0,9.2,4.2,0.3,55.3,37.2,77.6,62.3,,7.0
Eric LeDuc,Forward,79.0,201,,Green Bay,1994,3,88.0,3.6,2.6,0.6,52.3,57.1,66.7,53.1,,
Eric Ledue,,,,,Army,1990,1,5.0,0.4,0.6,,16.7,,,,,
Alexander Lee,Center,77.0,205,Georgetown Preparatory School,Princeton,2017,1,4.0,1.5,1.2,0.0,42.9,,,42.9,17.4,0.0
Almer Lee,Guard,,,,Arkansas,1972,3,52.0,17.2,3.3,,46.8,,,,,
Alphonso Lee,Forward,78.0,198,,Morgan State,2001,1,18.0,2.2,1.1,0.2,58.6,0.0,27.3,58.6,,0.1
Alvin Lee,Guard,73.0,185,,Alabama,1989,2,60.0,14.2,1.5,2.4,48.3,47.3,81.2,59.3,,
Andrew Lee,Guard,78.0,198,,Morgan State,2006,1,9.0,8.8,3.9,1.2,54.2,0.0,68.2,54.2,,0.4
Anthonie Lee,,,,,Southern Illinois,1988,1,4.0,1.5,1.2,0.2,25.0,,66.7,25.0,,
Anthony Lee,Forward,81.0,230,West Oak Academy (FL),Temple and Ohio State,2015,4,113.0,8.2,5.9,0.4,51.9,20.0,62.9,52.0,18.0,7.2
Anthony Lee,Guard,75.0,190,,Colorado State,1987,4,91.0,4.2,2.4,1.8,44.3,,,,,
Anthony Lee,Center,73.0,208,,Detroit,1982,1,14.0,7.0,2.9,0.5,54.1,,72.0,,,
Antrone Lee,Forward,79.0,201,,Florida and Long Beach State,2000,4,113.0,7.4,3.4,1.9,42.7,29.2,,48.2,,7.5
Arthur Lee,Guard,73.0,185,,Stanford,1997,2,126.0,9.8,1.9,3.0,41.3,40.5,86.7,49.9,,13.5
Austin Lee,Guard,61.0,180,Brentwood,Northern Arizona,2016,2,6.0,0.5,0.3,0.2,100.0,100.0,,150.0,-20.1,-0.1
Barry Lee,Guard,77.0,196,,Howard,1975,3,60.0,5.3,,,42.8,,65.4,,,
Bill Lee,Forward,77.0,196,,LSU,1955,3,21.0,1.2,,,21.9,,,,,
Billy Lee,Forward,76.0,193,,Loyola (MD),1991,1,9.0,1.9,0.6,0.1,66.7,,55.6,66.7,,
Bob Lee,Center,72.0,183,,Texas Christian,1950,1,3.0,1.0,,,50.0,,100.0,,,
Bob Lee,Forward,75.0,190,,Fresno State,1968,1,12.0,6.9,2.6,,31.7,,72.1,,,
Bobbie Lee,Forward,,,,Fresno State,1967,1,25.0,10.6,4.1,,43.9,,75.0,,,
Bobby Lee,Forward,77.0,196,,Southern,2010,1,19.0,4.6,1.8,0.3,34.3,19.6,64.3,39.9,12.7,0.1
Brandon Lee,Guard,73.0,185,,Northwestern,2005,1,10.0,1.6,0.6,0.4,40.0,36.4,0.0,53.3,,0.1
Brendy Lee,Forward,80.0,203,,Nebraska,1974,3,72.0,5.1,6.2,,44.4,,58.2,,,
Britton Lee,Guard,61.0,180,"Math, Civics & Sciences",Robert Morris,2014,1,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,-25.6,-0.1
Brooks Lee,Guard,72.0,183,,High Point and Campbell,2003,3,81.0,6.3,1.4,3.7,40.7,40.1,87.3,57.4,,3.8
Bruce Lee,Guard,,,,Oklahoma,1983,2,15.0,1.3,2.0,,38.5,,47.4,,,
Bruce Lee,Forward,78.0,198,,Northern Illinois,1978,2,31.0,2.0,1.6,,37.0,,34.8,,,
Butch Lee,Guard,72.0,185,,Marquette,1976,2,115.0,15.1,3.3,3.3,47.5,,84.8,,,
C.J. Lee,Guard,73.0,185,,Manhattan and Michigan,2009,4,103.0,1.8,1.3,1.1,35.7,30.3,64.4,45.3,,1.6
Calvin Lee,Forward,80.0,203,,Towson,2010,2,58.0,8.4,4.6,0.9,44.5,31.8,73.3,45.3,,2.1
Cameron Lee,Guard,74.0,188,,Iowa State,2009,2,45.0,0.5,0.7,0.2,34.8,14.3,44.4,37.0,,0.2
Carlos Lee,Guard,76.0,193,,Drake,1993,1,3.0,0.3,0.7,0.0,0.0,,50.0,0.0,,
Charles Lee,Guard,76.0,193,,Bucknell,2004,2,104.0,11.0,5.5,2.2,44.0,36.8,77.2,50.2,,12.9
Charlie Lee,Guard,68.0,160,Huntington Prep (WV),Cleveland State,2015,4,121.0,9.4,2.5,3.8,40.4,40.2,87.6,49.9,14.4,9.4
Charlie Lee,Forward,75.0,190,,Rhode Island,1963,3,69.0,16.1,6.1,,44.0,,71.4,,,
Chris Lee,Center,80.0,203,,South Carolina State,2006,2,58.0,4.3,3.9,0.4,49.0,,59.0,49.0,,3.3
Chris Lee,Guard,75.0,190,,Southeastern Louisiana,2006,2,61.0,5.8,1.9,1.2,40.8,34.7,69.4,46.9,,2.6
Chris Lee,Forward,77.0,196,,Villanova,1999,3,12.0,0.5,0.6,0.1,42.9,,0.0,42.9,,0.0
Chris Lee,Guard,66.0,168,,Alabama-Birmingham,1997,3,78.0,2.6,2.6,0.5,51.0,25.9,44.4,53.2,,
Chris Lee,Guard,,,,Rutgers,1995,2,12.0,0.2,0.2,0.2,0.0,0.0,100.0,0.0,,
Clifton Lee,Forward,79.0,201,,Northwestern State,2006,4,117.0,11.9,6.2,1.5,45.5,33.7,68.1,49.4,,10.1
Climon Lee,,,,,Akron,1959,2,46.0,11.6,4.1,,42.5,,76.1,,,
Clint Lee,Forward,77.0,196,,Utah State,2009,1,9.0,0.3,0.6,0.1,50.0,,25.0,50.0,,0.0
Clyde Lee,Center,81.0,206,,Vanderbilt,1965,2,79.0,21.4,15.5,,45.8,,69.7,,,
Corley Lee,Forward,,,,Chicago State,2000,1,10.0,3.6,2.6,0.5,41.7,33.3,57.1,44.4,,0.1
Courtney Lee,Guard,77.0,200,,Western Kentucky,2006,2,127.0,17.6,5.2,2.2,46.4,40.1,81.7,53.5,,18.7
Courtney Lee,Forward,73.0,208,,Arkansas-Pine Bluff,2005,3,62.0,1.9,1.2,0.1,36.2,0.0,46.9,36.2,,-0.7
Damion Lee,Guard,78.0,200,Calvert Hall,Drexel and Louisville,2015,4,125.0,16.1,4.8,2.0,43.3,36.2,84.3,52.1,22.7,20.2
Damon Lee,Guard,76.0,193,,Hawaii,1999,1,19.0,1.8,1.4,0.4,25.0,13.3,54.5,26.9,,-0.5
Dan Lee,,,,,Jacksonville,1967,1,25.0,11.2,6.3,,47.0,,59.6,,,
Dan Lee,Center,,,,Illinois,1966,3,,,,,,,,,,
Dan Lee,Center,80.0,203,,Cleveland State,1974,1,26.0,8.7,4.9,,42.9,,61.7,,,
Darren Lee,Guard,75.0,190,,San Jose State,2007,1,4.0,1.0,0.2,0.0,100.0,100.0,50.0,150.0,,0.1
Darren Lee,Guard,77.0,196,,Loyola Marymount,1984,2,36.0,6.3,2.6,1.5,50.0,,67.2,,,
Dave Lee,Guard,,,,Southern Illinois,1965,1,26.0,9.2,2.2,,42.9,,64.3,,,
Dave Lee,Guard,,,,Drexel,1965,1,11.0,3.5,1.8,,45.7,,46.2,,,
Dave Lee,Forward,79.0,201,,San Francisco,1964,3,79.0,11.2,6.6,,46.7,,84.6,,,
David Lee,Forward,81.0,249,,Florida,2005,4,127.0,11.3,6.8,2.0,58.1,0.0,68.1,58.1,,18.0
David Lee,Guard,75.0,190,,Jacksonville,2005,3,79.0,10.3,2.9,1.6,41.1,33.2,77.6,49.5,,3.9
David Lee,Center,80.0,203,,North Carolina State,1991,2,31.0,1.3,1.1,0.1,51.9,,37.9,51.9,,
Decondre' Lee,Forward,76.0,193,,Alabama State,1997,2,18.0,2.8,1.9,0.2,43.5,0.0,61.1,43.5,,0.1
Dederick Lee,Guard,74.0,165,Clarksville,Oral Roberts and South Alabama,2017,2,52.0,2.3,1.4,1.8,29.9,31.5,63.9,42.3,8.0,1.0
Desmond Lee,Guard,76.0,200,Booker T. Washington,North Carolina State,2015,2,64.0,6.0,2.1,1.1,38.3,25.6,74.6,42.1,12.9,2.1
Deywane Lee,Center,80.0,203,,Evansville,2004,2,49.0,4.5,2.9,1.3,50.3,0.0,59.5,50.3,,0.5
Dick Lee,Center,79.0,201,,Washington,1965,3,47.0,4.0,2.3,,40.4,,48.6,,,
Dion Lee,Guard,77.0,196,,Northwestern,1995,4,80.0,8.1,2.9,1.7,38.9,33.9,77.2,46.3,,
Dominique Lee,Forward,77.0,215,St. Mary's,Northern Colorado,2015,2,61.0,8.5,5.6,0.6,62.0,42.3,59.8,63.7,25.8,5.9
Donald Lee,Forward,78.0,198,,Cal State Bakersfield,2009,2,45.0,3.5,2.7,0.1,62.1,,63.8,62.1,,
Doug Lee,Guard,77.0,200,,Texas A&M and Purdue,1987,4,116.0,7.6,3.6,2.3,48.2,,66.2,,,
Dwayne Lee,Guard,72.0,183,,St. Joseph's,2006,4,129.0,6.1,1.9,2.9,36.5,33.3,74.9,45.1,,6.6
Earl Lee,Guard,77.0,196,,Coppin State,1987,2,54.0,15.0,6.6,1.7,46.5,,65.2,,,
Eddie Lee,Guard,76.0,193,,Cincinnati,1980,4,103.0,10.4,2.8,,48.7,,75.5,,,
Elijah Lee,Guard,61.0,155,Houston Christian High School,Pepperdine,2017,1,31.0,4.4,2.1,2.8,36.0,38.5,75.0,42.5,8.7,-0.1
Eric Lee,Forward,79.0,201,,La Salle,1988,4,61.0,3.2,1.6,,58.2,,,,,
Eric Lee,Guard,61.0,178,,Colorado,1963,3,76.0,5.0,2.4,,35.1,,58.4,,,
Eric Lee,Center,,,,UNLV and Southern Miss,1998,4,46.0,3.2,3.4,0.3,39.6,,73.6,39.6,,
Ethan Lee,Forward,79.0,190,Camden Fairview HS,Central Arkansas,2017,3,85.0,3.3,2.4,0.4,44.8,0.0,57.1,44.8,8.5,0.5
Everett Lee,Forward,76.0,193,,Texas State,1992,1,11.0,0.8,1.3,0.6,60.0,,60.0,60.0,,
Frank Lee,Guard,73.0,185,,Marshall,1997,2,34.0,6.7,2.4,0.9,42.5,33.7,77.4,50.8,,1.0
Fred Lee,Guard,73.0,185,,Rider,1983,4,118.0,9.4,3.1,4.8,42.4,,72.6,,,
Fred Lee,Guard,74.0,188,,Austin Peay,1974,1,17.0,2.6,1.6,1.5,34.7,,47.6,,,
Gabe Lee,Center,81.0,206,,UMass,2004,2,42.0,6.8,4.8,1.0,49.4,14.3,44.3,49.6,,1.9
Gary Lee,Forward,77.0,196,,Maryland-Eastern Shore,2009,2,48.0,6.0,3.1,0.4,30.0,21.4,68.9,33.9,,-1.1
George Lee,Forward,76.0,193,,Michigan,1959,3,66.0,15.8,10.4,,38.7,,65.3,,,
Gerald Lee,Center,81.0,206,,Old Dominion,2010,4,137.0,11.9,4.9,1.2,52.1,40.0,74.0,52.8,,17.6
Greg Lee,Guard,76.0,193,,UCLA,1974,3,88.0,5.8,1.5,,46.2,,80.2,,,
Henry Lee,Guard,76.0,193,,Georgia Tech,1981,1,17.0,1.8,1.1,0.2,27.8,,83.3,,,
Herbert Lee,Guard,61.0,180,,Indiana,1960,2,44.0,12.1,3.6,,38.7,,72.5,,,
Horace Lee,Forward,77.0,196,,Louisiana-Monroe,1995,2,55.0,10.0,6.5,1.1,45.0,15.0,67.8,45.3,,
Howard Lee,,,,,Arizona State,1965,1,6.0,0.7,,,66.7,,,,,
Jack Lee,Forward,76.0,193,,Oklahoma,1962,3,54.0,5.6,3.4,,36.3,,75.0,,,
James Lee,Forward,,,,San Francisco,2001,3,88.0,10.4,5.6,1.6,47.3,31.3,68.5,49.9,,6.7
James Lee,Guard,75.0,190,,Florida,1990,1,13.0,0.6,0.5,0.1,16.7,25.0,33.3,20.8,,
James Lee,Center,79.0,201,,Southern,1986,4,108.0,10.4,6.7,,49.5,,66.4,,,
James Lee,Forward,77.0,196,,Kentucky,1978,4,116.0,8.6,5.1,1.1,53.7,,69.2,,,
James Lee,Guard,61.0,178,,Western Kentucky,1970,1,5.0,,0.4,,,,,,,
Jamie Lee,Forward,77.0,196,,Campbell,1994,4,95.0,5.4,1.8,0.7,41.5,37.3,81.7,52.1,,
Jason Lee,Guard,76.0,193,,Arizona,1997,1,19.0,3.3,1.8,0.6,41.5,46.2,66.7,52.8,,0.6
Jeremy Lee,Guard,61.0,178,,UC-Irvine,1997,1,10.0,0.7,0.1,0.1,11.1,0.0,50.0,11.1,,-0.2
Jerome Lee,Guard,73.0,185,,UC-Irvine,1985,2,59.0,8.8,1.9,4.0,41.5,,74.8,,,
Jerry Lee,Center,80.0,203,,Seattle,1976,2,43.0,3.8,4.2,,44.2,,36.5,,,
Jerry Lee,Guard,76.0,193,,UCSB,1974,3,71.0,2.6,2.5,,47.9,,64.2,,,
Jim Lee,Forward,78.0,198,,Idaho,1977,2,44.0,5.7,2.8,,44.1,,71.2,,,
Jim Lee,Guard,74.0,188,,Syracuse,1974,2,87.0,13.4,2.7,3.1,48.3,,85.9,,,
Jimmy Lee,Guard,73.0,185,,Auburn,1959,3,65.0,14.3,4.2,,44.2,,72.8,,,
Joe Lee,,,,,Saint Mary's (CA),1963,2,46.0,7.1,2.7,,40.6,,68.3,,,
Johnny Lee,Guard,69.0,175,,George Washington and Lipscomb,2010,4,89.0,1.9,1.1,1.7,31.1,27.1,66.7,40.1,,0.9
Johnny Lee,,,,,Yale,1957,1,24.0,18.8,9.0,,31.3,,71.1,,,
Jonathan Lee,Guard,77.0,196,,William & Mary,2002,1,7.0,0.7,0.3,0.0,25.0,20.0,0.0,31.3,,0.0
Jonathan Lee,Guard,74.0,200,Flint Carman-Ainsworth/Hun School of Princeton,Northeastern,2013,4,98.0,11.8,3.4,3.0,46.1,40.4,79.8,52.8,18.6,8.2
Jonathan Lee,Guard,75.0,190,,Troy,2005,2,40.0,3.1,0.5,0.5,42.7,43.5,83.3,62.0,,1.0
Jordan Lee,Guard,75.0,180,,Coppin State,2012,3,33.0,9.5,3.0,0.5,36.6,34.0,80.8,46.5,,1.6
Joseph Lee,Guard,,,,Louisiana-Lafayette,1999,3,,,,,,,,,,
K.J. Lee,Guard,73.0,185,,Nicholls State,2010,2,6.0,0.7,0.0,0.2,20.0,0.0,100.0,20.0,,0.0
K.J. Lee,Guard,76.0,185,Salisbury School,Marist,2016,2,58.0,3.4,2.1,1.3,40.0,38.2,68.5,46.0,7.4,0.6
Kareem Lee,Guard,74.0,188,,Drake and Quinnipiac,2003,4,87.0,2.7,1.0,0.9,35.1,31.8,52.3,42.9,,0.2
Keith Lee,Forward,73.0,215,,Memphis,1983,2,128.0,18.8,10.4,,51.8,,78.2,,,
Kelvin Lee,Guard,67.0,170,,Southern Utah,1990,2,56.0,12.5,2.2,4.5,40.6,37.8,76.0,51.4,,
Kelvin Lee,Guard,75.0,190,,Houston Baptist,1982,4,96.0,8.4,1.8,,45.9,,75.1,,,
Ken Lee,Forward,75.0,190,,Loyola (IL),1974,2,35.0,6.9,4.2,,42.4,,,,,
Kenneth Lee,,,,,Ohio State,1961,1,20.0,1.4,2.2,,23.7,,90.0,,,
Kevin Lee,,,,,UCF,2001,1,31.0,9.1,1.2,1.6,34.8,30.1,77.8,44.1,,0.3
Kevin Lee,Forward,80.0,203,,Northeastern,1987,4,49.0,0.6,0.6,,50.0,,,,,
Kurk Lee,Guard,75.0,190,,Western Kentucky and Towson,1987,2,122.0,14.1,3.2,2.0,44.6,,83.1,,,
Kurk Lee,Guard,61.0,150,St. Frances Academy,Drexel,2017,1,32.0,14.9,3.9,5.0,41.5,40.0,67.8,48.5,17.0,2.4
Lamar Lee,Guard,72.0,183,,Indiana State and Detroit,2010,2,49.0,2.8,0.6,0.6,34.8,32.3,77.8,46.6,,0.8
Larry Lee,,,,,Mississippi State,1963,1,7.0,0.4,,,14.3,,50.0,,,
Logan Lee,Guard,74.0,188,,Hawaii and Texas A&M,2007,3,60.0,2.7,1.1,2.4,39.6,33.8,70.3,48.6,,1.6
Louis Lee,Forward,79.0,201,,Portland State,2009,1,8.0,0.1,0.1,0.0,0.0,,25.0,0.0,,-0.1
Louis Lee,Forward,77.0,196,,McNeese State,1992,3,68.0,2.6,2.2,0.4,38.7,,60.7,38.7,,
Lyndon Lee,,,,,Oklahoma City,1957,3,82.0,15.9,,,36.7,,67.6,,,
Mack Lee,,,,,Auburn,1955,1,9.0,3.3,1.7,,37.9,,60.0,,,
