player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
_ King,,,,,West Virginia,1957,1,8.0,1.1,1.2,,37.5,,75.0,,,
_ King,,,,,Xavier,1979,1,,,,,,,,,,
Marvin King-Davis,Forward,79.0,230,Meadowbrook HS,Delaware,2016,4,104.0,8.2,5.2,0.5,46.7,0.0,70.0,46.7,17.9,5.6
Andre' King-Holland,Guard,75.0,190,,Arkansas State,2005,2,54.0,2.4,1.7,1.9,49.1,34.8,51.7,52.7,,1.5
Marcus King-Stockton,Forward,81.0,206,,Colorado,2008,4,112.0,2.5,3.3,0.5,44.9,0.0,45.3,44.9,,2.2
Mark Kinger,Guard,75.0,190,,Rider,1986,1,28.0,3.9,1.4,1.0,40.2,,82.4,,,
_ Kinger,,,,,Rider,1987,1,,,,,,,,,,
Larry Kingery,Guard,74.0,188,,Austin Peay,1979,1,25.0,3.1,1.1,2.4,35.8,,65.5,,,
Logan Kinghorn,Guard,77.0,196,,Idaho State,2008,4,114.0,8.0,4.4,1.2,44.1,32.1,72.7,47.1,,4.5
George Kingland,Forward,78.0,198,,James Madison,1987,3,67.0,5.2,1.9,0.6,42.0,,73.1,,,
Brett Kingma,Guard,73.0,175,Jackson,Oregon,2012,1,19.0,3.1,0.8,0.4,30.9,31.3,33.3,41.9,9.7,0.2
Dan Kingma,Guard,61.0,155,Jackson HS,Washington,2017,3,39.0,1.3,0.5,0.4,35.7,36.7,53.3,48.8,6.3,0.1
Neal Kingman,Forward,79.0,220,,Northern Colorado,2011,4,124.0,7.3,3.3,1.1,42.9,33.9,70.2,51.1,,6.5
Chris Kingsbury,Guard,77.0,196,,Iowa,1996,3,89.0,12.6,2.6,1.6,36.7,35.0,80.4,49.1,,
Dale Kingsbury,Guard,72.0,183,,Michigan,1959,2,24.0,0.7,0.7,,29.6,,,,,
Matt Kingsley,Center,80.0,203,,Stephen F. Austin,2007,2,122.0,12.3,5.2,0.7,52.9,16.7,73.2,53.0,,19.8
Moses Kingsley,Forward-Center,73.0,230,Huntington Prep HS,Arkansas,2017,4,136.0,8.8,5.7,0.8,50.8,44.4,67.7,51.3,23.4,11.1
Ross Kingsley,Guard,,,,Northern Illinois,1982,2,37.0,3.5,1.8,1.2,36.3,,94.1,,,
Scott Kingsley,Guard,77.0,190,St. Rita of Cascia,Fairleigh Dickinson,2015,2,53.0,2.2,0.7,0.2,33.6,28.8,75.9,40.8,7.6,0.0
Tony Kingsley,,,,,Boston College,1980,1,1.0,0.0,1.0,0.0,,,,,,
Willie Kingsley,Center,80.0,203,,Marquette,1964,3,,,,,,,,,,
Bruce Kingsnorth,Forward,77.0,196,,Central Michigan,1973,1,19.0,1.7,,,44.4,,25.0,,,
John Kingsnorth,Center,77.0,196,,Central Michigan,1974,1,24.0,1.5,2.2,0.5,51.6,,37.5,,,
Bill Kingston,Guard,,,,Princeton,1965,3,68.0,2.2,1.2,,38.3,,61.8,,,
Charlie Kingston,Guard,61.0,180,,UMass,1965,3,68.0,5.6,1.6,,42.3,,60.0,,,
Jon Kingston,Center,80.0,203,,Dayton,2005,2,9.0,0.0,0.7,0.0,0.0,,0.0,0.0,,0.0
Kevin Kingston,Guard,74.0,188,,Evansville,1978,1,4.0,0.5,0.5,,25.0,,,,,
_ Kingston,,,,,Evansville,1965,1,,,,,,,,,,
Tyrone Kingwood,Guard,,,,Cleveland State,1986,2,,,,,,,,,,
Dale Kinkelaar,,,,,Centenary (LA),1975,2,19.0,1.6,0.7,0.4,56.5,,66.7,,,
Mike Kinkki,,,,,Colorado,1969,2,15.0,1.1,,,50.0,,,,,
Dennis Kinlaw,Forward,,,,Auburn,1948,1,,,,,,,,,,
Paul Kinley,Forward,77.0,196,,William & Mary,1983,1,4.0,1.0,1.0,,66.7,,,,,
Steve Kinley,Forward,78.0,198,,Delaware State,1983,1,8.0,2.2,1.1,,52.9,,,,,
Damien Kinloch,Center,80.0,203,,South Carolina and Tennessee Tech,2003,4,126.0,10.0,6.1,1.0,55.3,0.0,65.8,55.3,,13.5
Jon Kinloch,Forward,78.0,198,,Gonzaga,1996,4,115.0,9.3,3.2,1.2,45.2,41.1,77.7,56.0,,
Greg Kinman,Center,81.0,206,,Austin Peay,1972,2,48.0,15.6,11.0,1.2,47.7,,70.0,,,
Tony Kinn,Guard,72.0,183,,Virginia,1969,2,50.0,14.9,2.4,,42.4,,69.1,,,
Mark Kinnaird,Guard,76.0,193,,Morehead State,1996,2,54.0,14.4,2.4,3.2,41.6,40.8,86.1,53.4,,
Tony Kinnaird,Forward,77.0,196,,Louisville,1977,3,41.0,1.2,1.1,,34.0,,,,,
Kade Kinnamon,Guard,72.0,180,St. John High School,Kansas State,2017,1,7.0,0.0,0.0,0.3,,,,,8.1,0.0
Bobby Kinnard,,,,,East Carolina,1965,1,22.0,13.4,9.3,,49.2,,68.2,,,
Lawrence Kinnard,Forward,80.0,203,,Alabama-Birmingham,2009,4,125.0,11.3,6.4,1.1,44.7,35.6,64.2,51.3,,14.1
_ Kinnard,,,,,East Carolina,1966,1,26.0,11.3,8.5,,47.1,,62.5,,,
_ Kinnard,,,,,Maine,1988,1,,,,,,,,,,
Paul Kinne,Guard,73.0,185,,Montana State,1976,2,51.0,14.2,2.8,,42.5,,78.1,,,
Jordan Kinnear,Center,81.0,206,,Texas-Arlington,2009,1,12.0,0.8,0.8,0.0,28.6,,83.3,28.6,,0.0
Rich Kinner,Guard,,,,Cal Poly,1998,2,48.0,2.4,0.6,0.6,30.8,30.4,75.0,43.8,,0.1
Erik Kinney,Forward,76.0,210,Sacramento,Cal State Bakersfield,2014,2,55.0,3.0,2.8,0.5,35.3,0.0,66.0,35.3,8.7,0.8
Erron Kinney,Forward,78.0,198,,Florida,1997,1,6.0,2.5,1.3,0.3,75.0,,75.0,75.0,,0.2
Frank Kinney,,,,,Colorado State,1957,2,39.0,5.3,5.6,,30.0,,65.6,,,
Glen Kinney,Forward,76.0,193,,Oregon State,1951,3,67.0,4.9,,,32.9,,65.5,,,
Griffin Kinney,Forward,80.0,220,Rutherford B. Hayes/Fork Union Military Academy,Appalachian State,2017,3,89.0,6.6,4.6,0.9,47.6,22.2,64.0,47.9,11.2,1.8
James Kinney,Guard,74.0,180,Centennial,Ohio and San Jose State,2013,3,64.0,15.1,3.4,2.3,40.7,36.3,77.0,49.6,18.9,4.4
Skip Kinney,Guard,74.0,188,,Portland State,1979,1,27.0,8.7,2.6,,41.0,,75.6,,,
Steve Kinney,Guard,75.0,190,,Mount St. Mary's,1991,3,73.0,3.5,1.4,0.6,38.6,23.8,78.9,41.9,,
Todd Kinney,,,,,Loyola (IL),1994,2,10.0,0.8,,0.3,100.0,100.0,,133.3,,
Vern Kinney,Forward,78.0,198,,UTSA,1982,1,17.0,2.6,1.8,0.1,55.6,,30.8,,,
Brian Kinry,Guard,,,,UConn,1962,1,9.0,0.7,0.6,,20.0,,,,,
William Kinsel,Forward,79.0,201,,Rider,1993,4,96.0,9.3,4.4,0.8,54.0,,63.5,54.0,,
Mike Kinsella,Center,84.0,213,,Marquette,2007,3,48.0,1.2,1.1,0.2,41.8,80.0,42.1,45.5,,0.6
Tom Kinsella,Guard,73.0,185,,Monmouth,1984,1,25.0,1.3,0.8,2.1,28.6,,94.1,,,
Donahue Kinsey,Forward,76.0,193,,Drake,1989,2,50.0,2.9,2.3,1.2,45.8,50.0,69.8,46.2,,
Greg Kinsey,Guard,76.0,193,,Holy Cross,2005,4,113.0,4.6,2.8,1.4,38.7,27.3,55.1,43.4,,5.0
Henry Kinsey,Guard,,,,Murray State,1975,2,35.0,6.9,2.5,2.0,41.6,,74.4,,,
Jafar Kinsey,Guard,74.0,185,Jamesville-Dewitt,Robert Morris and North Dakota,2015,1,11.0,1.2,1.1,0.9,21.7,23.1,0.0,28.3,-2.7,-0.3
Mario Kinsey,Guard,74.0,188,,Sam Houston State,2003,1,17.0,5.1,1.9,1.5,41.0,22.2,72.0,43.6,,0.5
Tarence Kinsey,Guard,78.0,185,,South Carolina,2006,4,123.0,9.8,3.3,1.6,42.1,35.6,73.7,48.6,,9.3
Noel Kinski,Guard,61.0,178,,Providence,1965,3,47.0,1.5,1.0,,41.0,,56.9,,,
Tony Kinsley,,,,,Boston College,1982,1,10.0,0.8,1.5,0.1,33.3,,33.3,,,
Zach Kinsley,Guard,77.0,196,,LSU and Texas A&M,2012,3,64.0,2.5,0.9,0.4,32.9,34.1,71.4,41.3,,0.4
_ Kinsley,,,,,Ohio,1948,1,,,,,,,,,,
Eric Kinslow,Guard,75.0,190,,South Florida,1997,4,73.0,4.3,1.7,1.2,34.5,31.7,62.5,43.9,,
Ed Kintz,,,,,Portland,1977,2,12.0,,0.8,,,,,,,
Jim Kintz,,,,,Portland,1977,1,1.0,,,,,,,,,
Willard Skip Kintz,Forward,79.0,201,,West Virginia,1971,3,65.0,8.6,3.8,1.0,43.0,,73.6,,,
Ned Kintzing,Center,,,,Air Force,1971,1,12.0,1.7,2.5,,23.1,,61.5,,,
Chris Kinum,Forward,76.0,193,,Dartmouth,1966,3,46.0,10.8,5.2,,34.8,,57.2,,,
Hank Kinzel,Center,78.0,198,,Tennessee,1951,4,88.0,2.5,,,30.9,,62.4,,,
Bob Kinzer,Forward,,,,Penn State,1977,2,26.0,3.6,2.2,,32.8,,,,,
Dan Kinzer,,,,,Vanderbilt,2000,1,5.0,0.4,0.6,0.0,100.0,,,100.0,,0.0
Greg Kinzer,Center,73.0,211,,SMU,1993,3,81.0,7.4,6.9,0.8,47.2,,61.3,47.2,,
Greg Kinzer,Center,73.0,208,,SMU,1990,1,13.0,2.5,3.7,0.6,33.3,,25.0,33.3,,
Marcus Kinzer,Guard,61.0,178,,Tulane,2005,4,107.0,6.8,2.5,2.8,40.2,32.8,81.6,45.0,,4.0
_ Kinzer,,,,,Montana State,1975,1,,,,,,,,,,
Bill Kinzie,Forward,,,,San Jose State,1964,1,20.0,4.5,3.1,,37.5,,56.5,,,
Brian Kinzig,Guard,75.0,190,,Citadel,1994,2,21.0,0.7,0.3,0.0,22.2,0.0,66.7,22.2,,
Keith Kinzler,Center,81.0,206,,Morehead State,1994,1,28.0,2.0,2.2,0.5,49.0,,31.6,49.0,,
randy Kinzly,Guard,74.0,188,,New Hampshire,1982,1,27.0,2.5,1.1,2.6,46.7,,70.6,,,
Randy Kinzly,Guard,74.0,188,,New Hampshire,1981,3,77.0,4.4,1.4,2.5,56.6,,86.4,,,
Dave Kipfer,Forward,79.0,201,,Providence,1987,4,106.0,6.5,3.5,0.6,51.1,,69.6,,,
Max Kipfer,Center,80.0,203,,Valparaiso,1979,3,74.0,8.7,5.5,,47.2,,62.1,,,
Harry Kipp,Center,80.0,203,,Delaware,1979,2,41.0,3.1,0.9,,38.4,,65.2,,,
Paul Kipper,,,,,Nebraska,1951,1,23.0,2.7,,,30.9,,67.4,,,
Gary Kiracofe,Center,,,,Ohio State,1972,3,,,,,,,,,,
B. Kirberger,,,,,Tulsa,1950,1,2.0,,,,,,,,,
D. Kirberger,,,,,Tulsa,1950,1,2.0,,,,,,,,,
Blake Kirby,Guard,67.0,145,,Tennessee State,2011,1,4.0,0.8,0.2,0.5,0.0,0.0,75.0,0.0,-14.1,-0.1
Cameron Kirby,Forward,79.0,201,,Elon,2004,4,79.0,1.0,1.8,0.1,45.7,,50.0,45.7,,0.6
Devin Kirby,Center,73.0,215,Basha High School,Montana State,2017,1,32.0,1.3,1.5,0.1,47.1,,52.4,47.1,4.9,0.1
Gordon Kirby,,,,,San Francisco,1955,2,,,,,,,,,,
Harry Kirby,,,,,Boston College,1950,1,3.0,0.7,,,,,,,,
Jay Kirby,Forward,,,,Georgetown,1950,1,8.0,2.6,,,23.7,,60.0,,,
Joe Kirby,Guard,73.0,195,Sagemont HS,Richmond,2017,3,31.0,0.9,1.2,0.2,37.5,25.0,,45.3,9.9,0.2
Maurice Kirby,Forward,81.0,240,Basha (AZ),Loyola (IL),2017,2,55.0,1.5,1.9,0.2,45.0,,36.4,45.0,7.7,0.7
Michael Kirby,Guard,61.0,180,,Pacific,2009,2,57.0,7.0,1.6,2.1,43.6,46.4,82.0,57.9,,4.1
Quenton Kirby,Guard,74.0,188,,Western Illinois,2010,2,58.0,6.8,3.7,1.6,39.0,24.3,65.5,40.2,,0.7
Rick Kirby,Guard,73.0,185,,Illinois,1977,1,17.0,0.9,0.1,0.4,37.5,,57.1,,,
Robert Kirby,Forward,79.0,201,,Texas-Rio Grande Valley,1982,2,54.0,9.9,5.4,2.0,48.3,,71.9,,,
Roosevelt Kirby,Forward,78.0,198,,Pitt,1982,1,30.0,9.1,5.1,1.2,43.0,,59.0,,,
Terry Kirby,Guard,75.0,190,,Virginia,1991,2,29.0,2.8,1.0,0.4,41.5,28.1,35.7,47.0,,
Tim Kirby,Guard,80.0,203,,Drake,1988,1,9.0,1.9,2.0,,44.4,50.0,,47.2,,
Tom Kirby,Guard,,,,Tennessee Tech,1967,3,70.0,7.0,5.0,,46.5,,72.9,,,
Wentworth Kirby,Guard,76.0,193,,Alabama State,1992,2,35.0,1.3,0.6,0.2,39.6,,35.3,39.6,,
Derrick Kirce,Forward,78.0,198,,Chattanooga,1991,2,57.0,19.5,7.2,1.9,46.2,30.7,73.0,48.5,,
Derrick Kirce,Forward,78.0,198,,Georgia,1988,2,32.0,3.9,3.1,1.0,45.2,,48.8,45.2,,
Eric Kircher,,,,,Indiana,1981,1,,,,,,,,,,
Cliff Kirchner,Center,81.0,206,,Ohio State,1982,4,78.0,1.0,1.0,0.1,44.9,,,,,
Eric Kirchner,Forward,,,,Indiana,1980,3,,,,,,,,,,
H.E. Kirchner,,,,,Texas Christian,1959,2,50.0,16.7,12.4,,47.7,,60.2,,,
Phil Kirchner,Guard,69.0,175,,Drexel,1969,1,19.0,4.3,1.6,,32.4,,69.2,,,
Tom Kirchner,,,,,Creighton,1994,1,3.0,0.3,0.7,0.0,,,50.0,,,
Joe Kirchofer,Forward,81.0,206,,Stanford,2004,4,114.0,2.6,2.2,0.2,55.1,,74.0,55.1,,4.3
Alexander Kireev,Center,73.0,211,,George Washington,2006,4,100.0,2.1,1.3,0.3,46.1,53.3,70.0,48.3,,1.9
Bob Kiriloff,Forward,75.0,190,,Lafayette,1967,1,19.0,2.7,4.9,,24.0,,45.5,,,
Erkam Kiris,Forward,80.0,209,SPIRE Sports Academy,Texas-Arlington,2017,1,17.0,0.7,0.9,0.1,85.7,,0.0,85.7,16.2,0.2
Alex Kirk,Guard,61.0,178,,Washington State,2005,1,4.0,0.0,0.0,0.2,,,,,,0.0
Alex Kirk,Center,84.0,245,Los Alamos,New Mexico,2014,3,101.0,10.0,6.8,0.6,48.8,25.2,68.4,51.0,20.0,9.9
Bob Kirk,Forward,,,,Georgia,1948,1,,,,,,,,,,
Brian Kirk,Forward,77.0,196,,Navy,1977,2,39.0,3.1,2.1,0.9,32.7,,56.3,,,
Christian Kirk,Forward,80.0,218,Kickapoo,Missouri State,2015,4,125.0,5.7,3.4,0.5,52.8,0.0,59.5,52.8,14.4,5.2
Dave Kirk,,,,,Marshall,1956,1,23.0,6.0,7.1,,29.4,,65.6,,,
Dominique Kirk,Guard,76.0,193,,Texas A&M,2008,4,132.0,7.3,3.2,2.9,41.0,38.3,71.1,52.8,,12.2
Donnavan Kirk,Forward,81.0,228,Detroit Country Day,Miami (FL) and DePaul,2013,4,102.0,5.4,3.9,0.2,46.2,32.9,67.7,49.1,13.3,4.2
Forrest Kirk,Center,79.0,201,,Navy,1972,1,14.0,2.6,1.9,,34.4,,56.0,,,
George Kirk,Guard,74.0,188,,Memphis,1964,3,72.0,12.2,4.9,,49.1,,69.4,,,
Israel Kirk,Center,79.0,201,,Lipscomb and Southeast Missouri State,2010,3,58.0,1.3,1.7,0.2,43.8,0.0,42.4,43.8,,0.1
Jerry Kirk,Guard,72.0,183,,Washington,1952,1,7.0,0.4,0.1,,25.0,,100.0,,,
Lowery Kirk,Forward,,,,Memphis,1961,4,69.0,11.0,,,41.3,,,,,
MIke Kirk,Center,73.0,208,,Stetson,1978,2,38.0,2.2,2.3,0.4,42.6,,,,,
Roddy Kirk,Forward,78.0,198,,Towson,1987,4,94.0,7.9,4.9,1.7,46.2,,70.1,,,
Shaun Kirk,Guard,80.0,195,Whiteville HS,North Carolina State,2017,2,28.0,1.2,0.8,0.1,44.8,25.0,71.4,51.7,6.8,0.0
Wilfred Kirkaldy,Center,73.0,208,,West Virginia,1992,1,27.0,1.7,2.5,0.2,42.9,,34.4,42.9,,
Jeff Kirkeby,Forward,77.0,196,,Columbia,2002,1,3.0,0.7,0.7,0.3,50.0,0.0,,50.0,,0.0
Shawn Kirkeby,,,,,Portland,1990,1,5.0,1.2,1.6,0.2,28.6,,40.0,,,
DaShone Kirkendoll,Guard,77.0,196,,Temple,2007,3,73.0,2.4,0.7,0.4,32.3,29.9,37.5,44.4,,0.3
Alan Kirkes,Guard,73.0,185,,Trinity (TX),1973,2,47.0,8.0,2.4,,35.7,,71.2,,,
Armein Kirkland,Guard,80.0,203,,Cincinnati,2006,4,102.0,7.2,3.1,1.9,38.2,35.1,74.0,44.0,,5.8
Bryan Kirkland,,,,,West Texas A&M,1985,1,28.0,8.8,4.1,0.8,55.4,,68.3,,,
Chris Kirkland,Forward,78.0,198,,UMass,2000,4,113.0,8.2,4.4,1.1,45.1,23.3,66.2,45.5,,8.4
Dan Kirkland,Forward,76.0,193,,Auburn,1972,2,38.0,9.8,3.5,0.7,45.1,,72.9,,,
Dennis Kirkland,Forward,79.0,201,,Colorado State,1975,2,17.0,4.6,2.9,,47.9,,55.6,,,
Frank Kirkland,Guard,61.0,178,,Bucknell,1973,3,,,,,,,,,,
Jerome Kirkland,Guard,61.0,178,,Northeastern,2005,1,13.0,0.4,0.6,0.7,10.5,0.0,50.0,10.5,,-0.3
M. Kirkland,Forward,77.0,196,,Maryland-Eastern Shore,1988,1,23.0,5.2,5.8,0.3,41.0,,52.2,41.0,,
Mack Kirkland,,,,,Auburn,1963,2,,,,,,,,,,
Malcoln Kirkland,Forward,79.0,201,,Oklahoma State and Arkansas State,2012,3,89.0,7.0,4.2,0.3,53.7,,65.4,53.7,,4.8
Mike Kirkland,Forward,79.0,215,West Port,Fairfield,2016,2,42.0,6.3,3.1,0.8,39.5,26.3,74.5,41.6,11.1,1.0
Rashad Kirkland,Forward,77.0,196,,Idaho State,2003,2,55.0,9.8,4.7,0.8,50.6,0.0,68.7,50.6,,3.4
Shawn Kirkland,,,,,South Carolina State,2004,1,18.0,2.2,0.7,0.1,50.0,0.0,48.0,50.0,,0.2
Willie Kirkland,Guard,76.0,205,,Coastal Carolina,2012,2,11.0,4.6,2.2,0.2,48.6,29.4,76.9,55.4,20.6,0.5
_ Kirkland,,,,,Maryland-Eastern Shore,1989,1,,,,,,,,,,
_ Kirkland,,,,,West Texas A&M,1984,1,,,,,,,,,,
Richard Kirklin,Forward,81.0,206,,Ole Miss,2002,3,94.0,1.8,1.2,0.3,41.4,29.3,60.0,47.0,,1.4
John Kirkman,Forward,75.0,190,,Colorado State,1968,1,24.0,6.8,2.5,,41.8,,81.0,,,
John Kirkowski,Forward,78.0,198,,Yale,2000,4,82.0,2.6,2.5,0.3,40.0,0.0,52.1,40.0,,0.6
Bill Kirkpatrick,Guard,61.0,178,,Auburn,1955,3,63.0,11.1,2.0,,35.5,,77.8,,,
John Kirkpatrick,,,,,Appalachian State,2004,1,2.0,1.5,1.0,0.0,0.0,,75.0,0.0,,0.0
Ken Kirkpatrick,Guard,74.0,188,,Air Force,2001,1,2.0,0.5,0.0,0.0,0.0,,50.0,0.0,,0.0
Kip Kirkpatrick,Forward,77.0,196,,Northwestern,1994,4,108.0,6.4,2.8,2.4,47.1,33.8,69.1,53.2,,
Kirk Kirkpatrick,,,,,Howard,2008,1,1.0,4.0,2.0,1.0,50.0,,,50.0,,0.0
Michael Kirkpatrick,Guard,61.0,180,,North Carolina A&T and San Diego,2005,2,24.0,6.7,1.0,1.2,41.2,37.6,65.0,54.0,,0.6
Paul Kirkpatrick,Center,81.0,206,,Howard,2010,4,124.0,5.5,4.0,0.5,53.3,,50.7,53.3,,3.4
Steve Kirkpatrick,Forward,77.0,225,,Penn State,2011,4,34.0,0.3,0.6,0.0,19.2,0.0,0.0,19.2,,-0.4
Steve Kirkpatrick,,,,,Michigan State,1970,3,18.0,1.1,,,40.0,,100.0,,,
Tariq Kirksay,Forward,78.0,198,,Iona,1998,2,123.0,14.8,7.5,2.3,49.4,35.2,72.6,53.9,,17.7
Arthur Kirksey,Forward,78.0,198,,Howard,1994,1,15.0,1.3,1.3,0.2,42.9,0.0,28.6,42.9,,
Devron Kirksey,Forward,79.0,201,,Southeast Missouri State,1997,3,63.0,4.7,4.2,0.6,50.0,0.0,54.5,50.0,,
Jerry Kirksey,,,,,Missouri,1958,1,12.0,0.9,0.3,,8.3,,56.3,,,
Mike Kirksey,,,,,Missouri,1959,3,64.0,5.7,,,37.6,,74.5,,,
Nelson Kirksey,Guard,75.0,195,Middle Creek (NC),UMKC,2014,2,61.0,10.2,4.2,1.5,48.9,35.7,67.8,54.0,16.4,3.1
Patrick Kirksey,Forward,77.0,200,Hillcrest,South Carolina State,2015,2,60.0,2.9,3.1,0.3,40.8,0.0,35.6,40.8,7.9,0.5
Robin Kirksey,Forward,78.0,198,,Loyola Marymount,1995,4,110.0,8.6,3.4,1.7,41.9,28.4,72.4,44.6,,
Nick Kirkwood,,,,,Portland,2002,1,10.0,0.0,0.3,0.0,0.0,,,0.0,,0.0
Steve Kirley,Forward,78.0,198,,Davidson,1971,3,78.0,7.3,4.6,,50.8,,69.4,,,
Don Kirsberger,Guard,75.0,190,,Tulsa,1949,1,,,,,,,,,,
Ned Kirsch,,,,,Siena,1981,1,8.0,1.5,,0.2,44.4,,100.0,,,
Tim Kirsch,Guard,61.0,178,,Siena,1977,1,16.0,2.1,0.8,1.4,41.7,,50.0,,,
Tom Kirsch,Forward,,,,DePaul,1972,3,19.0,1.8,1.4,,50.0,,,,,
Jordan Kirschke,Guard,61.0,170,,Texas State,2012,2,21.0,1.4,0.2,0.2,36.8,46.2,60.0,52.6,10.8,0.2
Jack Kirschling,Forward,77.0,196,,Temple,1971,3,45.0,5.6,3.1,,36.2,,65.3,,,
Matt Kirschner,Forward,76.0,193,,Texas State,1996,1,2.0,4.0,0.5,0.0,60.0,66.7,,80.0,,0.1
Milo Kirsh,Forward,79.0,201,,Bradley and Toledo,2003,4,119.0,4.8,2.7,0.3,49.3,0.0,59.6,49.3,,5.5
Rob Kirsner,Guard,73.0,185,,Southern Illinois,1981,1,27.0,2.3,0.8,3.6,39.1,,38.9,,,
Robert Kirsner,Guard,75.0,190,,Texas A&M,1983,1,8.0,0.2,0.5,0.2,50.0,,,,,
Micah Kirstein,Guard,75.0,190,,Illinois State,2005,2,7.0,0.0,0.1,0.1,,,,,,0.0
Matt Kirtland,Guard,74.0,188,,Loyola (MD),2001,1,11.0,0.0,0.2,0.2,0.0,,0.0,0.0,,-0.1
Rodney Kirtz,Guard,75.0,190,,Mercer,2001,4,108.0,9.5,3.2,1.9,37.7,27.3,76.1,43.8,,3.4
Bill Kirvan,,,,,Navy,1962,2,39.0,10.7,3.9,,50.1,,57.3,,,
Caid Kirven,Forward,80.0,229,Woodberry Forest HS,Virginia,2016,4,43.0,0.3,0.3,0.0,38.5,33.3,,42.3,1.2,0.0
Germaine Kirven,Guard,74.0,188,,Fairfield,1990,1,2.0,1.0,,,50.0,,,,,
Keith Kirven,Forward,77.0,196,,Howard,1991,2,33.0,11.7,6.6,1.5,44.7,,64.9,,,
Sean Kirven,,,,,Howard,1991,1,,,,,,,,,,
Bill Kirvin,Guard,74.0,188,,Xavier,1962,3,77.0,14.1,3.2,,48.1,,81.9,,,
Hugh Kirwan,,,,,St. John's (NY),1958,1,26.0,8.6,2.9,,47.0,,72.1,,,
_ Kirwan,,,,,Detroit,1948,1,,,,,,,,,,
Pat Kiscaden,Guard,75.0,190,,Presbyterian,2008,1,30.0,9.9,1.5,1.7,40.1,40.0,76.3,57.8,,
Tim Kiscaden,Guard,72.0,183,,UCF,2002,1,6.0,0.0,0.0,0.3,0.0,,,0.0,,0.0
Brian Kiser,Forward,79.0,201,,Louisville,1996,4,119.0,5.5,2.1,1.4,43.4,42.9,73.4,57.7,,
John Kiser,Guard,77.0,205,Noblesville HIgh School,Valparaiso,2017,1,24.0,1.9,2.2,0.7,56.3,11.1,80.0,57.8,13.5,0.9
John Kiser,Guard,75.0,190,,South Florida,1974,1,19.0,7.5,3.2,,45.5,,63.9,,,
Mel Kiser,,,,,Akron,1956,4,82.0,10.6,,,44.8,,62.3,,,
Roy Kiser,Guard,75.0,190,,Hardin-Simmons,1987,1,4.0,1.2,0.2,,66.7,,50.0,66.7,,
Tom Kish,Guard,,,,Army,1975,2,37.0,2.1,0.9,,33.3,,61.5,,,
Bill Kishbaugh,,,,,Lehigh,1970,1,6.0,1.3,1.3,,50.0,,66.7,,,
Clayce Kishbaugh,,,,,West Virginia,1957,3,77.0,10.8,3.7,,41.4,,73.5,,,
Greg Kisiel,Forward,76.0,193,,Butler,1988,1,6.0,0.3,0.2,0.0,20.0,0.0,0.0,20.0,,
Laimis Kisielius,Forward,80.0,203,,William & Mary,2008,4,117.0,9.7,3.5,2.1,39.7,32.1,72.3,45.3,,5.1
David Kisker,Center,84.0,213,,Miami (FL),1971,1,12.0,0.8,0.8,,12.5,,55.6,,,
_ Kisker,,,,,Rice,1974,1,,,,,,,,,,
Seth Kisler,Forward,80.0,208,Blackhawk Christian,Arkansas State,2014,2,19.0,1.9,0.7,0.1,54.2,44.4,63.6,62.5,10.5,0.3
Tim Kisner,Guard,74.0,188,,Central Michigan,2001,4,104.0,9.9,3.1,4.2,41.5,38.3,77.3,52.9,,7.7
Andy Kiss,,,,,Central Michigan,1982,2,7.0,,,,,,,,,
Luke Kiss,Guard,73.0,185,,Green Bay,1999,4,95.0,2.1,2.0,3.0,,32.9,41.7,,,3.1
Peter Kiss,Guard,77.0,190,Notre Dame Preparatory,Quinnipiac,2017,1,31.0,13.3,5.6,2.8,40.8,27.7,74.2,45.6,14.7,1.2
Bob Kissane,Forward-Center,80.0,203,,Holy Cross,1971,3,75.0,18.2,10.6,,43.5,,76.7,,,
Jim Kissane,Guard,77.0,196,,Fordham,1997,4,60.0,0.8,0.6,0.1,28.1,23.3,,34.2,,
Jim Kissane,Forward,80.0,203,,Boston College,1968,3,71.0,8.3,6.3,,46.4,,67.0,,,
Jim Kissee,,,,,Arkansas State,1965,1,23.0,6.0,3.3,,52.3,,59.5,,,
Jim Kissee,,,,,Arkansas,1965,2,42.0,4.1,2.5,,46.3,,65.5,,,
Ed Kissel,,,,,Bradley,1960,2,28.0,1.2,1.5,,41.2,,43.8,,,
Garrett Kissel,Forward,81.0,245,,Vermont,2011,4,113.0,1.7,2.3,0.1,47.5,,37.5,47.5,,1.5
_ Kissel,,,,,John Carroll,1948,1,,,,,,,,,,
Max Kissell,Forward,,,,Kansas,1948,1,,,,,,,,,,
Dave Kissinger,,,,,Hardin-Simmons,1961,2,52.0,18.0,4.5,,43.3,,76.5,,,
Mark Kissling,Forward,81.0,206,,Dartmouth,2001,3,77.0,4.9,3.7,0.6,36.4,30.0,74.5,45.8,,2.2
Don Kissock,,,,,Bradley,1960,2,22.0,1.2,0.8,,52.4,,55.6,,,
Reggie Kissoonlal,Guard,73.0,195,William M. Raines HS,Northwestern State,2017,3,50.0,3.3,1.4,0.3,33.1,30.6,75.6,44.0,9.0,0.3
