player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Bill Stableford,Center,77.0,196,,Dartmouth,1968,2,45.0,4.0,2.9,,39.4,,66.7,,,
Anthony Stacey,Forward,76.0,193,,Bowling Green State,1997,2,120.0,16.1,6.3,2.0,49.6,34.0,75.9,52.1,,16.8
Dan Stacey,Forward,79.0,201,,Northern Illinois,1978,4,,,,,,,,,,
Howard Stacey,Guard,,,,Louisville,1961,3,77.0,6.2,1.6,,41.9,,69.4,,,
Trey Stacey,Guard,76.0,185,Moeller,Wright State,2017,3,29.0,1.2,0.2,0.1,63.2,58.8,100.0,89.5,22.9,0.3
Vince Stach,Forward,74.0,188,,Drexel,1969,2,21.0,1.6,2.0,,44.8,,34.8,,,
Gary Stachan,Guard,61.0,180,,Portland,1973,1,27.0,6.3,2.4,4.9,39.4,,69.5,,,
Chet Stachitas,Guard,77.0,196,,St. Joseph's,2006,4,130.0,8.6,2.0,1.5,41.0,38.2,76.3,50.7,,9.1
Matt Stacho,Guard,73.0,180,Naperville North,Illinois State,2014,2,14.0,0.3,0.0,0.1,18.2,0.0,,18.2,-10.7,-0.2
Paul Stachowicz,Forward,77.0,196,,Valparaiso,1982,1,22.0,5.6,2.8,,48.5,,65.9,,,
Brian Stack,Forward,75.0,190,,San Jose State,1967,1,4.0,0.2,0.8,,,,20.0,,,
Dave Stack,Forward,78.0,198,,Purdue,1987,3,39.0,1.3,0.5,,45.7,,,,,
Jim Stack,Forward,79.0,201,,Northwestern,1982,4,112.0,14.1,5.8,2.4,45.6,,83.6,,,
John Stack,Forward,79.0,201,,Wisconsin,1959,2,19.0,2.4,3.2,,21.8,,38.9,,,
Mike Stack,Forward,76.0,193,,Villanova,1976,4,,,,,,,,,,
Ryan Stack,Forward,73.0,215,,South Carolina,1998,4,120.0,6.5,4.2,0.8,47.3,36.2,69.0,52.4,,
_ Stack,,,,,Loyola Marymount,1954,1,,,,,,,,,,
R. Stacken,,,,,Nevada,1981,1,3.0,1.3,0.3,1.7,50.0,,,,,
Ernest Stackhouse,Center,78.0,198,,New Orleans,1976,1,26.0,4.7,3.7,,50.0,,64.8,,,
Jeff Stackhouse,Guard,74.0,188,,Georgia State,1980,1,27.0,7.2,1.4,1.9,44.3,,78.6,,,
Jerry Stackhouse,Forward,78.0,218,,UNC,1995,2,69.0,15.7,6.6,2.3,49.6,35.5,72.0,52.3,,
Keith Stackhouse,Guard,74.0,185,Squalicum,San Diego,2013,2,22.0,1.1,0.6,0.3,35.7,20.0,40.0,41.1,5.3,-0.1
Keith Stackhouse,Guard,73.0,185,,Michigan State,1954,3,55.0,9.9,,,32.3,,62.9,,,
Sean Stackhouse,Guard,74.0,188,,Northern Iowa,1999,1,23.0,16.4,3.0,1.7,43.5,36.2,76.6,53.8,,2.0
Kevin Stacom,Guard,75.0,185,,Holy Cross and Providence,1974,4,,,,,,,,,,
George Stacy,Guard,75.0,190,,Texas,1972,1,8.0,0.2,0.2,,,,40.0,,,
Ronnie Stacy,Guard,76.0,195,Benjamin Russel HIgh School,Oregon State,2017,1,31.0,2.2,1.6,0.9,38.2,20.0,57.7,39.7,3.6,-0.3
Bill Stady,Forward,75.0,190,,Washington,1958,3,66.0,5.0,4.3,,31.7,,59.2,,,
Matt Staff,Forward,73.0,235,Memorial,New Mexico and Texas State,2013,4,93.0,9.6,5.4,1.1,48.1,35.5,80.6,52.6,19.6,5.9
Brian Stafford,Guard,76.0,188,,Denver,2012,4,124.0,12.8,2.1,2.0,48.2,42.9,80.2,60.9,,14.2
Cornelius Stafford,Forward,77.0,196,,Georgia State,1985,2,51.0,5.9,2.5,0.7,42.9,,67.5,,,
Darrell Stafford,Forward,77.0,196,,Tennessee Tech,1977,1,8.0,2.1,0.5,,40.0,,50.0,,,
Dave Stafford,Forward,75.0,190,,University of California,1961,3,,,,,,,,,,
Eric Stafford,Guard,77.0,160,Pitman HS,Lafayette,2017,3,70.0,3.0,1.7,1.2,38.3,32.9,70.4,46.0,7.1,0.4
Joe Stafford,Guard,77.0,196,,Western Carolina,1997,2,45.0,8.8,1.9,1.7,43.4,46.0,78.7,60.7,,3.1
Lee Stafford,Guard,67.0,170,,Winthrop,1989,3,46.0,1.2,0.5,0.5,48.5,,66.7,48.5,,
Marquis Stafford,Forward,76.0,193,,Northwestern State,1995,1,23.0,2.6,1.3,0.4,50.0,20.0,37.5,51.0,,
Neil Stafford,Forward,77.0,196,,Pacific,1960,1,22.0,2.5,3.0,,36.5,,47.4,,,
Nick Stafford,Center,81.0,206,,Dayton,2007,3,50.0,1.4,1.4,0.1,36.6,,46.2,36.6,,0.6
Scott Stafford,Forward,79.0,201,,Northern Iowa,1985,2,56.0,13.0,7.8,1.6,51.4,,76.4,,,
Stan Stafford,Forward,,,,Oregon State,1961,2,27.0,2.7,2.3,,36.8,,39.0,,,
Taylor Stafford,Guard,73.0,170,,Evansville,2015,1,29.0,1.7,0.6,0.4,37.2,33.3,70.0,48.8,11.5,0.5
Terrance Stafford,Forward,77.0,196,,Maryland-Eastern Shore,2003,1,4.0,8.8,1.5,0.2,42.9,33.3,100.0,51.8,,0.2
Wilbur Stafford,Forward,78.0,198,,Baltimore,1980,1,25.0,4.5,2.3,,38.4,,63.8,,,
Gene Stage,,,,,Miami (FL),1958,3,74.0,16.1,4.2,,,,75.1,,,
Keith Stagg,Forward,81.0,206,,Delaware State,1997,3,83.0,4.2,2.1,0.3,40.8,34.7,70.8,44.5,,
Tyrone Staggers,Forward,77.0,210,St. Ignatius College Prep,Lehigh,2013,2,22.0,0.3,0.3,0.0,18.2,0.0,75.0,18.2,1.1,0.0
Brandon Staggs,Guard,74.0,188,,Eastern Kentucky,1999,1,5.0,0.8,0.2,0.0,100.0,,100.0,100.0,,0.1
Spencer Staggs,Guard,74.0,188,,Army,1992,1,28.0,10.5,2.7,1.2,36.6,34.3,85.3,43.4,,
Tom Stagis,Guard,74.0,188,,Boston University,1959,1,23.0,7.9,2.9,,35.9,,71.2,,,
Mort Stagoff,Forward,72.0,183,,Boston College,1950,3,49.0,4.9,,,,,,,,
Bill Stahl,Guard,61.0,178,,Dartmouth,1966,1,17.0,2.5,3.4,,30.5,,29.2,,,
Chuck Stahl,Guard,,,,Miami (OH),1984,4,101.0,7.8,2.2,2.0,50.6,,80.0,,,
Craig Stahl,Forward,80.0,203,,Drake,1980,2,41.0,1.3,1.2,,42.2,,58.3,,,
Craig Stahl,Forward,79.0,201,,Idaho,1977,1,25.0,6.8,3.8,0.5,49.2,,71.6,,,
David Stahl,,,,,Eastern Washington,1991,2,,,,,,,,,,
Ed Stahl,Forward,73.0,208,,UNC,1975,3,89.0,8.8,5.0,2.0,49.2,,83.2,,,
Franny Stahl,Guard,61.0,178,,Xavier,1957,2,51.0,5.6,2.0,,39.3,,62.7,,,
Leroy Stahl,Forward,79.0,201,,Wisconsin,1981,1,3.0,0.7,0.3,0.7,50.0,,,,,
Zach Stahl,Guard,77.0,215,Hopkins HS,Northeastern,2016,4,128.0,8.0,4.8,1.5,50.4,25.6,69.1,51.1,14.7,6.8
John Stahler,Forward,,,,Vermont,1963,2,47.0,6.0,7.6,,39.5,,55.7,,,
John Stahler,Guard,67.0,170,,Stanford,1960,2,28.0,0.8,0.4,,47.1,,41.2,,,
Scott Stahley,,,,,Army,1979,1,2.0,1.5,0.5,,33.3,,100.0,,,
Lanny Stahurski,Center,79.0,201,,Virginia,1974,3,73.0,2.4,2.6,0.8,49.6,,56.6,,,
Marty Stahurski,Forward,76.0,193,,Temple,1978,4,109.0,13.8,4.0,,50.3,,75.3,,,
Lucca Staiger,Guard,77.0,196,,Iowa State,2010,2,49.0,8.6,2.1,1.5,40.0,40.0,78.3,57.4,,3.0
Jerome Stainback,Center,81.0,206,,Indiana State,1988,1,9.0,7.4,6.2,0.4,39.7,,43.3,39.7,,
Matt Stainbrook,Center,73.0,270,Lakewood St. Edward,Western Michigan and Xavier,2015,4,137.0,10.8,6.9,1.8,57.0,23.8,66.8,57.2,23.2,14.8
Maxie Stainbrook,Guard,,,,Mississippi State,1948,1,,,,,,,,,,
Phil Stainbrook,,,,,Penn State,1968,1,1.0,,,,,,,,,
Tim Stainbrook,Forward,78.0,200,Lakewood St. Edward HS,Xavier,2017,4,33.0,0.1,0.1,0.1,16.7,20.0,0.0,25.0,1.1,0.0
Kirk Staine,Forward,78.0,175,Baldwin,Longwood,2013,1,11.0,0.6,0.4,0.1,50.0,33.3,,58.3,11.0,0.0
Al Staines,,,,,Temple,1958,1,1.0,,2.0,,,,,,,
Ethan Stair,Guard,77.0,205,,Mercer,2016,1,34.0,6.6,4.2,1.1,42.8,28.1,63.5,47.3,11.0,1.6
Joe Staiti,Guard,76.0,193,,Armstrong,1987,1,28.0,7.9,3.2,1.4,41.1,41.0,61.5,48.8,,
Marko Stajkovski,Guard,79.0,195,E-gimnazija Novi Sad,Western Kentucky,2017,1,2.0,0.0,0.5,0.0,,,,,5.8,0.0
Jonas Stakeliunas,Forward,80.0,220,The Hill School,Dartmouth,2017,1,5.0,1.6,0.6,0.0,50.0,100.0,,66.7,24.7,0.0
Ryan Staker,Center,80.0,203,,UC-Irvine,2009,1,12.0,0.2,0.3,0.1,11.1,,,11.1,,-0.2
Todd Staker,Guard,75.0,190,,Miami (OH),1988,4,117.0,7.8,2.7,1.6,41.0,,78.0,,,
Rob Staky,,,,,Texas Christian,2006,1,6.0,0.7,0.0,0.0,100.0,100.0,50.0,150.0,,0.1
Art Stalbergs,Forward,79.0,201,,Evansville,2007,2,60.0,4.0,2.6,0.7,43.2,32.6,75.0,50.8,,1.5
Larenz Stalcup,Center,73.0,233,Roy J. Wasson High School,Louisiana-Lafayette,2017,1,29.0,1.3,1.2,0.2,32.4,,81.3,32.4,9.0,0.2
Joe Stalevicz,Guard,74.0,188,,Lafayette,1969,3,71.0,4.4,4.4,,36.1,,48.7,,,
Elijah Staley,Guard,78.0,220,,Mississippi State,2016,1,2.0,0.5,0.5,0.0,0.0,,50.0,0.0,-1.4,0.0
Jack Staley,,,,,Gettysburg,1966,1,8.0,1.0,1.5,,23.1,,40.0,,,
John Staley,Forward,77.0,205,Chaminade-Julienne,Northern Kentucky,2013,1,26.0,1.2,1.1,0.3,48.3,0.0,25.0,48.3,1.9,0.0
Leroy Staley,Forward,76.0,193,,Indiana State,1979,2,58.0,6.7,3.2,,45.0,,64.6,,,
Tom Stalick,Forward,79.0,201,,Idaho,1987,4,107.0,6.6,6.3,1.4,50.4,,70.4,,,
Mac Stallcup,Forward,,,,Kansas,1980,4,58.0,2.5,1.8,,56.5,,73.5,,,
Keith Stalling,Guard,75.0,190,,Ball State,1992,4,,,,,,,,,,
Clayton Stallings,Guard,,,,New Mexico State,1948,1,,,,,,,,,,
Craig Stallings,Guard,77.0,196,,Stephen F. Austin,1996,2,51.0,7.6,3.1,1.4,41.9,32.0,54.8,51.0,,
Eddie Stallings,Guard,73.0,185,,Texas-Arlington,1969,2,49.0,20.6,5.2,,49.6,,79.0,,,
Kevin Stallings,Guard,77.0,196,,Purdue,1982,3,97.0,3.4,1.0,1.9,42.3,,77.5,,,
Mike Stallings,Forward,78.0,198,,Nevada,1979,2,55.0,5.2,8.3,1.2,44.6,,51.9,,,
Nick Stallings,Guard,74.0,188,,Centenary (LA),2009,3,93.0,13.2,4.7,2.1,43.2,39.1,69.5,48.2,,4.7
Rodney Stallings,Forward,78.0,198,,Chattanooga,1985,1,13.0,2.2,0.8,0.1,66.7,,66.7,,,
Ron Stallings,Forward,76.0,193,,Louisville,1972,3,46.0,2.6,1.5,,37.4,,60.4,,,
T.J. Stallings,Guard,72.0,183,,Morgan State,2002,1,17.0,1.4,0.4,0.4,34.8,50.0,54.5,39.1,,0.0
Tyrone Stallings,Guard,75.0,190,,Fordham and Stony Brook,2003,2,6.0,1.0,0.3,0.2,50.0,0.0,,50.0,,0.0
Wes Stallings,Guard,61.0,180,,ETSU,1986,4,112.0,10.5,2.2,2.1,45.6,,74.7,,,
Dave Stallman,Guard,72.0,183,,Missouri,1976,2,37.0,1.6,1.1,,28.4,,66.7,,,
Aubrey Stallworth,Center,80.0,203,,Providence,1980,2,40.0,3.7,3.4,0.5,45.9,,54.5,,,
Bud Stallworth,Forward,77.0,196,,Kansas,1971,2,82.0,18.2,6.7,,44.7,,69.8,,,
Dave Stallworth,Forward,79.0,201,,Wichita State,1965,4,79.0,24.3,10.5,,53.2,,75.2,,,
Garland Stallworth,Forward,77.0,196,,Bowling Green State,1969,1,17.0,3.8,2.1,,49.1,,73.3,,,
Isaac Stallworth,Forward,77.0,196,,Mercer,1999,2,41.0,7.3,3.3,0.4,44.0,16.7,69.0,44.7,,1.2
Jerry Stallworth,Guard,74.0,188,,Davidson,1977,2,,,,,,,,,,
Joe Stallworth,,,,,Cincinnati,1974,1,9.0,0.3,0.8,0.1,11.1,,50.0,,,
Joe Stallworth,Guard,73.0,185,,Morehead State,1972,1,8.0,1.0,0.5,0.2,60.0,,50.0,,,
Lew Stallworth,Guard,73.0,190,William S. Hart,UTEP and Texas-Rio Grande Valley,2017,2,51.0,6.0,1.8,2.5,41.6,30.7,72.2,47.1,11.7,1.6
Maze Stallworth,Forward,76.0,193,,Morehead State,2010,4,128.0,11.0,4.2,1.1,40.2,38.5,77.5,53.0,,12.8
Paul Stallworth,Guard,78.0,198,,South Alabama,1992,1,21.0,7.4,3.3,1.0,46.7,41.9,81.0,57.5,,
Perry Stallworth,Guard,73.0,185,,Jackson State,1984,1,2.0,1.5,,,100.0,,50.0,,,
Rich Stallworth,Forward,,,,Saint Louis,1972,3,77.0,8.8,7.1,,46.6,,62.0,,,
Shamell Stallworth,Guard,77.0,196,,San Francisco,2003,4,112.0,9.7,3.2,1.5,44.8,39.3,78.3,53.7,,8.1
Terry Stallworth,Guard,76.0,193,,UTEP,1988,3,91.0,3.7,2.2,1.0,41.6,,63.9,,,
Joe Stalma,,,,,Cincinnati,1974,1,8.0,1.1,1.8,,33.3,,33.3,,,
Jonas Stalyga,Forward,80.0,220,Grand Island,Akron,2013,1,5.0,2.8,0.4,0.0,50.0,50.0,20.0,65.0,75.1,0.1
Eli Stalzer,Guard,75.0,195,Mater Dei HS,Colorado,2016,4,80.0,1.3,0.7,0.3,38.0,30.4,60.0,47.3,6.0,0.6
Jimmy Stamas,Guard,72.0,170,Lyons Township,Milwaukee,2015,1,10.0,0.5,0.0,0.2,25.0,50.0,100.0,37.5,2.0,0.0
Tim Stambaugh,Forward,79.0,201,,Montana,1975,2,54.0,5.4,3.4,,43.3,,80.9,,,
David Stamey,Guard,75.0,190,,Furman,1991,3,86.0,3.8,0.9,1.0,45.0,36.2,72.6,51.6,,
Derrick Stamey,Forward,78.0,198,,North Carolina-Asheville,1993,2,31.0,1.3,1.3,0.1,41.9,0.0,35.7,41.9,,
Derrick Stamey,Forward,78.0,198,,North Carolina-Asheville,1990,1,5.0,3.2,1.8,,46.2,,66.7,46.2,,
_ Stamey,,,,,Furman,1992,1,,,,,,,,,,
Cal Stamp,Center,80.0,203,,Wake Forest,1975,2,52.0,9.6,7.8,0.7,45.1,,69.8,,,
_ Stamp,Forward,75.0,190,,Canisius,1965,1,13.0,2.5,3.2,,34.2,,46.2,,,
_ Stamp,,,,,Canisius,1964,1,16.0,1.1,0.8,,20.0,,72.7,,,
David Stamper,,,,,Morehead State,1983,1,7.0,0.4,0.4,0.1,20.0,,50.0,,,
Herbie Stamper,Guard,76.0,193,,Morehead State,1979,4,99.0,20.9,3.4,2.1,50.3,,86.2,,,
J'son Stamper,Forward,78.0,198,,Minnesota,2006,2,60.0,5.5,5.2,0.9,45.4,25.0,60.6,45.6,,2.8
Jerome Stamper,Forward,77.0,196,,Troy,2004,1,31.0,9.4,5.6,0.7,49.8,30.0,49.2,52.9,,2.7
Joe Stamper,Forward,76.0,193,,Morehead State,1979,3,39.0,1.0,1.2,,33.3,,,,,
Larry Stamper,,,,,Morgan State,1995,1,1.0,0.0,0.0,0.0,,,,,,
Larry Stamper,Forward,78.0,198,,Kentucky,1973,3,74.0,5.9,6.2,,41.8,,63.1,,,
_ Stamper,,,,,Austin Peay,1964,1,21.0,,,,,,,,,
Leroy Stampley,Guard,74.0,188,,Loyola (IL),1980,1,29.0,20.2,3.7,1.5,47.3,,84.1,,,
LeRoy Stampley,Guard,74.0,188,,Loyola (IL),1979,1,23.0,14.9,3.3,2.0,45.6,,78.9,,,
Andrew Stamps,Forward,77.0,196,,Jackson State,1996,2,47.0,6.5,2.9,0.8,46.6,18.3,62.1,48.8,,
Arnold Stamps,,,,,Texas-Rio Grande Valley,1975,1,1.0,,,,,,,,,
Darrnaryl Stamps,Forward,80.0,203,,Fresno State,1996,2,45.0,3.8,3.1,1.0,37.3,27.6,56.9,39.6,,
Nick Stamps,Guard,73.0,185,,Louisiana Tech,2001,1,29.0,4.9,1.9,1.3,38.5,35.7,76.0,44.9,,1.1
Rex Stamps,,,,,Oregon State,1957,1,2.0,,2.0,,,,,,,
Roland Stamps,Guard,72.0,183,,Arizona,1968,1,22.0,9.6,3.2,,37.5,,81.2,,,
Cheddine Stanaland,Guard,,,,Florida,1948,1,1.0,2.0,,,,,,,,
Billy Stanback,Guard,61.0,178,,Western Michigan,1990,4,110.0,8.1,1.7,3.9,40.7,31.0,82.9,45.7,,
Chace Stanback,Guard,80.0,215,,UCLA and UNLV,2012,4,126.0,10.0,4.5,1.2,45.4,38.4,80.5,53.6,,12.8
Freddie Stanback,Forward,77.0,196,,Loyola (MD),2006,2,55.0,7.2,3.7,1.1,39.4,34.5,69.7,47.8,,1.5
Ian Stanback,Forward,79.0,201,,Purdue,1994,4,124.0,6.3,4.7,0.7,56.6,,61.2,56.8,,
Justus Stanback,Forward,80.0,220,West Lafayette,IUPUI,2015,2,63.0,2.8,1.7,0.3,43.2,22.7,59.1,44.6,6.6,-0.1
Trevor Stanback,Forward,73.0,220,Marantha High School,Stanford,2017,1,16.0,0.6,0.7,0.4,17.6,,28.6,17.6,1.8,-0.1
Tim Stanbaugh,Forward,79.0,201,,Montana,1976,1,20.0,8.7,4.1,2.0,53.9,,71.0,,,
Ken Stancell,Center,81.0,206,,VCU,1982,4,112.0,10.6,6.6,0.7,48.5,,65.0,,,
Marvin Stancil,Forward,78.0,198,,Portland State,1979,1,20.0,10.1,5.8,,47.0,,74.4,,,
Troy Stancil,Guard,74.0,170,Theodore Roosevelt HS,Jackson State,2016,1,33.0,2.9,1.0,0.2,35.1,26.9,52.6,44.3,7.8,0.6
Ed Stanczak,Forward,74.0,188,,Princeton,1971,3,42.0,1.6,1.5,,47.6,,,,,
Jim Stanczak,Forward,79.0,201,,Tulane,1974,2,31.0,3.1,2.9,,38.4,,,,,
DeShawn Standard,Guard,,,,Cornell,1998,4,102.0,6.9,3.1,3.1,41.1,27.8,61.2,43.8,,
Frank Standard,Forward,76.0,193,,South Carolina,1968,3,67.0,13.8,10.7,,47.1,,67.1,,,
Stephenfon Standfield,Center-Forward,77.0,196,,Texas Southern,1985,2,55.0,9.3,8.5,1.2,57.6,,60.0,,,
Christian Standhardinger,Forward,80.0,220,Erdgas Ehingen/Urspringschule,Nebraska and Hawaii,2014,4,85.0,14.7,7.1,1.2,48.2,30.1,72.5,50.1,24.9,10.5
Charles Standifer,Guard,77.0,185,Capital Christian,San Francisco and UC-Riverside,2015,2,32.0,2.9,1.8,0.5,29.5,25.6,48.6,33.9,6.3,0.0
Bob Standley,,,,,Drake,1963,1,5.0,,0.2,,,,,,,
Kyle Standley,Forward,77.0,196,,Harvard,1984,3,45.0,2.1,0.9,1.2,41.8,,73.5,,,
Lou Standlmayer,Forward,75.0,190,,Santa Clara,1966,1,20.0,2.5,1.9,,36.6,,62.5,,,
Dennis Stanek,Guard,72.0,183,,UConn,1964,1,7.0,,0.6,,,,,,,
Josh Stanek,Guard,72.0,183,,Akron,1996,1,15.0,1.0,0.1,0.1,57.1,40.0,71.4,71.4,,0.2
Virgil Stanescu,Center,73.0,208,,South Alabama,2001,3,90.0,12.5,7.2,1.8,53.8,0.0,67.4,53.8,,10.9
Rich Stanfel,Center,73.0,208,,Ohio,1987,4,,,,,,,,,,
Rich Stanfel,Center,73.0,208,,LSU,1983,1,17.0,1.9,1.7,,42.9,,45.0,,,
Charles Stanfield,Guard,76.0,193,,Duquesne,2001,4,89.0,5.4,3.0,0.8,40.4,22.2,61.7,43.2,,1.8
Flagge Stanfield,,,,,Charlotte,1982,1,1.0,,,,,,,,,
Todd Stanfield,Guard,73.0,185,,Kansas State,1989,2,24.0,0.6,0.3,0.3,27.3,,69.2,27.3,,
Tony Stanfield,Forward,77.0,196,,New Hampshire,1982,1,27.0,9.5,4.5,0.7,54.3,,74.1,,,
Anthony Stanford,Forward,76.0,193,,Akron,1994,2,38.0,9.1,4.4,1.2,47.5,24.0,65.4,49.4,,
Jason Stanford,Forward,79.0,201,,Minnesota,1999,4,57.0,1.3,1.1,0.3,,21.4,58.8,,,0.7
Jermaine Stanford,Forward,,,,Minnesota,1998,3,23.0,0.4,0.6,0.0,,,,,,0.1
Matt Stanford,Forward,78.0,198,,Gonzaga,1994,4,116.0,10.1,3.7,1.7,50.9,36.9,65.0,54.0,,
Stanley Stanford,,,,,Eastern Kentucky,1953,1,,,,,,,,,,
Steve Stanford,Center,73.0,211,,South Florida,1978,3,77.0,8.7,5.6,,51.6,,63.9,,,
Don Stang,Guard,72.0,183,,Minnesota,1963,3,,,,,,,,,,
Chris Stange,Forward,77.0,196,,Missouri State,1990,4,,,,,,,,,,
Drew Stange,,,,,Nebraska,1982,2,17.0,,0.5,0.4,,,,,,
Jim Stange,Forward,79.0,201,,Iowa State,1952,3,65.0,9.3,,,34.9,,73.4,,,
Kurt Stange,,,,,Iowa,1984,2,14.0,0.6,0.4,,,,80.0,,,
Randy Stange,,,,,Missouri State,1985,2,57.0,12.4,1.7,2.2,56.4,,85.5,,,
Jamie Stangel,Forward,79.0,201,,Oregon State,1984,4,84.0,2.5,1.2,0.4,51.2,,60.0,,,
Justin Stangel,Center,73.0,220,La Salle Catholic Prep,Oregon State,2016,2,14.0,0.2,0.3,0.0,50.0,,50.0,50.0,-5.7,0.0
Jerry Stangline,Guard,74.0,188,,Alabama State,2009,1,7.0,1.4,1.1,0.3,27.3,25.0,75.0,31.8,,0.0
George Stanich,Guard,75.0,190,,UCLA,1950,2,,,,,,,,,,
John Stanich,Forward,,,,UCLA,1948,1,,,,,,,,,,
Joe Stanislaw,Guard,72.0,183,,Harvard,1970,2,41.0,4.2,1.7,,38.7,,52.3,,,
Josh Stanka,Guard,,,,Houston,1998,1,3.0,0.3,0.3,0.3,,,50.0,,,0.0
Bruce Stankavage,Guard,74.0,188,,Lafayette,1991,4,114.0,11.6,2.3,2.6,45.9,37.4,74.2,49.7,,
George Stanko,,,,,Villanova,1953,2,33.0,1.3,0.9,,30.8,,55.0,,,
Jack Stankovic,Guard,73.0,185,,Brown,1969,2,43.0,3.8,2.0,,34.6,,53.5,,,
Nemanja Stankovic,Forward,73.0,208,,Chicago State,2009,2,50.0,1.2,1.2,0.2,36.2,0.0,62.5,36.2,,0.1
_ Stankovic,,,,,Brown,1970,1,,,,,,,,,,
Zydrunas Stankus,Forward,77.0,196,,Campbell,2002,2,51.0,6.4,2.5,1.3,40.1,28.6,57.1,45.3,,0.2
Andre Stanley,Guard,76.0,193,,St. John's (NY),2004,3,54.0,4.9,3.6,2.1,41.7,24.0,55.9,42.9,,2.2
Bob Stanley,Center,79.0,201,,Brown,1981,3,72.0,6.1,3.5,0.9,42.1,,78.7,,,
Cameron Stanley,Forward,79.0,201,,Wake Forest and Winthrop,2009,4,102.0,3.8,2.4,0.3,40.2,26.9,70.3,45.3,,1.9
Charles Stanley,Forward,,,,Baylor,1981,4,,,,,,,,,,
Courtney Stanley,Guard,73.0,173,,Loyola (IL),2011,3,90.0,4.6,2.5,3.0,40.6,24.4,57.7,43.6,,1.6
Craig Stanley,Guard,61.0,180,,Drake,2010,2,56.0,7.4,1.7,3.3,47.7,31.9,75.7,50.4,,3.2
David Stanley,Guard,73.0,185,,Belmont,2009,1,5.0,0.0,0.6,0.4,0.0,0.0,,0.0,,0.0
Dennis Stanley,Forward,78.0,198,,Maine,1969,1,23.0,11.8,7.5,,44.0,,61.3,,,
Don Stanley,Forward,,,,Texas A&M,1961,2,48.0,11.3,6.7,,42.4,,71.8,,,
Drew Stanley,Forward,79.0,201,,Stephen F. Austin,1990,1,22.0,4.1,2.7,1.4,30.4,27.5,77.8,38.0,,
Fred Stanley,Forward,,,,Ole Miss,1966,3,32.0,9.2,4.2,,39.6,,71.2,,,
Ivoree Stanley,Forward,78.0,198,,Quinnipiac,2000,2,46.0,10.5,7.0,1.3,56.8,,58.5,56.8,,3.7
Joel Stanley,Guard,72.0,183,,Ohio,1996,1,3.0,0.0,0.0,0.0,,,,,,0.0
Jon Stanley,Forward,78.0,198,,BYU,1965,2,35.0,2.6,3.5,,40.2,,35.3,,,
Ken Stanley,Forward,77.0,196,,USC,1962,3,78.0,8.4,7.2,,38.5,,70.0,,,
Ken Stanley,Guard,75.0,190,,Pacific,1962,3,78.0,18.5,6.7,,39.6,,71.6,,,
Khary Stanley,Center,73.0,208,,Drake and Fresno State,1997,4,107.0,4.4,3.7,0.2,49.1,0.0,68.3,49.1,,
Kirk Stanley,Guard,76.0,193,,South Alabama,1986,1,30.0,1.8,1.0,0.4,37.7,,77.8,,,
Pat Stanley,Guard,,,,Texas A&M,1961,2,48.0,9.7,4.2,,42.5,,66.5,,,
Ray Stanley,Forward,76.0,193,,UNC,1960,3,68.0,4.8,3.6,,39.8,,71.9,,,
Robb Stanley,Guard,73.0,185,,Idaho,1988,1,2.0,0.0,0.5,2.0,,,,,,
Steve Stanley,Forward,77.0,196,,Tulane,1975,3,71.0,3.4,2.6,0.9,43.9,,64.6,,,
Steven Stanley,Forward,79.0,210,Brophy College Prep HS,Northern Arizona,2017,2,16.0,1.6,1.0,0.2,64.3,,88.9,64.3,8.8,0.1
Tony Stanley,Guard,76.0,193,,Dayton,2001,4,125.0,14.7,4.9,1.6,39.9,35.8,76.3,49.1,,12.5
William Stanley,Guard,77.0,196,,Cleveland State,1990,3,80.0,11.1,4.1,0.7,43.6,40.9,76.2,53.3,,
Willie Stanley,Center,,,,San Diego State,1975,3,39.0,2.4,2.7,,37.0,,,,,
Mike Stanny,Center,81.0,206,,Montana State,1978,2,40.0,4.3,4.0,0.8,41.1,,51.3,,,
Milan Stanojevic,Guard,74.0,188,,Eastern Washington,2009,2,60.0,8.2,1.8,1.5,39.8,37.7,84.0,54.9,,3.9
Mitar Stanojevic,Forward,79.0,210,Creating Young Minds Academy,UTSA,2017,1,21.0,1.5,1.1,0.0,46.2,11.1,77.8,48.1,8.0,0.1
Ridgley Stansbury,Guard,61.0,178,,Baltimore,1983,2,36.0,2.1,0.6,,43.5,,80.0,,,
Terence Stansbury,Guard,77.0,170,,Temple,1982,2,115.0,15.7,3.4,,45.6,,76.0,,,
Terrence Stansbury,Guard,77.0,196,,Temple,1984,4,115.0,15.7,3.4,2.4,45.6,,76.0,,,
Chris Stansel,Forward,,,,Rider,1998,2,39.0,1.7,1.7,0.4,42.4,,46.2,42.4,,0.3
Rick Stansel,Forward,77.0,196,,Eastern Kentucky,1974,3,65.0,4.6,3.4,1.2,41.3,,62.7,,,
Bill Stansfield,Center,80.0,203,,Penn State,1969,3,62.0,14.0,10.0,,42.3,,59.1,,,
Fred Stant,,,,,Virginia,1967,3,34.0,3.5,2.5,,50.6,,59.4,,,
Allan Stanton,Guard,72.0,183,,Arizona,1952,2,33.0,1.5,1.6,0.6,21.9,,66.7,,,
