player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Kader Tapsoba,Forward,73.0,225,Tyler Junior College,Texas Tech,2014,2,53.0,8.3,2.3,1.4,0.2,0.3,0.5,0.5,62.9,,68.0,62.9,15.8,1.1
Idris Taqqee,Guard,76.0,190,Cushing Academy (MA),St. Bonaventure,2017,3,90.0,23.4,4.6,3.7,1.2,0.8,0.3,0.8,42.0,26.6,64.5,46.0,10.8,4.4
Mike Tarabanovic,Forward,78.0,198,,Pacific,1973,1,18.0,,2.3,1.9,,,,,45.5,,61.1,,,
Nick Tarbat,Guard,,,,San Francisco,2001,1,14.0,,3.4,0.9,1.4,0.2,0.0,,42.1,37.0,54.5,55.3,,0.3
Kenneth Tarbell,,,,,UConn,1948,1,22.0,,4.4,,,,,,,,,,,
Greg Tarca,Guard,75.0,180,Montgomery HS,Quinnipiac,2017,3,15.0,1.1,0.3,0.1,0.0,0.0,0.0,0.2,28.6,0.0,0.0,28.6,-10.4,-0.1
Kevin Tarca,Guard,61.0,165,Montgomery,Quinnipiac,2012,4,30.0,1.4,0.2,0.3,0.0,0.1,0.0,0.2,14.3,11.1,18.2,17.9,,-0.2
Kaleb Tarczewski,Center,84.0,235,St. Mark's School,Arizona,2016,4,135.0,25.8,8.8,6.5,0.5,0.3,0.9,1.5,56.1,,70.4,56.1,17.1,14.6
Jerry Tardie,,,,,Seattle,1964,2,27.0,,1.3,,,,,,27.3,,65.4,,,
Michael Tardy,Forward,78.0,198,,Grambling,1996,3,78.0,,11.5,9.5,1.7,1.1,0.7,,57.5,8.3,40.7,57.5,,
Danny Tarkanian,Guard,74.0,188,,UNLV,1984,3,95.0,,6.6,1.9,8.8,1.8,0.1,,46.1,,68.9,,,
Anthony Tarke,Forward,78.0,205,Coastal Academy,NJIT,2017,1,31.0,22.2,9.9,4.7,1.0,1.1,0.5,2.2,52.2,36.5,58.3,58.1,18.4,1.7
Niksa Tarle,Center,81.0,206,,Duquesne,1995,3,61.0,,3.2,3.3,0.2,0.4,0.2,,47.3,0.0,62.4,47.3,,
Tommy Tarlton,,,,,South Carolina,1954,1,14.0,,2.9,1.6,,,,,32.4,,75.0,,,
Mark Tarner,Guard,,,,Eastern Illinois,1983,2,,,,,,0.1,,,,,,,,
Ed Tarpey,Forward,77.0,196,,St. Peter's,1985,2,26.0,,2.0,0.8,0.1,0.3,,,52.6,,72.2,,,
Terry Tarpey,Guard,77.0,210,Fairfield Prep HS,William & Mary,2016,4,124.0,25.3,7.6,6.5,2.2,1.4,1.0,1.4,49.5,28.1,74.5,53.0,20.6,12.0
_ Tarpey,,,,,Rider,1987,1,,,,,,,,,,,,,,
Roy Tarpley,Forward,73.0,230,,Michigan,1984,2,122.0,5.2,13.1,7.8,1.1,2.1,2.1,2.6,52.2,,77.4,,,
Trevor Tarpley,Forward,73.0,208,,Cornell,1999,1,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
Dan Tarr,Forward,79.0,201,,Penn State,1973,3,44.0,,,4.1,,,,,,,,,,
David Tarr,Center,78.0,198,,Brown,1965,3,73.0,,9.9,7.9,,,,,40.5,,66.8,,,
Donald Tarr,Center,77.0,196,,Brown,1966,3,68.0,,8.0,6.9,,,,,39.6,,69.3,,,
Jeff Tarr,Forward,79.0,201,,Wofford,2005,4,89.0,,2.5,2.0,0.3,0.4,0.1,,41.1,25.6,68.9,43.8,,1.4
Rich Tarr,Guard,72.0,183,,La Salle,1988,4,119.0,,8.4,2.2,3.6,1.1,0.0,,44.7,,73.5,,,
Larry Tarrance,Center,79.0,201,,New Mexico,1982,2,53.0,,4.9,4.8,1.0,0.6,0.4,,50.8,,63.0,,,
Marcus Tarrance,Guard,78.0,210,Kingsbury,Middle Tennessee,2015,2,66.0,18.4,5.7,2.0,0.7,0.5,0.1,0.9,38.5,32.5,70.5,47.3,12.2,3.5
Brian Tarrant,Guard,75.0,190,,Vermont,1993,3,84.0,,10.1,2.9,1.2,0.6,0.1,,37.3,35.1,79.9,47.1,,
Brian Tarrant,Guard,75.0,190,,Vermont,1990,1,30.0,,7.3,2.3,1.0,0.4,,,37.6,44.6,72.7,50.3,,
Corey Tarrant,Guard,,,,Eastern Michigan,2000,4,79.0,,6.4,3.1,1.2,0.6,0.3,,39.6,28.1,63.0,43.0,,2.3
Dave Tarrant,Guard,75.0,190,,Arizona State,1976,1,21.0,13.9,3.0,1.0,,,,,39.0,,72.0,,,
Gordon Tarrant,Forward,,,,Michigan,1953,1,1.0,,,,,,,,,,,,,
Rich Tarrant,Forward,77.0,196,,Vermont,1991,3,78.0,,7.4,4.6,1.7,0.7,0.1,,40.9,36.4,71.1,45.3,,
Ricky Tarrant,Guard,74.0,190,Pleasant Grove,"Tulane, Alabama and Memphis",2016,4,119.0,29.6,13.9,2.9,3.2,1.4,0.0,1.5,38.8,32.2,79.8,47.0,18.7,14.7
_ Tarrant,,,,,Richmond,1982,1,,,,,,,,,,,,,,
Lowell Tarrants,,,,,Western Kentucky,1969,1,7.0,,0.4,1.0,0.9,,,,25.0,,33.3,,,
Frank Tarrantts,Forward,78.0,198,,San Jose State,1966,3,,,,,,,,,,,,,,
Randy Tarrier,Forward,76.0,193,,Michigan,1958,3,66.0,,5.4,4.0,,,,,37.0,,61.3,,,
Fitzhugh Tarry,Forward,80.0,203,,UMass,1988,3,58.0,,2.3,1.8,0.5,0.1,0.2,,35.4,,56.7,,,
Mike Tarry,,,,,Morehead State,1967,2,29.0,,1.2,0.7,,,,,25.0,,56.3,,,
Levern Tart,Forward,74.0,188,,Bradley,1964,3,73.0,,14.4,8.6,,,,,47.8,,76.7,,,
Pat Tart,Forward,74.0,188,,Lamar,1976,3,39.0,,5.1,2.0,,,,,39.4,,68.8,,,
Ra'Shawn Tart,Forward,,,,Georgia Southern,2000,1,18.0,,4.6,1.5,0.5,0.4,0.2,,48.5,20.0,77.3,50.0,,0.5
Frank Tartaron,Center,78.0,198,,Xavier,1958,3,86.0,28.4,8.9,8.7,,,,,43.4,,58.2,,,
Derrek Tartt,Guard,75.0,175,,Albany (NY),2011,2,46.0,7.5,1.2,0.7,0.6,0.2,0.0,0.8,37.3,31.6,59.1,43.1,4.1,-0.2
Andre Tarver,Guard,74.0,188,,Iona,2008,1,25.0,,5.0,1.7,0.7,0.6,0.0,1.1,38.5,34.0,50.0,45.4,,0.2
Andre Tarver,,,,,Arkansas,1978,1,3.0,1.7,0.0,0.0,0.0,0.3,0.0,0.7,0.0,,,,,
Darren Tarver,Guard,75.0,190,,George Mason,2002,1,3.0,,18.0,3.0,1.7,0.7,0.0,,55.3,41.7,50.0,61.8,,0.4
Derrick Tarver,Guard,76.0,193,,Akron,2004,2,55.0,,21.6,2.8,1.7,0.7,0.0,,48.1,32.3,70.3,54.3,,7.0
Josh Tarver,Guard,75.0,190,,Oregon State,2010,4,130.0,20.6,5.6,2.2,2.3,1.0,0.2,1.4,38.1,21.3,65.8,41.5,,2.3
Mack Tarver,Forward,78.0,198,,Idaho State,1997,2,51.0,,5.6,3.1,1.6,0.5,0.2,,42.0,30.9,58.5,49.6,,1.9
Miles Tarver,Forward,,,,Minnesota,1999,4,121.0,,3.1,4.5,1.0,0.5,0.2,,40.4,0.0,62.6,40.4,,4.4
Seth Tarver,Forward,77.0,196,,Oregon State,2010,4,128.0,30.5,7.7,4.2,1.7,1.4,0.1,1.5,46.5,28.6,63.0,49.7,,7.8
Shon Tarver,Guard,78.0,198,,UCLA,1994,4,124.0,,12.7,3.8,2.3,1.2,0.3,,50.9,31.1,60.4,53.8,,
Theodis Tarver,Forward,81.0,206,,Georgia Tech,2006,4,96.0,,2.1,2.1,0.4,0.4,0.9,,46.5,,56.0,46.5,,3.0
Tom Tarver,,,,,Tennessee,1949,1,9.0,,0.3,,,,,,9.1,,33.3,,,
Victor Tarver,Guard,67.0,170,,Southern,2003,4,91.0,,10.6,2.1,3.6,1.6,0.2,,35.1,29.9,62.1,43.1,,2.9
Lorenza Tarvin,Guard,75.0,190,,Manhattan,1972,3,49.0,,7.4,1.8,1.7,,,,45.5,,,,,
Dwight Tarwater,Forward,78.0,230,The Webb School of Knoxville,Cornell and University of California,2014,4,112.0,18.8,3.9,3.0,0.5,0.2,0.1,0.5,37.9,30.7,67.6,46.4,10.1,2.3
Danan Tasby,Forward,77.0,196,,Southern,1997,2,43.0,,3.7,2.8,0.5,0.6,0.2,,40.7,0.0,58.0,40.7,,0.7
_ Taseff,,,,,John Carroll,1948,1,,,,,,,,,,,,,,
Kris Tasker,Forward,79.0,201,,Holy Cross,1993,2,3.0,,0.7,,,0.0,0.0,,,,,,,
Jerry Tassielli,Forward,76.0,193,,San Diego State,1972,1,9.0,,1.2,0.2,,,,,33.3,,75.0,,,
Solomon Tat,Forward,77.0,196,,Virginia,2010,4,66.0,3.1,1.6,1.2,0.3,0.2,0.0,0.5,40.4,0.0,65.4,40.4,,0.5
Vytas Tatarunas,Forward,80.0,203,,Tulane,2006,4,87.0,,5.4,4.5,0.9,0.3,0.4,,38.2,29.3,49.2,42.7,,0.9
Aaron Tate,Forward,77.0,230,West Craven,Robert Morris,2017,4,105.0,22.9,4.4,5.0,0.5,0.6,0.2,1.0,51.2,,56.2,51.2,11.3,4.9
Al Tate,Forward,76.0,193,,Wichita State,1960,2,52.0,,13.5,9.6,,,,,42.0,,67.3,,,
Allen Tate,Guard,77.0,205,Hobbs,Seattle,2013,2,47.0,14.8,3.1,2.9,0.7,1.0,0.1,1.2,36.5,13.8,55.0,37.7,8.6,0.7
Andre Tate,Guard,77.0,196,,Cincinnati,1990,2,61.0,,14.6,3.5,2.9,1.4,0.1,,45.7,30.2,72.4,49.7,,
Anthony Tate,Guard,61.0,165,,Morgan State,2016,1,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,5.9,0.0
Antwon Tate,Forward,78.0,198,,Alabama State,1997,1,27.0,,3.3,3.6,0.3,0.6,0.2,,33.3,0.0,80.0,33.3,,-0.3
Arthur Tate,Forward,78.0,198,,Sacramento State,1997,4,78.0,,5.7,3.4,0.4,0.6,0.4,,42.4,17.4,68.5,42.9,,
Bob Tate,Guard,72.0,183,,Appalachian State,1973,1,20.0,,7.2,,,,,,47.5,,83.8,,,
Cal Tate,Guard,75.0,190,,Texas-Arlington,1979,2,54.0,,17.4,3.6,,1.4,0.0,,50.5,,77.5,,,
Clay Tate,Guard,75.0,190,,Lipscomb,2005,1,5.0,,0.0,0.4,0.2,0.0,0.0,,0.0,0.0,,0.0,,-0.1
Corey Tate,Guard,76.0,193,,Missouri,1997,3,85.0,,5.9,3.7,2.0,0.9,0.2,,44.8,9.8,72.1,45.4,,
Cyrus Tate,Forward,80.0,203,,Iowa,2009,3,85.0,,6.5,5.1,0.3,0.6,0.4,1.6,60.0,,62.9,60.0,,7.0
Daniell Tate,Guard,76.0,193,,Sam Houston State,1997,1,19.0,,3.0,1.1,0.5,0.3,0.0,,36.2,32.3,62.5,44.8,,-0.1
De'Aires Tate,Forward,78.0,205,Martin Luther King,Sacred Heart,2013,1,27.0,12.0,3.7,2.9,0.2,0.4,0.6,1.0,52.9,,61.1,52.9,14.4,0.3
Dick Tate,Forward,77.0,196,,Texas-Rio Grande Valley,1972,2,32.0,,2.5,1.6,,,,,39.7,,80.6,,,
Doug Tate,Center,80.0,203,,Colorado State,1971,1,9.0,,2.6,1.9,,,,,36.4,,46.7,,,
Ed Tate,Forward,,,,Vanderbilt,1948,1,,,,,,,,,,,,,,
Isaiah Tate,Guard,76.0,214,,George Mason,2011,4,114.0,19.8,3.7,1.9,0.6,0.5,0.1,0.5,39.3,33.7,62.9,47.7,,3.8
Jae'Sean Tate,Forward,76.0,190,Pickerington Central,Ohio State,2017,3,95.0,27.4,11.5,5.9,1.2,1.1,0.5,1.7,55.0,26.3,54.3,56.5,19.7,9.8
Jalen Tate,Forward,77.0,170,Pickerington High School Central,Northern Kentucky,2017,1,8.0,18.8,4.6,2.0,1.6,0.9,0.3,1.3,41.2,10.0,33.3,42.6,6.9,0.1
Jamaal Tate,Forward,77.0,196,,Penn State,2005,4,71.0,,3.9,1.6,0.9,0.3,0.2,,31.3,27.5,69.3,39.2,,0.0
Jaylon Tate,Guard,75.0,170,Simeon HS,Illinois,2017,4,121.0,16.4,2.4,1.2,2.5,0.5,0.1,1.1,33.9,10.5,73.9,35.1,8.4,2.7
Jeremiah Tate,Guard,73.0,180,Lower Richland,Wofford,2015,2,13.0,2.7,0.2,0.2,0.2,0.0,0.1,0.2,25.0,,0.0,25.0,-6.5,-0.1
Jermaine Tate,Forward,81.0,206,,Ohio State and Cincinnati,2000,4,102.0,,7.7,5.5,2.7,0.7,1.0,,53.2,20.0,56.3,53.3,,9.3
Jimmy Tate,Forward,76.0,193,,South Alabama,1977,2,53.0,,10.8,4.5,1.5,0.9,0.2,,43.6,,66.0,,,
Joey Tate,Guard,76.0,193,,Texas-Rio Grande Valley,2002,2,50.0,,1.8,2.1,0.9,0.6,0.0,,48.8,22.2,48.0,50.0,,0.8
John Tate,Forward,79.0,201,,Arkansas State,1989,4,128.0,30.1,13.9,6.4,1.1,0.9,0.8,2.1,60.1,,66.1,,,
John Tate,Center,80.0,203,,UMass,1991,4,109.0,,5.5,5.5,0.7,0.7,0.1,,52.0,,65.0,52.0,,
Julian Tate,Forward,78.0,198,,Loyola (MD),1996,3,82.0,,4.6,3.2,0.5,0.5,0.2,,44.4,50.0,64.2,44.5,,
Keith Tate,Center-Forward,,,,Stephen F. Austin,1999,4,106.0,,9.6,4.2,0.6,0.5,0.4,,47.0,30.8,70.8,47.7,,5.1
Kim Tate,Center,73.0,208,,North Texas,1974,1,26.0,,5.3,3.9,0.3,,,,46.7,,45.8,,,
Michael Tate,Forward,76.0,193,,UC-Irvine,1996,2,54.0,,6.8,6.4,0.7,0.7,0.6,,42.6,33.3,57.9,43.3,,
Michael Tate,Forward,78.0,198,,Georgetown,1990,1,26.0,,3.2,2.4,0.8,0.2,,,42.3,21.1,53.8,44.9,,
Michael Tate,Center,81.0,206,,Baylor,1985,2,42.0,7.4,4.5,2.8,0.1,0.2,0.7,0.8,46.2,,55.0,,,
Mike Tate,Forward,78.0,198,,Oklahoma State,1969,3,56.0,,5.7,2.1,,,,,52.5,,67.2,,,
Mike Tate,,,,,Mount St. Mary's,1989,1,27.0,,16.9,6.1,4.6,2.6,0.7,,44.8,31.2,71.2,49.9,,
Myles Tate,Guard,67.0,158,Briar Woods,George Mason,2017,3,35.0,4.5,0.7,0.7,0.4,0.2,0.0,0.3,23.1,33.3,69.2,30.8,6.0,0.1
Niles Tate,Guard,72.0,175,Thomas Dale,Virginia Military Institute,2015,1,4.0,3.0,1.0,0.5,0.2,0.0,0.0,0.0,40.0,0.0,,40.0,11.4,0.0
Reggie Tate,Guard,,,,Oral Roberts,2000,2,58.0,,11.4,3.9,2.3,1.0,0.2,,45.0,37.4,78.6,50.6,,3.9
Rich Tate,,,,,Utah,1966,2,56.0,,10.1,3.1,,,,,43.4,,72.7,,,
Robert Tate,Guard,76.0,193,,Idaho State,1982,2,51.0,,16.4,3.0,1.4,0.7,0.2,,51.6,,76.6,,,
Ron Tate,Guard,75.0,190,,Eastern Illinois,1989,2,54.0,,5.4,2.0,1.3,0.5,0.1,,41.3,36.1,80.4,47.1,,
Roosevelt Tate,Center,,,,Alcorn State,1988,2,56.0,22.4,11.6,5.6,0.4,1.1,0.3,2.5,48.0,,67.9,,,
Steve Tate,Center,84.0,213,,Boise State,1986,2,12.0,3.7,0.5,1.0,,0.3,0.3,0.2,60.0,,,,,
Tahj Tate,Guard,76.0,190,Wheeler,Delaware State,2013,2,56.0,35.0,14.2,2.9,2.4,1.3,0.2,2.6,42.6,30.8,71.9,47.0,16.3,3.8
Terry Tate,Forward,78.0,198,,Cal State Los Angeles,1974,1,26.0,,5.7,6.0,1.0,,,,40.3,,42.9,,,
Tom Tate,Guard,72.0,183,,George Washington,1979,4,100.0,,2.5,1.7,,1.4,0.1,,52.2,,44.7,,,
Tony Tate,Guard,72.0,183,,Florida A&M,2006,3,91.0,,12.9,2.8,3.3,2.0,0.0,,38.9,32.7,80.2,46.0,,6.2
Tony Tate,Forward,77.0,196,,St. Bonaventure,1990,1,16.0,,2.9,1.2,0.2,0.2,0.1,,40.9,50.0,52.6,42.0,,
Trey Tate,Forward,78.0,230,Rehobeth High School,Auburn,2017,2,3.0,2.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-6.7,0.0
Tyrone Tate,Guard,72.0,183,,Utah,1992,2,69.0,,4.7,2.1,3.5,0.7,0.1,,35.8,30.6,72.3,38.1,,
Wilbur Tate,Center,81.0,206,,UCSB,1978,2,35.0,9.4,1.9,1.6,0.2,,,0.9,41.8,,45.5,,,
Wilbur Tate,Center,81.0,206,,North Texas,1975,1,17.0,,1.8,1.7,0.2,,,,28.1,,68.4,,,
John Tates,,,,,UMass,1963,1,13.0,,0.3,0.5,,,,,25.0,,,,,
Kirk Tatge,Center,79.0,201,,Milwaukee,1980,4,100.0,,6.9,3.8,,0.2,0.1,,47.1,,77.1,,,
Ward Tatge,,,,,Miami (OH),1981,1,8.0,,0.4,0.6,,,,,33.3,,50.0,,,
Carl Tatham,Guard,75.0,190,,Jacksonville,1978,1,1.0,,,,,,,,,,,,,
Patrick Tatham,Forward,78.0,198,,Cleveland State,2007,4,101.0,,6.4,5.2,1.0,1.3,0.4,,41.6,28.0,51.9,43.9,,3.3
Brad Tatum,Forward,79.0,201,,Alabama-Birmingham,1984,1,24.0,5.8,2.0,1.3,0.4,0.2,0.2,0.4,45.7,,77.8,,,
Cameron Tatum,Guard,79.0,193,,Tennessee,2011,4,138.0,24.1,7.8,2.9,1.7,0.7,0.2,1.4,40.0,32.6,66.4,48.4,,8.2
Charles Tatum,Guard,61.0,178,,Arkansas,2004,4,107.0,,3.7,0.6,0.5,0.5,0.0,,34.9,30.1,84.4,46.4,,1.8
Chris Tatum,Guard,73.0,185,,Texas Southern,1991,2,8.0,,0.9,,,,,,,,42.9,,,
Chron Tatum,Forward,79.0,201,,Idaho State,2010,3,87.0,18.5,5.8,3.3,0.3,0.3,0.1,0.8,54.0,25.0,64.2,54.6,,3.1
Deonte Tatum,Guard,75.0,190,,Hawaii,2006,2,56.0,,5.9,2.8,2.6,0.9,0.1,,41.1,21.4,56.4,43.5,,1.9
Drew Tatum,,,,,Ole Miss,1990,1,1.0,,,2.0,,,,,,,,,,
Earl Tatum,Guard,77.0,185,,Marquette,1976,4,103.0,34.6,12.0,5.5,1.5,,,,47.8,,69.8,,,
Edd Tatum,Forward,80.0,203,,VCU,1977,4,81.0,,4.6,3.5,,0.4,0.4,,49.0,,64.1,,,
Edwin Tatum,Forward,76.0,193,,Stephen F. Austin,2002,2,49.0,,4.8,4.0,0.9,0.3,0.1,,31.5,20.3,75.6,34.0,,-0.1
George Tatum,Guard,74.0,188,,Army,1999,4,105.0,,13.9,5.7,2.1,1.4,0.2,,37.3,28.8,77.0,40.9,,2.2
Hunter Tatum,Forward,78.0,198,,James Madison,2010,1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
Jamaal Tatum,Guard,74.0,188,,Southern Illinois,2005,2,131.0,4.2,12.7,2.5,2.4,0.1,,,40.0,37.3,77.1,48.0,,12.0
Jayson Tatum,Forward,80.0,205,Chaminade College Preparatory School,Duke,2017,1,29.0,33.3,16.8,7.3,2.1,1.3,1.1,2.6,45.2,34.2,84.9,50.7,22.0,4.1
John Tatum,Guard,74.0,180,Howard,Southern,2011,1,4.0,9.3,1.5,1.0,0.8,0.0,0.0,0.8,0.0,0.0,85.7,0.0,1.8,0.0
John Tatum,Forward,78.0,198,,Tennessee Tech,1977,1,25.0,,11.4,5.5,1.4,0.9,,,48.2,,64.6,,,
Justin Tatum,Forward,79.0,201,,Saint Louis,2001,3,85.0,,8.2,5.3,0.7,0.7,1.0,,44.7,16.7,53.3,44.9,,5.2
Kevin Tatum,Guard,74.0,188,,Louisiana Tech,1988,2,4.0,,2.8,1.0,0.8,0.0,0.0,,36.4,16.7,40.0,40.9,,
Landon Tatum,Guard,61.0,196,,Idaho,2012,2,65.0,26.6,6.6,2.2,3.9,0.9,0.0,1.9,43.1,41.9,67.3,45.9,12.8,3.5
Robert Tatum,Guard,72.0,183,,Ohio,1986,4,112.0,,12.0,2.0,2.7,1.3,0.1,,48.8,,79.3,,,
Ryle Tatum,Guard,72.0,183,,Georgia,1950,2,22.0,,1.0,,,,,,,,33.3,,,
Willie Tatum,Forward,79.0,201,,Pacific,1988,3,65.0,,5.2,3.3,0.6,0.3,0.3,,38.2,,64.3,,,
Bayonne Taty,Forward,73.0,208,,Seton Hall,1997,2,56.0,,7.2,5.6,0.3,0.6,1.4,,45.7,,53.5,45.7,,3.0
J.J. Tauai,Guard,75.0,190,,Bradley,2007,4,122.0,,3.7,2.6,1.6,0.9,0.2,,37.9,29.9,60.7,43.3,,3.0
_ Taub,,,,,Lawrence,1948,1,,,,,,,,,,,,,,
John Taubeneck,Guard,,,,St. John's (NY),2010,2,5.0,2.7,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,50.0,0.0,,-0.1
Bryan Taueg,Guard,,,,Virginia Military Institute,1998,4,99.0,,7.0,2.0,0.7,0.6,0.1,,35.6,32.2,82.1,45.6,,
Virgil Taueg,Forward,78.0,198,,Montana State,1973,3,58.0,,3.7,3.2,,,,,37.2,,60.0,,,
Sebastian Taulbee,Center,73.0,208,,Idaho,2008,2,5.0,,1.4,0.4,0.6,0.2,0.0,0.3,40.0,,50.0,40.0,,0.0
Soo Soo Taulelei,Forward,75.0,245,,Rutgers,2011,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Bill Tauscher,Forward,77.0,196,,Yale,1971,2,36.0,,1.2,1.0,0.1,,,,31.4,,69.0,,,
Luke Tauscher,Forward,73.0,211,,Texas Christian,2008,1,26.0,,1.8,3.0,0.3,0.2,0.4,0.3,34.0,33.3,63.6,36.2,,0.7
Brad Tausheck,Forward,78.0,198,,Weber State,1975,3,63.0,,3.7,4.7,,,,,37.4,,66.7,,,
Connar Tava,Forward,78.0,235,Warren De La Salle HS,Western Michigan and Boston College,2017,4,134.0,25.3,8.6,5.1,2.3,0.7,0.3,2.2,52.6,16.4,65.3,53.2,16.3,9.0
Artem Tavakalyan,Forward,78.0,210,Florida Air Academy,Delaware State,2017,3,74.0,12.0,4.1,1.9,0.7,0.4,0.2,0.8,38.3,30.7,58.6,43.8,10.7,0.8
Bob Tavanese,Guard,73.0,185,,Boston University,1969,1,17.0,,3.4,0.4,,,,,55.3,,69.6,,,
Will Tavares,Guard,78.0,205,Bishop Hendricken High School,Fordham,2017,1,31.0,20.8,5.6,2.2,1.0,0.9,0.2,1.3,36.4,33.3,66.0,42.1,8.3,0.6
Jose Tavarez,Forward,76.0,193,,Penn,1988,2,36.0,,1.5,1.4,0.1,0.1,0.1,,29.7,,51.7,29.7,,
Jose Taverez,Guard,76.0,193,,Penn,1989,1,18.0,,2.7,2.1,0.6,0.2,0.1,,47.6,0.0,44.4,47.6,,
Jonathan Tavernari,Forward,78.0,198,,BYU,2010,4,132.0,23.6,11.5,5.0,1.4,1.3,0.3,1.4,42.1,38.0,79.5,52.1,,13.6
Jace Tavita,Guard,76.0,210,Brighton,Utah and Hawaii,2013,4,92.0,25.9,1.7,1.5,2.8,0.5,0.1,2.6,32.7,31.1,37.9,42.7,,0.6
Mario Taybron,Guard,75.0,190,,Temple and Kansas State,2006,2,35.0,,4.8,1.9,2.8,0.7,0.2,,37.7,29.7,62.5,44.7,,1.6
Aaron Taylor,Forward,77.0,196,,North Carolina A&T,2000,1,7.0,,4.3,1.7,0.6,0.0,0.0,,43.5,36.4,50.0,52.2,,0.2
Adrian Taylor,Center,86.0,345,,Houston,1997,2,15.0,,1.9,1.2,0.0,0.1,0.1,,54.5,,57.1,54.5,,0.2
Alan Taylor,Center,73.0,208,,BYU,1980,4,110.0,31.9,11.7,8.4,,0.4,1.4,2.3,57.4,,60.8,,,
Allen Taylor,Center,81.0,206,,Texas Christian,2006,1,22.0,,1.0,1.0,0.1,0.0,0.5,,45.0,,37.5,45.0,,0.4
Alray Taylor,Guard,75.0,190,,New Hampshire,2004,1,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
Alvin Taylor,Guard,75.0,190,,Central Connecticut,1996,2,26.0,,3.7,2.2,0.5,0.7,0.4,,41.7,26.3,56.4,44.6,,
Andrew Taylor,Forward,80.0,215,,Xavier,2011,3,75.0,10.3,2.3,1.7,0.3,0.3,0.1,0.4,59.6,33.3,66.1,60.1,,2.4
Anis Taylor,Guard,73.0,185,,Bethune-Cookman,2006,3,85.0,,6.3,2.3,1.1,0.9,0.1,,36.7,31.9,72.9,46.6,,2.5
Anthony Taylor,Guard,76.0,175,,Oregon,1988,4,115.0,36.0,16.9,4.0,2.6,1.3,0.2,2.6,47.0,,79.5,,,
Anthony Taylor,Guard,73.0,185,,Miami (OH),2000,4,113.0,,9.4,2.8,1.9,0.8,0.0,,42.8,35.3,76.8,48.1,,7.5
Anthony Taylor,Guard,74.0,210,Egg Harbor Township,Longwood,2013,2,32.0,11.2,2.8,0.9,0.8,0.3,0.0,1.6,31.9,21.4,60.9,33.5,1.8,-1.1
Antony Taylor,Guard,,,,Princeton,1999,2,,,,,,0.5,0.0,,,,,,,
Art Taylor,Forward,,,,Gonzaga,1964,3,74.0,,6.6,3.8,,,,,48.7,,58.7,,,
Artie Taylor,Guard,77.0,196,,Arkansas State,1993,1,27.0,,3.6,1.6,1.4,0.4,0.1,,44.6,30.0,58.0,46.6,,
B Taylor,,,,,La Salle,1973,1,,,,,,,,,,,,,,
B.J. Taylor,Guard,74.0,200,Boone HS,UCF,2017,2,55.0,34.7,15.2,3.5,3.0,1.0,0.1,1.7,39.7,34.4,71.5,46.5,17.2,6.4
Babe Taylor,Guard,73.0,185,,Vanderbilt,1956,4,84.0,,13.6,2.9,,,,,34.7,,76.4,,,
Bakari Taylor,Forward,77.0,210,,Hampton,2012,3,22.0,3.9,0.8,0.5,0.0,0.1,0.1,0.1,52.9,0.0,,52.9,9.9,0.2
Barlow Taylor,Center,81.0,206,,Jacksonville,1982,4,94.0,,3.6,3.1,,0.4,0.5,,46.6,,64.4,,,
Barry Taylor,Forward,78.0,198,,Liberty,1996,4,110.0,,5.5,2.8,0.8,0.5,0.2,,41.2,37.3,62.2,53.1,,
Barry Taylor,Guard,74.0,188,,North Carolina-Wilmington,1980,2,56.0,,10.2,2.1,3.9,,,,47.3,,76.9,,,
Barry Taylor,Guard,74.0,188,,Richmond,1973,1,10.0,,3.8,1.3,0.3,,,,33.3,,62.5,,,
Benjy Taylor,Guard,74.0,188,,Richmond,1989,4,109.0,,2.7,0.7,1.2,0.4,0.0,,42.3,,75.6,,,
Bill Taylor,Guard,73.0,185,,Dartmouth,1991,3,73.0,,6.4,1.7,1.4,0.9,0.1,,39.8,39.1,67.7,51.2,,
Bill Taylor,Forward,74.0,188,,UConn,1983,1,7.0,,0.3,0.4,,,,,20.0,,,,,
Bill Taylor,Forward,77.0,196,,La Salle,1975,3,82.0,,19.0,6.3,2.2,1.9,,,48.6,,68.3,,,
Bill Taylor,Center,73.0,208,,USC,1972,3,70.0,,3.1,2.8,0.4,,,,51.6,,57.6,,,
Bill Taylor,Guard,61.0,180,,UNC,1963,1,1.0,,2.0,,,,,,100.0,,,,,
Bill Taylor,,,,,Washington,1948,1,,,,,,,,,,,,,,
