player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Jim Donovan,Forward,76.0,193,,Bucknell,1973,2,46.0,,6.2,3.0,,,,,41.9,,68.8,,,
John Donovan,Center,85.0,216,,Marist,1984,2,56.0,,4.2,4.1,0.3,0.2,1.5,,44.8,,70.8,,,
Kevin Donovan,Forward,79.0,201,,Appalachian State,1975,1,16.0,,4.4,2.7,,,,,43.7,,43.8,,,
Michael Donovan,Guard,72.0,185,Western Branch,Virginia Military Institute,2015,1,12.0,4.8,1.2,0.9,0.2,0.0,0.0,0.2,33.3,36.4,100.0,50.0,8.4,0.1
Mike Donovan,Guard,75.0,190,,Yale,1995,1,9.0,,3.2,0.8,0.2,0.2,0.0,,43.5,37.5,75.0,56.5,,
Nick Donovan,Center,,,,Miami (FL),1999,4,,,,,,0.2,0.3,,,,,,,
Rick Donovan,Forward,76.0,193,,Butler,1990,4,56.0,6.2,0.5,0.6,,0.1,0.0,0.5,,,,,,
_ Donovan,,,,,St. Bonaventure,1948,1,,,,,,,,,,,,,,
Adam Donyes,Guard,67.0,170,,Boise State,2003,2,19.0,,0.4,0.2,0.2,0.1,0.0,,18.2,22.2,50.0,27.3,,-0.1
John Doogan,,,,,St. Joseph's,1953,1,25.0,,14.3,13.9,,,,,35.6,,69.7,,,
Tim Doolan,Guard,,,,Weber State,1981,2,13.0,,1.7,,0.9,0.5,,,50.0,,,,,
Buddy Doolen,Guard,73.0,185,,Arizona,1965,3,77.0,,6.8,2.8,,,,,41.3,,67.6,,,
Antoine Dooley,Center,79.0,201,,Stephen F. Austin,1993,3,81.0,,4.8,4.3,0.7,0.3,0.1,,49.8,,64.7,49.8,,
Antoine Dooley,Forward,78.0,198,,Stephen F. Austin,1990,1,22.0,,2.1,2.5,0.3,0.1,0.2,,39.1,,55.6,39.1,,
Bill Dooley,Forward,78.0,198,,Richmond,1983,2,57.0,,3.8,2.5,1.0,0.3,0.1,,42.8,,73.3,,,
Bill Dooley,Forward,78.0,198,,Catholic,1980,2,50.0,,10.9,5.8,,,,,45.5,,74.1,,,
Bill Pepper Dooley,,,,,St. Peter's,1957,1,21.0,,12.4,4.8,,,,,41.0,,64.5,,,
Jay Dooley,Forward,78.0,198,,Monmouth,2002,3,35.0,,1.8,1.5,0.6,0.3,0.0,,32.9,25.0,36.0,39.3,,0.0
Joe Dooley,Guard,75.0,190,,George Washington,1988,4,100.0,,5.8,1.6,2.3,0.5,0.1,,42.3,,67.4,,,
Richie Dooley,Center,78.0,198,,Seton Hall,1968,2,33.0,,2.2,2.2,,,,,33.8,,69.4,,,
Tim Dooley,Guard,75.0,190,,St. Peter's,1981,4,76.0,,6.9,1.9,,0.7,0.1,,51.7,,74.3,,,
Tom Dooley,Forward,77.0,196,,Georgetown,1973,2,29.0,,3.9,,,,,,32.1,,,,,
Vince Dooley,Guard,,,,Auburn,1952,1,21.0,,6.3,4.8,1.0,,,,25.4,,64.9,,,
Cody Doolin,Guard,75.0,180,Westlake,San Francisco and UNLV,2014,4,136.0,31.4,8.9,3.1,4.3,1.0,0.0,1.1,43.1,32.2,77.1,49.9,15.2,12.6
Don Doolin,,,,,Colorado State,1955,3,63.0,,9.1,3.7,,,,,32.1,,64.8,,,
Eric Dooling,Guard,68.0,173,,Bethune-Cookman,1990,3,68.0,,1.6,0.7,2.1,0.6,0.0,,33.1,50.0,65.7,36.0,,
Keyon Dooling,Guard,75.0,196,,Missouri,2000,2,59.0,28.1,12.1,2.4,3.4,1.3,0.5,2.3,41.1,33.8,73.3,47.2,,6.0
Mike Dooling,Guard,73.0,185,,Santa Clara,1967,3,68.0,,4.7,1.9,,,,,41.1,,70.4,,,
Kristian Doolittle,Forward,79.0,236,Edmond Memorial High School,Oklahoma,2017,1,31.0,25.1,9.1,6.2,1.1,0.6,0.3,1.6,39.4,39.5,81.1,43.2,15.9,2.0
Trent Doolittle,Guard,61.0,180,,New Mexico State,1995,1,7.0,,0.7,0.1,0.1,0.0,0.0,,50.0,100.0,,62.5,,
Bob Dooms,Center,77.0,196,,Syracuse,1974,3,83.0,,6.9,6.7,0.8,,,,49.2,,49.7,,,
Scott Doores,Forward,77.0,196,,West Texas A&M,1973,3,72.0,,3.4,2.0,,,,,40.6,,55.2,,,
Dave Doorn,Forward,76.0,193,,Central Michigan,1981,1,5.0,,0.8,0.2,,0.4,,,33.3,,66.7,,,
Paul van Doorne,,,,,UTEP,1979,1,,,,,,,,,,,,,,
Nate Doornekamp,Center,84.0,213,,Boston College,2005,4,127.0,,3.4,3.8,1.2,0.3,0.7,,39.2,35.6,57.3,41.0,,5.0
Shaquille Doorson,Center,73.0,275,Canarias Basketball Academy,Rutgers,2017,2,60.0,9.5,1.4,1.9,0.2,0.1,0.5,0.4,51.3,,21.4,51.3,9.0,0.7
Paul Doos,Forward,76.0,193,,Idaho State,1974,2,46.0,,4.1,2.2,,,,,50.0,,61.1,,,
Ryan Dopirak,Forward,78.0,198,,Bucknell,1994,2,7.0,,2.4,2.0,0.1,0.3,0.0,,54.5,,83.3,54.5,,
Jason Dopson,Guard,74.0,188,,Georgia State,1993,1,6.0,,0.3,0.7,0.2,0.0,0.0,,33.3,0.0,,33.3,,
Darryl Dora,Forward,81.0,206,,Texas Tech,2007,4,129.0,,5.4,3.5,1.8,0.4,0.4,,44.2,31.1,74.5,49.1,,6.7
Leo Dorado,Guard,73.0,185,,University of California,1971,2,36.0,,2.2,0.7,,,,,34.2,,78.4,,,
Bill Doran,Forward,77.0,196,,Holy Cross,1977,4,104.0,,12.2,4.7,2.4,,,,47.2,,74.5,,,
Dana Doran,Center,81.0,206,,Maine and Lafayette,1996,4,92.0,,,3.0,0.4,0.4,0.5,,,,,,,
James Doran,Guard,75.0,190,,Pacific,2009,2,57.0,,4.5,1.2,0.8,0.3,0.0,0.4,42.6,39.3,68.0,55.8,,1.9
John Doran,Forward,74.0,188,,Manhattan,1967,2,11.0,,,1.3,,,,,,,,,,
Willard Doran,,,,,Manhattan,1954,2,,,,,,,,,,,,,,
_ Doran,,,,,Georgetown,1958,1,2.0,,,2.0,,,,,,,,,,
Carlo Dorazio,Guard,72.0,183,,Pitt,2003,2,13.0,,0.6,0.2,0.2,0.1,0.0,,50.0,33.3,50.0,58.3,,0.1
John Dorcinvil,Center,,,,Morgan State,1998,1,21.0,,0.7,0.8,0.1,0.0,0.1,,40.0,,18.2,40.0,,0.0
Dan Dore,,,,,Texas Christian,1991,1,,,,,,,,,,,,,,
Tom Dore,Center,86.0,218,,Missouri,1980,4,,,,,,0.1,0.6,,,,,,,
Tom Dore,Center,86.0,218,,Davidson,1976,1,26.0,,8.4,5.0,,,,,50.3,,71.2,,,
Ken Doreell,,,,,Nebraska,1979,1,3.0,,,0.3,0.3,0.3,,,,,,,,
Walt Doren,Forward,,,,Northwestern,1957,2,,,,,,,,,,,,,,
Jeff Dorenbosch,Center,73.0,208,,Southern Utah,2002,2,47.0,,1.0,1.3,0.1,0.1,0.4,,71.4,,50.0,71.4,,0.8
Kurt Dorfi,Center,77.0,196,,Iona,1969,3,58.0,,5.5,7.5,,,,,40.7,,59.2,,,
Avery Dority,Guard,74.0,188,,Saint Mary's (CA),1990,1,7.0,,3.7,1.4,,0.4,0.1,,48.0,20.0,50.0,50.0,,
LaVonte Dority,Guard,73.0,200,Edwin G. Foreman,South Florida and Valparaiso,2014,4,94.0,27.0,8.5,1.4,1.7,0.7,0.1,2.1,41.3,38.8,84.4,49.3,15.2,5.6
Matt Dorlack,Center,73.0,253,,Eastern Illinois,2011,4,101.0,6.5,0.8,1.8,0.2,0.1,0.3,0.5,50.0,,42.9,50.0,,0.9
Don Dorland,Guard,72.0,183,,Washington,1959,3,64.0,,3.3,1.4,,,,,32.7,,71.6,,,
Greg Dorleus,Forward,81.0,258,Oviedo,Charleston Southern,2014,3,29.0,3.6,1.1,1.0,0.0,0.2,0.2,0.3,50.0,0.0,60.0,50.0,15.3,0.3
Dennis Dorman,,,,,Pitt,1958,3,33.0,,,3.1,,,,,,,,,,
_ Dormer,,,,,Tulsa,1956,1,10.0,,0.4,0.4,,,,,33.3,,66.7,,,
Torin Dorn,Guard,77.0,201,Vance,Charlotte and North Carolina State,2017,2,64.0,24.0,10.8,4.1,1.0,0.4,0.1,1.3,50.3,35.2,66.7,55.2,16.3,3.8
Troy Dorner,Guard,74.0,188,,SMU,1994,3,83.0,,6.2,2.3,2.2,0.9,0.0,,40.2,41.1,78.9,46.2,,
Alex Dorr,Forward,79.0,201,,Iowa State,2010,1,17.0,2.4,0.6,0.5,0.1,0.0,0.0,0.1,57.1,0.0,75.0,57.1,14.4,0.1
Matt Dorr,Guard,76.0,196,,San Diego,2011,3,90.0,29.9,7.0,3.0,2.2,0.6,0.1,1.8,40.3,40.3,72.3,51.8,,4.3
Ross Dorr,Center,81.0,206,,Southern Miss,1995,1,5.0,,0.4,0.2,0.0,0.0,0.0,,0.0,,100.0,0.0,,
Dan Dorrian,,,,,Drexel,1964,1,8.0,,1.5,2.1,,,,,42.9,,,,,
Jim Dorris,Guard,,,,Illinois,1960,3,,,,,,,,,,,,,,
Mark Dorris,Guard,74.0,188,,Marshall,2008,3,90.0,,11.1,3.8,1.8,1.4,0.2,2.5,40.1,33.5,70.6,46.6,,6.0
Mark Dorris,Forward,78.0,198,,Cincinnati,1984,4,96.0,,7.8,3.6,,0.3,0.3,,47.7,,63.6,,,
Franz Dorsainvil,Forward,80.0,203,,Oregon,2009,2,27.0,,2.4,1.4,0.1,0.1,0.1,0.6,54.9,,30.8,54.9,,0.3
Lorenzo Dorse,Forward,78.0,198,,UT-Martin,2007,3,23.0,,1.8,1.0,0.3,0.1,0.3,,39.4,57.1,44.4,45.5,,0.2
Ahmad Dorsett,Guard,74.0,188,,George Mason,2000,4,111.0,,8.3,2.3,1.0,1.0,0.2,,40.4,36.9,67.8,51.3,,6.3
Brandon Dorsett,Guard,72.0,170,Greensboro Day,Grambling,2013,2,47.0,19.9,5.1,2.3,1.5,0.9,0.1,1.9,33.3,26.7,67.5,37.4,8.2,-1.0
Deven Dorsett,Forward,78.0,190,Miller Grove High School,Maryland-Eastern Shore,2017,1,19.0,7.5,1.2,1.7,0.2,0.2,0.1,0.5,23.8,9.1,22.2,25.0,1.2,-0.3
Joseph Dorsett-Jeffreys,Center,73.0,211,,Norfolk State,2010,3,91.0,11.8,4.6,2.8,0.1,0.2,0.4,1.1,50.3,,60.8,50.3,,2.8
Alan Dorsey,Forward,79.0,201,,James Madison,1991,3,64.0,,3.0,1.4,0.5,0.3,0.0,,41.2,35.2,60.9,46.6,,
Andrew Dorsey,Guard,74.0,188,,Louisiana-Lafayette,1981,3,42.0,,3.5,0.9,,0.3,,,43.0,,69.6,,,
Anthony Dorsey,Guard,74.0,188,,Morgan State,1995,2,6.0,,0.7,0.5,0.0,0.0,0.0,,33.3,0.0,100.0,33.3,,
Brian Dorsey,Forward,69.0,175,,St. Peter's,1988,1,5.0,,0.8,0.2,0.2,0.2,0.0,,100.0,,66.7,100.0,,
Charles Dorsey,Guard,75.0,190,,Oral Roberts,1985,2,61.0,,12.6,2.8,3.3,1.5,0.3,,50.7,,76.0,,,
Charles Dorsey,Guard,75.0,190,,Loyola Marymount,1982,2,47.0,,9.2,1.5,2.4,0.6,0.1,,43.6,,65.0,,,
Charley Dorsey,Forward,77.0,196,,Georgia,1977,2,43.0,,8.8,7.5,0.7,,,,51.6,,51.4,,,
Chester Dorsey,Guard,73.0,185,,Washington,1977,4,106.0,,6.4,2.2,,1.8,0.0,,41.1,,73.9,,,
Creon Dorsey,Guard,61.0,178,,San Diego State,1986,2,59.0,,8.3,3.3,4.5,1.8,0.1,,45.9,,61.5,,,
Dave Dorsey,,,,,New Mexico,1959,1,19.0,,9.7,3.4,,,,,30.0,,63.0,,,
Donaven Dorsey,Forward,79.0,215,Timberline HS,Washington and Montana,2016,2,55.0,12.0,3.0,1.4,0.3,0.1,0.1,0.3,35.0,33.3,54.5,49.0,6.7,1.0
Dwayne Dorsey,Forward,77.0,196,,Middle Tennessee,1983,2,56.0,,6.4,3.5,1.3,0.6,0.1,,42.1,,67.2,,,
Elgin Dorsey,,,,,DePaul,1962,2,25.0,,5.7,4.1,,,,,44.9,,75.5,,,
Elliot Dorsey,Guard,75.0,190,,Marshall,1994,1,7.0,,0.9,0.0,0.0,0.1,0.0,,33.3,0.0,100.0,33.3,,
Ivan Dorsey,Guard,72.0,180,Archbishop Riordan,Eastern Washington,2013,1,17.0,7.4,2.1,0.5,0.1,0.1,0.1,0.8,24.1,20.0,57.1,26.7,-5.0,-0.6
Jacky Dorsey,Forward,79.0,230,,Georgia,1976,2,52.0,,23.7,10.6,1.0,,,,49.1,,72.3,,,
Joey Dorsey,Forward,80.0,268,,Memphis,2008,4,149.0,21.7,6.7,8.1,0.5,1.1,1.8,1.1,61.4,,42.0,61.4,,23.8
John Dorsey,Center,78.0,198,,Grambling,2007,3,68.0,,3.1,4.0,0.4,0.3,0.4,,51.5,0.0,54.1,51.5,,3.0
Kevin Dorsey,Guard,72.0,175,Clinton Christian HS,Minnesota and Colorado State,2016,1,26.0,18.6,6.8,2.3,1.4,0.5,0.2,1.4,36.0,18.6,72.0,38.5,10.7,0.3
Lafayette Dorsey,Guard,77.0,196,,Pepperdine,1989,2,26.0,,1.1,0.8,0.3,0.2,0.0,,46.4,0.0,30.0,46.4,,
Marlon Dorsey,Guard,76.0,193,,Mississippi State and Oklahoma State,1997,3,88.0,,5.0,2.2,1.8,0.8,0.1,,41.7,37.8,71.1,51.2,,
Michael Dorsey,Forward,78.0,198,,Cal State Northridge,1995,1,28.0,,12.7,7.1,2.2,1.1,0.8,,58.0,0.0,57.6,58.0,,
Ray Dorsey,Guard,75.0,170,Lewisville,Texas State,2014,2,55.0,9.2,1.6,0.8,0.7,0.2,0.0,0.4,39.2,30.8,51.2,44.6,7.3,0.4
Ronald Dorsey,Forward,78.0,198,,McNeese State,2005,2,53.0,,6.5,3.2,0.8,0.9,0.5,,45.3,28.6,61.5,47.8,,2.3
Royce Dorsey,Guard,73.0,185,,Houston Baptist,1978,1,26.0,,8.2,6.8,,,,,45.4,,63.6,,,
Stephen Dorsey,Center,79.0,201,,Towson,1989,2,40.0,,3.9,4.9,0.6,0.6,0.6,,38.7,,50.0,38.7,,
Stephen Dorsey,Forward,80.0,203,,Virginia Military Institute,1986,2,34.0,,2.3,3.0,0.2,0.9,0.4,,30.1,,53.5,,,
Steven Dorsey,Forward,79.0,201,,Virginia Military Institute,1989,4,106.0,,2.6,2.5,0.6,0.3,0.3,,36.0,,54.7,,,
Tyler Dorsey,Guard,76.0,180,Maranatha HS,Oregon,2017,2,75.0,30.0,14.1,3.9,1.8,0.8,0.1,1.7,45.5,41.6,73.2,55.8,18.7,9.2
Tyson Dorsey,Guard,75.0,190,,Samford,2004,4,99.0,,6.5,1.3,1.1,0.3,0.1,,46.1,44.6,73.8,65.7,,5.8
Victor Dorsey,Forward,81.0,200,Akron Springfield HS,Longwood,2015,1,24.0,9.2,1.7,1.6,0.2,0.2,0.2,0.5,41.5,0.0,63.6,41.5,6.3,0.1
Warren Dorsey,Guard,72.0,183,,Miami (OH),1975,3,70.0,,4.2,1.2,0.6,,,,40.7,,66.7,,,
Sherron Dorsey-Walker,Guard,76.0,200,Romulus,Iowa State and Oakland,2017,4,92.0,28.5,7.8,3.9,2.0,0.9,0.2,1.8,37.6,35.8,73.1,46.9,13.2,5.6
Eric Dortch,Forward,78.0,198,,Baylor and North Texas,1995,2,38.0,,7.7,3.5,0.8,0.4,0.2,,48.7,23.5,61.3,49.6,,
Gerald Dortch,Guard,74.0,188,,Alabama State,1988,1,9.0,15.0,0.8,0.7,2.7,0.7,0.0,2.9,37.5,33.3,0.0,43.8,,
Jim Dortch,Guard,77.0,196,,Portland,1964,3,72.0,,7.2,2.9,,,,,36.7,,63.0,,,
Joe Dortch,Guard,74.0,188,,Air Force,1979,1,6.0,,1.7,0.5,0.7,,,,35.7,,,,,
Taurus Dortch,Guard,74.0,188,,Alabama-Birmingham,2007,1,30.0,,2.3,1.5,0.5,0.4,0.1,,28.8,21.4,60.9,34.4,,0.0
Adrian Dorton,Forward,79.0,201,,Idaho State,1985,1,27.0,,3.0,3.4,0.5,0.3,,,40.0,,61.3,,,
Gerald Dortsch,Guard,74.0,188,,Alabama State,1987,1,4.0,1.0,0.5,0.8,,,,0.3,,,100.0,,,
Matt Dorwart,Forward,81.0,210,,Creighton,2012,3,28.0,1.9,0.4,0.3,0.0,0.0,0.1,0.1,27.3,40.0,50.0,36.4,3.9,0.0
Carlos Dos Santos,Center,80.0,250,,Central Arkansas,2011,2,57.0,19.3,5.2,4.1,0.6,0.4,0.5,1.1,46.7,,53.8,46.7,,
Gabriel Dos Santos,Guard,76.0,200,Coral Springs,Detroit and Jacksonville State,2015,2,8.0,4.5,1.5,0.5,0.4,0.0,0.0,1.0,45.5,100.0,25.0,50.0,4.8,0.0
Al Doscher,Guard,75.0,190,,Bradley,1957,2,8.0,,1.5,1.6,,,,,21.4,,54.5,,,
Tom Dose,Center,80.0,203,,Stanford,1964,3,75.0,,19.2,10.0,,,,,46.9,,76.2,,,
Bill Dosedlo,,,,,Lehigh,1961,1,7.0,,2.0,0.9,,,,,33.3,,66.7,,,
Pat Dosh,Forward,76.0,193,,James Madison,1978,2,,,,,,0.5,0.1,,,,,,,
Robby Dosier,Guard,75.0,170,Marion High School,Southeast Missouri State,2016,1,15.0,6.6,0.4,0.7,0.3,0.1,0.0,0.5,22.2,16.7,50.0,27.8,-2.9,-0.2
Alburey Doss,Guard,76.0,193,,Tennessee State,1990,3,51.0,,8.4,2.7,1.1,0.9,0.1,,37.8,26.6,66.7,41.0,,
Bryan Doss,Forward,78.0,198,,Detroit,1985,2,56.0,,6.3,3.2,2.0,,,,43.6,,55.7,,,
DeMarkus Doss,Forward,76.0,193,,Eastern Kentucky,1996,4,109.0,,13.2,4.6,2.1,1.6,0.3,,45.7,37.8,67.9,50.7,,
Dewitt Doss,Guard,61.0,178,,Canisius,2005,4,110.0,,9.3,2.5,1.6,0.8,0.3,,40.6,32.7,65.5,44.9,,3.8
Jon Doss,Forward,76.0,175,,St. Francis (NY),2016,1,24.0,14.3,4.0,2.0,0.5,0.3,0.1,0.5,35.1,30.3,45.5,46.9,9.5,0.7
Joshua Doss,Guard,76.0,175,William Howard Taft High School,South Dakota,2017,1,7.0,5.6,1.6,0.9,0.1,0.0,0.1,0.1,66.7,100.0,50.0,75.0,15.6,0.1
L.C. Doss,Guard,74.0,180,,Eastern Illinois,2012,2,48.0,22.0,5.9,1.6,1.1,0.7,0.0,1.0,37.9,35.3,71.4,48.3,10.0,1.4
LaRoy Doss,,,,,Saint Mary's (CA),1959,1,25.0,5.7,15.8,10.3,,,,2.6,41.6,,75.2,,,
Lew Doss,,,,,Florida,1955,2,31.0,,11.2,10.8,,,,,31.9,,59.9,,,
Randy Doss,Guard,79.0,201,,Milwaukee,1991,1,28.0,,15.6,7.3,1.6,1.4,0.4,,46.6,35.0,67.2,48.5,,
Randy Doss,Guard,77.0,196,,Ohio State,1988,1,17.0,,1.6,1.0,0.1,0.1,,,31.0,20.0,69.2,32.8,,
Raymond Doss,Forward,78.0,198,,Mississippi Valley State,1985,2,55.0,,13.7,5.8,,2.4,1.1,,45.6,,62.5,,,
Rob Doss,Forward,80.0,203,,Hartford,2000,2,28.0,,1.6,1.3,0.3,0.1,0.1,,31.1,40.0,60.0,35.6,,-0.1
Danny Dossett,Forward,77.0,196,,Ole Miss,1969,2,32.0,,2.0,1.7,,,,,34.8,,48.6,,,
Robert Doster,Forward,,,,Illinois,1948,1,,,,,,,,,,,,,,
Robbie Dosty,Forward,77.0,196,,Arizona,1981,3,68.0,17.4,10.0,5.0,0.7,0.7,0.2,1.6,47.9,,73.6,,,
Vernon Doswell,Guard,75.0,190,,Lehigh,1986,4,86.0,,,,,1.2,0.2,,,,,,,
Josh Dothie,,,,,Samford,1998,1,27.0,,1.3,0.4,1.1,0.4,,,28.9,27.6,50.0,39.5,,
Aaron Dotson,Guard,76.0,202,Rainier Beach,LSU and Utah,2013,3,71.0,17.3,4.7,2.1,1.3,0.6,0.2,1.8,35.6,27.7,64.9,41.0,7.3,1.1
Andrew Dotson,Guard,74.0,175,Arlington Martin HS,New Hampshire,2016,1,6.0,4.8,1.5,0.2,0.3,0.2,0.0,0.2,20.0,16.7,40.0,23.3,-0.5,-0.1
Bill Dotson,Guard,76.0,193,,Morehead State,1973,2,52.0,,11.4,3.4,4.1,,,,42.2,,71.4,,,
Calvin Dotson,Guard,75.0,190,,Towson,2003,2,23.0,,2.7,1.0,0.8,0.4,0.0,,30.4,28.1,58.8,37.0,,-0.3
Carlton Dotson,Forward,79.0,201,,Baylor,2003,1,28.0,,4.4,2.6,0.6,0.6,0.4,,38.5,35.0,88.9,44.3,,0.8
Charles Dotson,Forward,77.0,196,,Texas State,2007,2,38.0,,11.9,5.5,1.4,0.8,0.8,,51.9,0.0,57.0,51.9,,1.8
Dale Dotson,,,,,Texas,1966,1,24.0,,12.8,2.6,,,,,40.6,,80.3,,,
Damyean Dotson,Guard,77.0,209,Yates,Oregon and Houston,2017,4,134.0,32.6,12.9,5.0,1.1,0.8,0.2,1.0,46.4,38.0,79.6,55.1,19.5,16.2
Dan Dotson,Guard,75.0,190,,Houston,1957,2,49.0,,13.7,2.9,,,,,38.2,,77.1,,,
Dan Dotson,,,,,New Mexico State,1978,2,,,,,,,,,,,,,,
Demar Dotson,Center,81.0,206,,Southern Miss,2008,2,53.0,,3.9,3.6,0.1,0.3,0.2,0.5,58.5,,55.8,58.5,,2.9
Don Dotson,Center,79.0,201,,Ball State,1975,1,23.0,10.1,1.1,2.3,0.3,,,,38.5,,29.4,,,
Drew Dotson,Guard,61.0,180,,New Orleans,2008,1,11.0,,1.5,0.4,0.2,0.0,0.0,0.3,54.5,60.0,50.0,68.2,,0.2
Ed Dotson,Forward,79.0,201,,Centenary (LA),2000,2,55.0,,13.3,6.2,0.6,0.8,0.9,,47.1,0.0,58.8,47.1,,3.9
Ed Dotson,Forward,79.0,201,,UCF,2003,2,46.0,,11.5,4.8,0.5,1.0,0.8,,49.8,,61.6,49.8,,4.2
Greg Dotson,Forward,77.0,190,Germantown Academy,Morehead State,2014,1,29.0,16.6,4.9,2.4,0.7,0.4,0.6,0.7,50.0,0.0,66.7,50.0,14.0,1.4
Heyward Dotson,Guard,76.0,193,,Columbia,1970,3,76.0,,16.7,5.5,,,,,54.2,,72.0,,,
Johnny Dotson,Guard,73.0,185,,Mississippi Valley State,2000,2,37.0,,4.8,1.6,1.4,1.3,0.0,,35.8,23.5,64.8,39.9,,1.1
Jon'te Dotson,Forward-Guard,75.0,185,Lincoln,Northern Colorado,2017,4,67.0,16.4,3.0,2.5,0.6,0.4,0.3,0.9,35.0,27.8,61.8,42.3,7.0,0.7
Justin Dotson,Guard,76.0,215,D.W. Daniel,Stephen F. Austin,2015,2,40.0,5.0,1.8,1.1,0.3,0.3,0.1,0.5,30.7,19.4,61.3,35.3,9.3,0.3
Malcolm Dotson,Forward,79.0,201,,Milwaukee,1978,3,,,,,,,,,,,,,,
Matthew Dotson,Forward,80.0,203,,Belmont,2009,4,129.0,,9.0,3.9,1.6,0.5,0.2,1.2,42.7,36.6,74.6,53.3,,8.4
Ovie Dotson,Forward,77.0,196,,Texas,1979,4,85.0,,3.0,2.7,,,,,43.8,,66.7,,,
Ray Dotson,Center,80.0,203,,Alcorn State,2005,2,29.0,,1.6,1.2,0.0,0.1,0.1,,37.0,37.5,66.7,40.2,,0.0
Riley Dotson,Guard,72.0,183,,Detroit,1976,4,84.0,,8.7,,,,1.8,,41.7,,,,,
Sylvester Dotson,Forward,79.0,201,,UNLV,2001,2,57.0,,3.8,3.5,0.4,0.4,0.8,,50.9,,49.5,50.9,,2.5
Theon Dotson,Guard,74.0,188,,Texas Southern,1994,4,113.0,,14.4,4.4,2.5,1.4,0.2,,40.6,33.4,72.2,48.4,,
Gylan Dottin,Forward,77.0,196,,San Diego,1993,2,54.0,,12.4,6.6,1.8,1.3,0.1,,47.7,29.6,70.7,49.2,,
Gylan Dottin,Guard,77.0,196,,San Diego,1990,2,49.0,,10.5,4.9,2.6,0.7,0.2,,40.3,33.6,69.5,44.6,,
Malru Dottin,Forward,78.0,198,,Charlotte,1993,3,87.0,,5.5,5.2,0.7,0.9,0.2,,47.7,,56.0,47.7,,
Lou Dottrina,Guard,61.0,178,,St. Francis (NY),1971,3,66.0,,4.4,5.1,,,,,39.6,,,,,
Bill Doty,Center,78.0,198,,Rice,1967,2,47.0,,16.0,7.9,,,,,52.1,,68.6,,,
Brennan Doty,Guard,75.0,170,Port Neches-Groves,Lamar,2013,1,11.0,7.2,2.5,1.3,0.3,0.2,0.0,1.6,36.8,50.0,72.2,39.5,3.5,-0.2
Bud Doty,Forward,74.0,188,,USC,1951,2,44.0,,3.4,,,,,,,,65.3,,,
Loy Doty,Forward,75.0,190,,Wyoming,1949,2,,,,,,,,,,,,,,
Steve Doty,,,,,Bradley,1969,2,11.0,,0.9,0.6,0.2,,,,80.0,,40.0,,,
_ Doty,Center,78.0,198,,Rice,1965,1,24.0,,7.5,5.2,,,,,50.6,,50.0,,,
Josh Dotzler,Guard,73.0,185,,Creighton,2009,4,117.0,,3.6,1.6,3.3,1.7,0.1,1.4,35.0,28.1,71.7,39.1,,4.7
David Doubley,Guard,73.0,185,,Pacific,2005,2,63.0,3.1,10.1,2.7,3.6,0.3,,,41.5,38.6,89.8,50.1,,5.5
Quincy Douby,Guard,75.0,175,,Rutgers,2006,3,95.0,32.1,17.8,2.9,2.7,1.3,0.7,,43.2,38.9,82.0,52.6,,13.3
Jack Doucette,Guard,74.0,188,,Marquette,1949,2,14.0,,0.3,,,,,,,,66.7,,,
Reed Doucette,Forward,78.0,198,,USC,2007,3,17.0,,0.4,0.3,0.1,0.1,0.0,,37.5,0.0,0.0,37.5,,0.0
Nathan Doudney,Guard,76.0,193,,Texas Tech and Gonzaga,2006,4,84.0,,3.8,1.3,1.0,0.6,0.1,,37.0,36.0,59.4,50.8,,2.4
Dan Dougan,Forward,75.0,190,,Pepperdine,1962,1,26.0,,4.1,5.2,,,,,38.2,,58.3,,,
Dave Dougan,Forward,,,,Pepperdine,1964,2,39.0,,5.8,4.7,,,,,39.7,,61.1,,,
Greg Dougan,Guard,76.0,170,,Xavier,2012,1,6.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-17.4,0.0
Bryan Dougher,Guard,73.0,195,,Stony Brook,2012,4,126.0,31.4,12.8,2.4,1.8,1.0,0.1,1.6,36.3,37.4,81.3,48.2,,12.9
Bill Dougherty,,,,,Loyola (IL),1958,1,4.0,,,0.2,,,,,,,,,,
Bob Dougherty,,,,,Loyola (IL),1953,1,4.0,,,,,,,,,,,,,
Chris Dougherty,Guard,72.0,183,,Navy,1977,2,26.0,,2.3,0.6,0.4,,,,48.9,,77.8,,,
Dan Dougherty,,,,,St. Joseph's,1957,3,60.0,,6.5,2.9,,,,,31.5,,60.1,,,
Dick Dougherty,,,,,Colorado State,1956,1,18.0,,17.6,8.6,,,,,40.3,,77.1,,,
Fran Dougherty,Forward,80.0,225,Archbishop Wood,Penn,2014,4,101.0,20.4,7.3,4.9,0.6,0.5,0.6,1.5,52.7,25.6,59.1,53.7,16.1,4.7
Joe Dougherty,,,,,Manhattan,1960,3,68.0,,10.6,5.5,,,,,41.5,,66.7,,,
Joe Dougherty,,,,,Duquesne,1950,1,27.0,,6.0,,,,,,32.6,,68.5,,,
