player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Russell Westbrook,Point Guard,Right,75.0,200.0,"University of California, Los Angeles",2008,4,9,29.0,Oklahoma City Thunder,668.0,651.0,34.1,22.7,7.8,18.1,0.433,1.1,3.4,0.313,6.8,14.7,0.461,0.462,5.9,7.2,0.823,1.7,4.5,6.2,7.9,1.7,0.3,3.9,2.4,1,23.8,80.1,26540100.0,2016,OKC
Paul Westphal,Point Guard and Shooting Guard,Right,76.0,195.0,University of Southern California,1972,10,12,67.0,no_current_team,823.0,73.0,25.5,15.6,6.2,12.3,0.504,0.2,0.7,0.275,6.1,12.0,0.508,0.506,3.2,3.8,0.82,0.5,1.5,1.9,4.4,1.3,0.3,2.6,2.1,1,19.4,67.7,not_listed,not_listed,PHO
John Wetzel,Small Forward and Shooting Guard,Right,77.0,190.0,Virginia Polytechnic Institute and State University,1966,75,7,73.0,no_current_team,357.0,,13.2,3.4,1.3,3.0,0.429,,,,1.3,3.0,0.429,0.429,0.8,1.0,0.81,0.5,1.4,1.9,1.4,0.8,0.2,,1.7,0,9.5,6.6,not_listed,not_listed,PHO
Robert Whaley,Center,Right,82.0,260.0,Walsh University,2005,51,1,35.0,no_current_team,23.0,0.0,9.2,2.1,1.0,2.5,0.404,0.0,0.0,,1.0,2.5,0.404,0.404,0.1,0.3,0.5,0.7,1.2,1.9,0.7,0.3,0.3,0.6,1.8,0,7.6,0.0,2683026.0,2006,UTA
Ennis Whatley,Point Guard,Right,75.0,177.0,University of Alabama,1983,13,13,55.0,no_current_team,385.0,193.0,18.5,5.6,2.2,4.7,0.468,0.0,0.1,0.097,2.2,4.6,0.475,0.469,1.2,1.6,0.755,0.5,1.2,1.8,4.6,1.0,0.1,1.8,1.8,0,13.0,9.6,150000.0,1993,POR
DeJuan Wheat,Point Guard,Right,72.0,165.0,University of Louisville,1997,51,2,44.0,no_current_team,80.0,0.0,9.3,3.3,1.2,3.0,0.383,0.4,1.0,0.39,0.8,2.1,0.38,0.444,0.6,0.9,0.7,0.2,0.5,0.7,1.6,0.4,0.0,0.7,0.9,0,12.9,0.5,460000.0,1999,VAN
Clinton Wheeler,Point Guard,Right,73.0,185.0,William Paterson University,1981,150,4,58.0,no_current_team,87.0,0.0,10.0,2.9,1.2,2.5,0.489,0.0,0.0,0.0,1.2,2.5,0.491,0.489,0.5,0.6,0.741,0.4,0.4,0.8,1.8,0.7,0.0,0.9,0.7,0,12.3,1.1,100000.0,1988,POR
Tyson Wheeler,Point Guard,Right,70.0,165.0,University of Rhode Island,1998,47,1,42.0,no_current_team,1.0,0.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0,76.1,0.1,not_listed,not_listed,DEN
D.J. White,Center and Power Forward,Right,81.0,251.0,Indiana University,2008,29,8,31.0,no_current_team,138.0,11.0,15.3,5.9,2.5,5.0,0.507,0.0,0.0,0.333,2.5,5.0,0.507,0.507,0.8,1.1,0.72,0.8,2.3,3.2,0.6,0.3,0.4,0.5,1.4,0,14.5,3.8,8269368.0,2012,CHA
Eric White,Small Forward,Right,80.0,200.0,Pepperdine University,1987,65,4,52.0,no_current_team,55.0,4.0,14.3,6.1,2.3,4.4,0.525,0.0,0.0,1.0,2.3,4.4,0.523,0.527,1.4,1.8,0.798,1.2,1.2,2.4,0.5,0.3,0.1,0.9,1.3,0,12.5,1.3,75000.0,1987,LAC
Herb White,Point Guard,Right,74.0,195.0,University of Georgia,1970,133,1,69.0,no_current_team,38.0,,8.3,2.4,0.9,2.2,0.405,,,,0.9,2.2,0.405,0.405,0.6,1.0,0.564,,,1.3,1.2,,,,1.6,0,8.4,0.1,not_listed,not_listed,ATL
Hubie White,Shooting Guard,Right,76.0,205.0,Villanova University,1962,14,6,77.0,no_current_team,52.0,,9.0,3.3,1.4,4.2,0.329,,,,1.4,4.2,0.329,0.329,0.6,0.9,0.63,,,1.5,0.8,,,,1.4,0,8.5,-0.8,not_listed,not_listed,ABA
Jahidi White,Power Forward and Center,Right,81.0,290.0,Georgetown University,1998,43,9,41.0,no_current_team,334.0,209.0,17.7,5.9,2.2,4.3,0.51,0.0,0.0,0.0,2.2,4.3,0.51,0.51,1.4,2.7,0.534,2.1,3.7,5.8,0.2,0.4,1.1,1.2,2.7,0,14.2,10.4,6166466.0,2004,CHA
James White,Shooting Guard and Small Forward,Right,79.0,200.0,University of Cincinnati,2006,31,3,35.0,no_current_team,67.0,18.0,8.7,2.7,1.1,2.4,0.438,0.3,0.7,0.34,0.8,1.7,0.482,0.491,0.3,0.5,0.676,0.1,0.9,1.0,0.5,0.3,0.1,0.4,0.8,0,9.9,0.8,9854389.0,2012,NYK
Jo Jo White,Point Guard,Right,75.0,190.0,University of Kansas,1969,,14,71.0,no_current_team,837.0,,35.8,17.2,7.4,16.6,0.444,0.0,0.1,0.167,7.4,16.6,0.444,0.444,2.5,3.0,0.834,0.9,2.7,4.0,4.9,1.3,0.2,2.4,2.5,1,14.2,54.0,not_listed,not_listed,KCK
Okaro White,Power Forward,Right,80.0,204.0,Florida State University,not_drafted,not_drafted,1,25.0,Miami Heat,35.0,0.0,13.5,2.8,0.9,2.5,0.379,0.3,1.0,0.353,0.6,1.5,0.396,0.448,0.6,0.6,0.909,0.7,1.6,2.3,0.6,0.3,0.3,0.5,1.5,0,7.5,0.6,3374933.0,2016,MIA
