player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Raul Neto,Point Guard,Right,73.0,179.0,no_college,2013,47,2,25,Utah Jazz,121.0,53.0,15.2,4.8,1.8,4.2,0.434,0.6,1.6,0.383,1.2,2.6,0.465,0.507,0.5,0.7,0.759,0.2,1.1,1.2,1.7,0.7,0.1,1.0,1.4,0,10.3,2.5,937800.0,2016,UTA
Bob Netolicky,Center and Power Forward,Right,81.0,220.0,Drake University,1967,18,22,75,no_current_team,618.0,,33.3,16.0,6.6,13.3,0.492,0.0,0.1,0.194,6.5,13.2,0.494,0.493,2.8,4.3,0.661,3.4,5.5,8.9,1.4,0.3,0.4,1.9,2.2,1,17.4,48.0,not_listed,not_listed,ABA
Johnny Neumann,Shooting Guard and Small Forward,Right,78.0,200.0,University of Mississippi,1973,98,26,66,no_current_team,83.0,,13.9,5.6,2.4,5.8,0.406,,,,2.4,5.8,0.406,0.406,0.9,1.3,0.686,0.3,0.7,1.0,2.0,0.4,0.1,1.1,1.9,0,14.0,9.3,not_listed,not_listed,IND
Paul Neumann,Point Guard,Right,73.0,175.0,Stanford University,1959,27,8,79,no_current_team,451.0,,24.4,11.1,4.1,9.2,0.442,,,,4.1,9.2,0.442,0.442,3.0,3.7,0.799,,,2.9,3.2,,,,2.9,0,13.8,28.3,not_listed,not_listed,SFW
Chuck Nevitt,Center,Right,89.0,217.0,North Carolina State University,1982,63,11,58,no_current_team,155.0,0.0,5.3,1.6,0.6,1.5,0.438,0.0,0.0,,0.6,1.5,0.438,0.438,0.3,0.6,0.589,0.5,1.0,1.5,0.1,0.1,0.7,0.5,1.4,0,9.1,0.5,118000.0,1991,SAS
Melvin Newbern,Shooting Guard,Right,76.0,200.0,University of Minnesota,not_drafted,not_drafted,1,50,no_current_team,33.0,1.0,9.4,3.6,1.3,3.4,0.372,0.0,0.2,0.125,1.2,3.2,0.39,0.376,1.0,1.8,0.567,0.6,0.5,1.1,1.7,0.7,0.0,1.0,1.3,0,11.5,0.0,not_listed,not_listed,DET
Ivano Newbill,Small Forward and Power Forward,Right,81.0,245.0,Georgia Institute of Technology,not_drafted,not_drafted,3,47,no_current_team,134.0,4.0,10.7,1.5,0.6,1.4,0.394,0.0,0.0,1.0,0.6,1.4,0.391,0.396,0.3,0.8,0.433,1.0,1.6,2.6,0.4,0.4,0.2,0.5,1.6,0,7.0,1.1,272250.0,1997,VAN
Ira Newble,Small Forward and Shooting Guard,Right,79.0,220.0,Miami University,not_drafted,not_drafted,11,42,no_current_team,380.0,197.0,20.1,5.1,2.1,4.6,0.446,0.2,0.7,0.341,1.8,4.0,0.463,0.47,0.7,1.0,0.778,1.1,1.9,2.9,0.9,0.5,0.3,0.8,1.8,0,9.6,9.3,3441900.0,2007,LAL
Mike Newlin,Shooting Guard,Right,76.0,200.0,University of Utah,1971,24,11,68,no_current_team,837.0,32.0,29.4,14.9,5.6,12.1,0.466,0.3,0.9,0.302,5.6,11.9,0.469,0.469,3.6,4.1,0.87,0.8,2.0,3.0,4.0,1.0,0.1,2.5,3.0,0,15.5,50.4,not_listed,not_listed,NYK
Johnny Newman,Small Forward and Shooting Guard,Right,79.0,190.0,University of Richmond,1986,29,18,54,no_current_team,1159.0,512.0,24.5,11.0,3.8,8.3,0.461,0.5,1.5,0.336,3.3,6.8,0.489,0.492,2.8,3.4,0.81,0.8,1.4,2.2,1.5,0.9,0.2,1.4,2.8,0,12.9,50.3,1000000.0,2001,DAL
