player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Sean Kilpatrick,Shooting Guard,Right,76.0,210.0,University of Cincinnati,not_drafted,not_drafted,5,27.0,Brooklyn Nets,105.0,24.0,23.3,12.2,4.1,9.8,0.424,1.4,4.1,0.34,2.7,5.6,0.486,0.497,2.6,3.0,0.856,0.3,2.9,3.3,1.8,0.6,0.1,1.6,1.5,0,13.6,2.5,1980431.0,2016,BRK
Toby Kimball,Power Forward,Right,78.0,220.0,University of Connecticut,1965,26,9,75.0,no_current_team,571.0,,18.3,6.1,2.4,5.7,0.425,,,,2.4,5.7,0.425,0.425,1.2,2.2,0.573,2.5,4.9,6.8,1.0,0.7,0.3,,2.2,0,12.1,14.2,not_listed,not_listed,NOJ
Bo Kimble,Shooting Guard,Right,76.0,190.0,Loyola Marymount University,1990,8,3,51.0,no_current_team,105.0,22.0,12.7,5.5,2.1,5.4,0.386,0.2,0.8,0.291,1.8,4.5,0.403,0.408,1.1,1.5,0.728,0.6,1.0,1.5,0.9,0.4,0.1,0.9,2.0,0,8.1,0.1,1435000.0,1994,NYK
Stan Kimbrough,Point Guard,Right,71.0,153.0,Xavier University,not_drafted,not_drafted,2,51.0,no_current_team,13.0,0.0,5.0,1.6,0.7,1.7,0.409,0.1,0.2,0.5,0.6,1.5,0.4,0.432,0.2,0.2,1.0,0.3,0.2,0.5,0.5,0.4,0.0,0.3,0.4,0,11.2,0.1,133000.0,1992,SAC
Chad Kinch,Shooting Guard,Right,76.0,190.0,University of North Carolina at Charlotte,1980,22,3,59.0,no_current_team,41.0,,8.6,2.9,1.3,3.4,0.369,0.0,0.0,,1.3,3.4,0.369,0.369,0.3,0.4,0.778,0.2,0.6,0.8,1.1,0.3,0.1,0.7,0.8,0,7.0,-0.5,not_listed,not_listed,DAL
Albert King,Small Forward,Right,78.0,190.0,University of Maryland,1981,10,9,58.0,no_current_team,534.0,326.0,24.0,12.1,5.1,11.0,0.461,0.1,0.4,0.268,5.0,10.6,0.468,0.466,1.9,2.4,0.791,1.4,2.8,4.2,2.2,0.8,0.4,2.2,3.0,0,13.1,16.3,425000.0,1988,WSB
Bernard King,Small Forward,Right,79.0,205.0,University of Tennessee,1977,,14,61.0,no_current_team,874.0,547.0,33.7,22.5,9.0,17.3,0.518,0.0,0.2,0.172,8.9,17.1,0.521,0.519,4.5,6.2,0.73,1.9,3.8,5.8,3.3,1.0,0.3,3.2,3.3,1,19.2,75.4,2500000.0,1992,NJN
Chris King,Small Forward,Right,80.0,215.0,Wake Forest University,1992,45,3,48.0,no_current_team,103.0,66.0,20.0,6.7,2.6,6.2,0.423,0.4,1.2,0.383,2.2,5.0,0.433,0.459,1.0,1.6,0.633,1.0,2.0,3.0,1.1,0.7,0.3,1.2,1.8,0,10.6,1.0,225000.0,1995,UTA
Dan King,Forward,Right,78.0,220.0,Western Kentucky University,not_drafted,not_drafted,1,86.0,no_current_team,12.0,,8.6,1.6,0.6,1.8,0.318,,,,0.6,1.8,0.318,0.318,0.4,0.8,0.5,,,2.1,0.3,,,,0.4,0,,,not_listed,not_listed,BLB
Frankie King,Shooting Guard and Point Guard,Right,73.0,185.0,Western Carolina University,1995,37,2,45.0,no_current_team,13.0,0.0,6.1,2.1,0.8,2.2,0.357,0.1,0.2,0.333,0.7,1.9,0.36,0.375,0.5,0.6,0.75,0.4,0.8,1.2,0.5,0.5,0.0,0.4,0.8,0,11.4,0.0,200000.0,1995,PHI
George King,Point Guard,Right,72.0,175.0,University of Charleston,1950,1950,6,89.0,no_current_team,411.0,,32.6,10.3,3.7,9.7,0.382,,,,3.7,9.7,0.382,0.382,2.9,4.5,0.642,,,3.9,4.8,,,,2.5,0,14.1,31.4,not_listed,not_listed,CIN
Gerard King,Small Forward,Right,81.0,230.0,Nicholls State University,not_drafted,not_drafted,3,45.0,no_current_team,126.0,31.0,14.5,4.5,1.9,3.7,0.503,0.0,0.0,,1.9,3.7,0.503,0.503,0.8,1.0,0.744,1.0,2.1,3.1,0.7,0.4,0.2,0.7,1.9,0,12.1,3.0,489500.0,2000,WAS
Jim King,Point Guard and Shooting Guard,Right,74.0,175.0,University of Tulsa,1963,13,12,76.0,no_current_team,607.0,,18.4,7.2,2.8,6.7,0.418,,,,2.8,6.7,0.418,0.418,1.6,2.1,0.782,,,2.5,2.3,,,,2.0,1,11.8,17.7,not_listed,not_listed,CHI
Jimmy King,Shooting Guard,Right,77.0,210.0,University of Michigan,1995,35,2,44.0,no_current_team,64.0,1.0,13.9,4.5,1.8,4.1,0.429,0.1,0.5,0.147,1.7,3.5,0.471,0.439,0.9,1.3,0.691,0.7,1.0,1.8,1.4,0.4,0.2,1.0,1.2,0,10.0,0.0,330000.0,1996,DEN
Loyd King,Shooting Guard,Right,74.0,180.0,Virginia Polytechnic Institute and State University,1971,224,4,68.0,no_current_team,84.0,,14.9,6.0,2.3,6.2,0.365,0.3,1.1,0.233,2.0,5.2,0.393,0.385,1.2,1.5,0.811,0.5,1.0,1.5,1.4,,,1.0,2.2,0,7.6,0.1,not_listed,not_listed,ABA
Maury King,Point Guard,Right,74.0,195.0,University of Kansas,1957,48,2,82.0,no_current_team,38.0,,25.6,5.9,2.6,6.6,0.398,,,,2.6,6.6,0.398,0.398,0.7,0.9,0.8,,,2.8,3.8,,,,2.4,0,8.5,0.0,not_listed,not_listed,CHZ
Reggie King,Power Forward and Small Forward,Right,78.0,225.0,University of Alabama,1979,18,6,60.0,no_current_team,438.0,128.0,25.9,8.9,3.5,6.7,0.514,0.0,0.0,0.0,3.5,6.7,0.515,0.514,2.0,2.9,0.699,1.9,4.2,6.2,1.6,0.8,0.3,1.5,2.3,0,13.1,24.8,500000.0,1985,SEA
Rich King,Center,Right,86.0,260.0,University of Nebraska,1991,14,4,48.0,no_current_team,72.0,2.0,4.3,1.9,0.6,1.6,0.393,0.0,0.0,0.0,0.6,1.5,0.4,0.393,0.7,1.0,0.662,0.4,0.6,1.0,0.3,0.1,0.1,0.4,0.9,0,10.2,0.2,800000.0,1994,SEA
Ron King,Shooting Guard,Right,76.0,185.0,Florida State University,1973,63,2,66.0,no_current_team,9.0,,14.0,7.1,2.7,7.8,0.343,0.2,0.7,0.333,2.4,7.1,0.344,0.357,1.6,1.9,0.824,0.9,1.2,2.1,1.6,0.6,0.2,0.8,1.6,0,13.1,0.2,not_listed,not_listed,ABA
Stacey King,Power Forward and Center,Left,83.0,230.0,University of Oklahoma,1989,6,12,50.0,no_current_team,438.0,63.0,16.9,6.4,2.4,5.1,0.478,0.0,0.0,0.235,2.4,5.1,0.48,0.479,1.5,2.2,0.707,1.4,2.0,3.3,0.9,0.4,0.5,1.2,2.1,0,11.9,10.9,100000.0,1997,DAL
Tom King,Guard,Right,72.0,165.0,University of Michigan,not_drafted,not_drafted,2,93.0,no_current_team,58.0,,,5.1,1.7,7.1,0.237,,,,1.7,7.1,0.237,0.237,1.7,2.8,0.631,,,,0.6,,,,1.8,0,,2.6,not_listed,not_listed,BAA
Bob Kinney,Center/Forward,Right,78.0,215.0,Rice University,not_drafted,not_drafted,7,97.0,no_current_team,58.0,,,7.9,2.8,8.5,0.325,,,,2.8,8.5,0.325,0.325,2.3,4.0,0.581,,,,1.3,,,,3.9,0,,8.4,not_listed,not_listed,BOS
Tarence Kinsey,Shooting Guard,Right,78.0,185.0,University of South Carolina,not_drafted,not_drafted,3,33.0,no_current_team,109.0,15.0,12.3,4.7,1.7,3.8,0.453,0.2,0.7,0.324,1.5,3.1,0.479,0.481,1.1,1.3,0.817,0.4,1.0,1.3,0.5,0.6,0.0,0.7,0.9,0,12.4,1.6,1797581.0,2008,CLE
Andrei Kirilenko,Small Forward and Power Forward,Right,81.0,220.0,no_college,1999,24,13,36.0,no_current_team,797.0,546.0,30.0,11.8,3.9,8.3,0.474,0.5,1.5,0.31,3.5,6.8,0.51,0.502,3.5,4.6,0.754,1.8,3.7,5.5,2.7,1.4,1.8,1.9,2.0,1,18.7,75.4,3326235.0,2014,BRK
Alex Kirk,Center,Right,84.0,245.0,University of New Mexico,not_drafted,not_drafted,1,26.0,no_current_team,5.0,0.0,2.8,0.8,0.2,0.8,0.25,0.0,0.0,,0.2,0.8,0.25,0.25,0.4,0.4,1.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0,8.5,0.0,65000.0,2014,CLE
Walt Kirk,Point Guard,Right,75.0,173.0,University of Illinois at Urbana-Champaign,not_drafted,not_drafted,10,93.0,no_current_team,49.0,,,9.1,2.9,8.3,0.345,,,,2.9,8.3,0.345,0.345,3.4,4.7,0.723,,,,2.4,,,,2.6,0,9.7,7.7,not_listed,not_listed,MLH
Wilber Kirkland,Forward,Right,79.0,190.0,Cheyney University of Pennsylvania,not_drafted,not_drafted,2,,no_current_team,2.0,,13.5,3.0,1.5,3.5,0.429,0.0,0.0,,1.5,3.5,0.429,0.429,0.0,0.0,,0.5,5.0,5.5,0.5,,,1.0,2.5,0,6.6,0.0,not_listed,not_listed,ABA
Jim Kissane,Forward,Right,79.0,210.0,Boston College,1968,55,2,71.0,no_current_team,2.0,,7.5,3.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,1.0,1.0,1.0,0.0,1.5,1.5,0.0,,,0.5,1.5,0,5.9,0.0,not_listed,not_listed,ABA
Doug Kistler,Forward,Right,81.0,210.0,Duke University,1961,26,1,79.0,no_current_team,5.0,,2.6,1.6,0.6,1.2,0.5,,,,0.6,1.2,0.5,0.5,0.4,0.8,0.5,,,0.2,0.0,,,,0.4,0,12.1,0.0,not_listed,not_listed,NYK
Curtis Kitchen,Power Forward,Right,81.0,235.0,University of South Florida,1986,122,1,53.0,no_current_team,6.0,0.0,5.2,1.5,0.5,1.0,0.5,0.0,0.2,0.0,0.5,0.8,0.6,0.5,0.5,0.7,0.75,0.7,0.8,1.5,0.2,0.3,0.5,0.0,0.7,0,18.5,0.1,not_listed,not_listed,SEA
Greg Kite,Center,Right,83.0,250.0,Brigham Young University,1983,21,18,56.0,no_current_team,680.0,225.0,14.8,2.5,1.1,2.4,0.438,0.0,0.0,0.167,1.1,2.4,0.439,0.438,0.4,0.9,0.486,1.3,2.5,3.8,0.5,0.3,0.6,0.8,2.3,0,6.5,5.6,1195000.0,1994,IND
Kerry Kittles,Shooting Guard,Right,77.0,179.0,Villanova University,1996,8,8,43.0,no_current_team,507.0,455.0,33.4,14.1,5.5,12.5,0.439,1.4,3.6,0.378,4.1,8.9,0.463,0.493,1.8,2.3,0.78,1.0,2.9,3.9,2.6,1.6,0.4,1.2,1.8,0,16.0,44.8,9566667.0,2004,LAC
Joe Kleine,Center,Right,83.0,255.0,University of Arkansas,1985,6,20,55.0,no_current_team,965.0,204.0,15.2,4.8,2.0,4.4,0.453,0.0,0.0,0.271,2.0,4.3,0.455,0.454,0.9,1.1,0.794,1.3,2.8,4.1,0.6,0.3,0.3,0.8,2.1,0,10.5,19.1,1200000.0,2000,POR
Linas Kleiza,Small Forward and Power Forward,Right,80.0,245.0,University of Missouri,2005,27,7,32.0,no_current_team,409.0,65.0,20.0,8.7,3.1,7.1,0.435,0.9,2.8,0.335,2.2,4.3,0.501,0.502,1.6,2.0,0.763,0.9,2.6,3.6,0.8,0.4,0.2,1.0,2.2,0,12.4,13.6,4600000.0,2012,TOR
Leo Klier,Forward/Guard,Right,74.0,170.0,University of Notre Dame,not_drafted,not_drafted,3,94.0,no_current_team,47.0,,,7.4,2.7,10.5,0.254,,,,2.7,10.5,0.254,0.254,2.1,2.9,0.708,,,,1.2,,,,2.6,0,,2.6,not_listed,not_listed,FTW
Herm Klotz,Guard,Right,67.0,150.0,Villanova University,not_drafted,not_drafted,2,96.0,no_current_team,11.0,,,1.4,0.6,2.8,0.226,,,,0.6,2.8,0.226,0.226,0.1,0.3,0.333,,,,0.6,,,,0.3,0,,-0.1,not_listed,not_listed,BAA
Duane Klueh,Guard,Right,75.0,175.0,Indiana State University,1949,1949,4,91.0,no_current_team,113.0,,,8.2,2.8,7.7,0.362,,,,2.8,7.7,0.362,0.362,2.6,3.6,0.719,,,3.0,1.5,,,,2.2,0,,6.0,not_listed,not_listed,FTW
Lonnie Kluttz,Forward,Right,79.0,220.0,North Carolina Agricultural and Technical State University,1970,96,2,72.0,no_current_team,3.0,,2.7,0.0,0.0,1.3,0.0,0.0,0.0,,0.0,1.3,0.0,0.0,0.0,0.0,,0.7,1.0,1.7,0.0,,,0.0,1.0,0,-8.8,-0.1,not_listed,not_listed,ABA
Billy Knight,Small Forward and Shooting Guard,Right,78.0,195.0,University of Pittsburgh,1974,21,17,65.0,no_current_team,150.0,,35.6,22.3,9.0,17.7,0.51,0.1,0.2,0.323,9.0,17.5,0.512,0.512,4.1,5.1,0.818,3.9,5.1,8.9,2.8,1.4,0.3,3.6,2.7,1,18.2,63.9,433000.0,1984,SAS
Bob Knight,Guard/Forward,Right,74.0,185.0,no_college,not_drafted,not_drafted,1,88.0,no_current_team,2.0,,14.5,3.5,1.5,3.5,0.429,,,,1.5,3.5,0.429,0.429,0.5,0.5,1.0,,,0.5,4.0,,,,3.0,0,11.9,0.1,not_listed,not_listed,NYK
Brandin Knight,Point Guard,Right,72.0,180.0,University of Pittsburgh,not_drafted,not_drafted,1,36.0,no_current_team,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-1.2,0.0,not_listed,not_listed,HOU
Brandon Knight,Point Guard and Shooting Guard,Right,75.0,189.0,University of Kentucky,2011,8,8,26.0,Phoenix Suns,382.0,320.0,31.3,15.2,5.5,13.2,0.415,1.6,4.6,0.357,3.8,8.6,0.445,0.476,2.6,3.3,0.812,0.6,2.8,3.3,4.3,0.9,0.2,2.7,2.0,0,14.2,11.6,12606250.0,2016,PHO
Brevin Knight,Point Guard,Right,70.0,173.0,Stanford University,1997,16,17,42.0,no_current_team,729.0,423.0,24.9,7.3,2.8,6.7,0.412,0.0,0.2,0.134,2.7,6.6,0.419,0.414,1.8,2.2,0.789,0.4,2.1,2.4,6.1,1.7,0.1,1.9,2.5,0,14.9,32.6,2000000.0,2008,UTA
Negele Knight,Point Guard,Right,73.0,175.0,University of Dayton,1990,31,10,50.0,no_current_team,276.0,77.0,16.4,6.2,2.4,5.6,0.436,0.1,0.3,0.263,2.3,5.2,0.447,0.444,1.2,1.6,0.73,0.4,0.9,1.3,2.8,0.4,0.1,1.3,1.5,0,11.3,4.2,537500.0,1998,TOR
Ron Knight,Small Forward and Power Forward,Right,79.0,215.0,"California State University, Los Angeles",1970,76,2,70.0,no_current_team,101.0,,11.3,4.7,2.1,4.8,0.433,,,,2.1,4.8,0.433,0.433,0.5,1.0,0.5,,,2.8,0.8,,,,1.5,0,10.8,0.2,not_listed,not_listed,POR
Toby Knight,Small Forward,Right,81.0,210.0,University of Notre Dame,1977,32,4,62.0,no_current_team,283.0,0.0,25.9,12.9,5.7,10.9,0.519,0.0,0.0,0.0,5.7,10.9,0.519,0.519,1.5,2.1,0.74,2.0,3.1,5.1,1.2,0.9,0.7,1.6,3.2,0,15.1,15.7,not_listed,not_listed,NYK
Travis Knight,Center,Right,84.0,235.0,University of Connecticut,1996,29,7,43.0,no_current_team,371.0,58.0,12.3,3.4,1.4,3.2,0.438,0.0,0.2,0.259,1.4,3.1,0.447,0.444,0.6,0.8,0.696,1.2,1.9,3.1,0.6,0.4,0.6,0.7,2.2,0,11.4,7.9,4402500.0,2003,NYK
Lee Knorek,Center,Right,79.0,215.0,no_college,not_drafted,not_drafted,7,96.0,no_current_team,1.0,,,0.0,0.0,2.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,4.0,0,,9.3,not_listed,not_listed,BLB
Rod Knowles,Center,Right,81.0,215.0,Davidson College,1968,77,5,71.0,no_current_team,1.0,,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,1.0,0,-0.6,-0.1,not_listed,not_listed,ABA
Bart Kofoed,Shooting Guard,Right,76.0,210.0,University of Nebraska at Kearney,1987,107,5,53.0,no_current_team,111.0,0.0,6.3,1.5,0.5,1.4,0.387,0.0,0.1,0.188,0.5,1.2,0.41,0.397,0.4,0.6,0.614,0.1,0.4,0.5,1.0,0.2,0.0,0.5,0.9,0,5.7,0.0,140000.0,1992,BOS
Don Kojis,Small Forward,Right,77.0,215.0,Marquette University,1961,21,12,78.0,no_current_team,814.0,,23.6,12.2,4.8,10.9,0.446,,,,4.8,10.9,0.446,0.446,2.5,3.5,0.72,1.4,2.9,5.6,1.4,0.9,0.2,,2.4,1,14.9,35.8,not_listed,not_listed,KCO
Milo Komenich,Forward/Center,Right,79.0,212.0,University of Wyoming,not_drafted,not_drafted,1,97.0,no_current_team,64.0,,,9.9,3.8,13.5,0.283,,,,3.8,13.5,0.283,0.283,2.3,3.9,0.584,,,,1.9,,,,3.8,0,,1.4,not_listed,not_listed,AND
Howard Komives,Point Guard,Left,73.0,185.0,Bowling Green State University,1964,13,12,76.0,no_current_team,742.0,,27.2,10.2,4.0,10.3,0.388,,,,4.0,10.3,0.388,0.388,2.2,2.6,0.83,0.2,0.8,2.4,4.0,0.7,0.1,,2.8,0,10.7,5.0,not_listed,not_listed,KCO
Jon Koncak,Center,Right,84.0,250.0,Southern Methodist University,1985,5,11,54.0,no_current_team,784.0,379.0,20.9,4.5,1.8,3.9,0.47,0.0,0.1,0.226,1.8,3.8,0.477,0.473,0.8,1.3,0.597,1.4,3.6,4.9,1.0,0.7,1.0,0.8,3.2,0,9.8,29.2,1150000.0,1996,ORL
Tom Kondla,Center,Right,80.0,225.0,University of Minnesota,1968,91,6,71.0,no_current_team,42.0,,8.4,3.3,1.4,3.5,0.4,0.0,0.0,0.0,1.4,3.4,0.403,0.4,0.5,1.1,0.478,1.1,1.9,3.0,0.3,,,0.5,1.3,0,11.5,0.0,not_listed,not_listed,ABA
Bud Koper,Shooting Guard,Right,78.0,210.0,Oklahoma City University,1964,14,1,75.0,no_current_team,54.0,,11.7,4.6,2.0,4.5,0.44,,,,2.0,4.5,0.44,0.44,0.6,0.8,0.833,,,1.1,0.8,,,,1.1,0,10.6,1.0,not_listed,not_listed,SFW
Joe Kopicki,Power Forward,Right,81.0,240.0,University of Detroit Mercy,1982,56,3,57.0,no_current_team,118.0,3.0,10.1,3.7,1.2,2.4,0.493,0.0,0.1,0.273,1.1,2.3,0.502,0.498,1.3,1.6,0.812,0.9,1.7,2.7,0.7,0.3,0.1,0.6,1.3,0,14.2,3.5,80000.0,1984,DEN
Frank Kornet,Power Forward,Right,81.0,225.0,Vanderbilt University,1989,30,2,50.0,no_current_team,89.0,0.0,6.7,1.9,0.7,2.0,0.369,0.1,0.4,0.263,0.6,1.6,0.399,0.398,0.3,0.6,0.596,0.4,0.7,1.1,0.3,0.2,0.0,0.4,0.9,0,6.2,0.0,225000.0,1990,MIL
Yaroslav Korolev,Small Forward,Right,81.0,203.0,no_college,2005,12,2,30.0,no_current_team,34.0,0.0,4.9,1.1,0.4,1.4,0.283,0.1,0.4,0.25,0.3,1.0,0.294,0.315,0.3,0.5,0.625,0.2,0.3,0.5,0.4,0.2,0.0,0.2,0.3,0,5.6,-0.1,1832280.0,2006,LAC
Kyle Korver,Small Forward and Power Forward and Shooting Guard,Right,79.0,212.0,Creighton University,2003,51,18,36.0,Cleveland Cavaliers,1031.0,418.0,26.5,10.0,3.4,7.8,0.443,2.0,4.6,0.431,1.5,3.2,0.461,0.571,1.1,1.3,0.88,0.3,2.8,3.1,1.8,0.7,0.3,1.1,2.1,1,12.8,65.2,5239437.0,2016,CLE
Tony Koski,Small Forward,Right,80.0,215.0,Providence College,not_drafted,not_drafted,2,71.0,no_current_team,5.0,,6.0,1.2,0.4,1.4,0.286,0.0,0.0,,0.4,1.4,0.286,0.286,0.4,0.4,1.0,0.8,0.6,1.4,0.8,,,0.4,1.8,0,4.9,0.0,not_listed,not_listed,ABA
Len Kosmalski,Center,Right,84.0,245.0,University of Tennessee,1974,24,2,66.0,no_current_team,76.0,,6.7,1.4,0.5,1.4,0.398,,,,0.5,1.4,0.398,0.398,0.4,0.5,0.778,0.5,1.4,1.9,0.7,0.1,0.1,,1.0,0,10.4,0.6,not_listed,not_listed,KCK
Harold Kottman,Center,Right,80.0,220.0,Culver-Stockton College,not_drafted,not_drafted,2,95.0,no_current_team,53.0,,,3.1,1.1,3.5,0.314,,,,1.1,3.5,0.314,0.314,0.9,1.9,0.465,,,,0.3,,,,1.1,0,,1.6,not_listed,not_listed,BAA
Kosta Koufos,Center,Right,84.0,265.0,Ohio State University,2008,23,11,28.0,Sacramento Kings,573.0,215.0,16.4,5.7,2.5,4.8,0.532,0.0,0.0,0.0,2.5,4.8,0.533,0.532,0.6,1.1,0.605,1.7,3.2,4.9,0.4,0.4,0.8,0.7,2.1,0,15.3,23.7,8046500.0,2016,SAC
Tom Kozelko,Power Forward,Right,80.0,220.0,University of Toledo,1973,48,3,66.0,no_current_team,189.0,,10.1,2.2,0.9,2.1,0.419,,,,0.9,2.1,0.419,0.419,0.4,0.5,0.745,0.6,1.2,1.8,0.5,0.4,0.1,,1.5,0,7.8,2.4,not_listed,not_listed,WSB
Ronald Kozlicki,Small Forward,Right,79.0,215.0,Northwestern University,1967,41,2,73.0,no_current_team,37.0,,9.6,2.9,1.1,3.3,0.339,0.2,0.8,0.207,0.9,2.5,0.38,0.364,0.6,0.9,0.618,,,1.9,0.4,,,0.5,0.8,0,7.4,-0.1,not_listed,not_listed,ABA
Arvid Kramer,Center,Right,81.0,220.0,Augustana College (SD),1979,45,1,61.0,no_current_team,8.0,,5.6,2.0,0.9,2.8,0.318,0.0,0.0,,0.9,2.8,0.318,0.318,0.3,0.3,1.0,0.8,0.8,1.5,0.4,0.0,0.6,0.6,1.0,0,6.6,-0.1,not_listed,not_listed,DEN
Barry Kramer,Small Forward,Right,76.0,200.0,New York University,1964,6,5,75.0,no_current_team,7.0,,8.0,3.9,1.4,4.4,0.323,0.0,0.1,0.0,1.4,4.3,0.333,0.323,1.0,1.1,0.875,1.0,0.9,1.9,0.4,,,1.6,1.4,0,9.3,0.1,not_listed,not_listed,ABA
Joel Kramer,Power Forward and Center,Right,79.0,203.0,San Diego State University,1978,63,5,62.0,no_current_team,328.0,4.0,12.8,3.8,1.5,3.1,0.479,0.0,0.0,0.0,1.5,3.1,0.481,0.479,0.9,1.2,0.737,1.0,1.8,2.8,1.0,0.4,0.2,0.8,1.8,0,10.8,9.1,not_listed,not_listed,PHO
Steven Kramer,Shooting Guard,Right,77.0,200.0,Brigham Young University,not_drafted,not_drafted,6,72.0,no_current_team,124.0,,18.5,8.5,3.1,7.1,0.429,0.0,0.1,0.125,3.1,7.1,0.432,0.43,2.3,3.0,0.78,0.9,1.0,2.5,1.9,,,1.7,2.5,0,12.5,4.3,not_listed,not_listed,ABA
Jim Krebs,Center,Right,80.0,230.0,Southern Methodist University,1957,3,7,82.0,no_current_team,515.0,,20.7,8.0,3.3,8.1,0.405,,,,3.3,8.1,0.405,0.405,1.4,1.9,0.755,,,6.2,0.8,,,,3.0,0,11.5,12.4,not_listed,not_listed,LAL
