player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Doug Smith,Power Forward,Right,82,220,University of Missouri,1991,6,5,48.0,no_current_team,296.0,118.0,19.7,8.0,3.4,8.1,0.425,0.0,0.1,0.083,3.4,8.0,0.43,0.426,1.1,1.4,0.773,1.3,2.8,4.2,1.4,0.8,0.5,1.2,3.3,0,11.7,3.0,450000.0,1995,BOS
Ed Smith,Small Forward,Right,78,180,Harvard University,1951,6,1,88.0,no_current_team,12.0,,10.6,2.9,1.2,4.1,0.286,,,,1.2,4.1,0.286,0.286,0.6,1.1,0.538,,,2.7,0.8,,,,1.4,0,8.5,-0.3,not_listed,not_listed,NYK
Elmore Smith,Center,Right,84,250,Kentucky State University,1971,3,10,68.0,no_current_team,562.0,,31.8,13.4,5.6,11.7,0.482,,,,5.6,11.7,0.482,0.482,2.1,3.7,0.579,2.3,7.1,10.6,1.4,0.8,2.9,1.7,3.5,0,16.2,34.7,not_listed,not_listed,CLE
Garfield Smith,Center and Power Forward,Right,81,235,Eastern Kentucky University,1968,32,4,72.0,no_current_team,63.0,,6.6,2.7,1.1,2.9,0.385,,,,1.1,2.9,0.385,0.385,0.4,1.4,0.322,,,2.1,0.3,,,,1.2,0,8.5,0.7,not_listed,not_listed,ABA
Greg Smith,Power Forward and Small Forward and Point Guard,Right,77,195,Western Kentucky University,1968,50,12,70.0,no_current_team,524.0,,23.4,7.8,3.3,6.9,0.482,,,,3.3,6.9,0.482,0.482,1.2,1.8,0.646,0.8,1.5,6.2,1.8,0.5,0.1,,3.0,0,12.2,22.2,not_listed,not_listed,POR
Greg Smith,Center and Power Forward,Right,82,250,"California State University, Fresno",not_drafted,not_drafted,5,26.0,no_current_team,149.0,12.0,12.3,4.0,1.6,2.6,0.617,0.0,0.0,0.0,1.6,2.6,0.618,0.617,0.7,1.3,0.576,1.1,2.2,3.3,0.3,0.2,0.4,0.4,1.9,0,13.8,5.5,3247623.0,2015,MIN
Ish Smith,Point Guard,Right,72,175,Wake Forest University,not_drafted,not_drafted,17,29.0,Detroit Pistons,404.0,107.0,17.9,6.5,2.8,6.7,0.411,0.3,1.0,0.29,2.5,5.7,0.432,0.433,0.7,1.0,0.66,0.3,1.9,2.3,3.7,0.7,0.2,1.3,1.1,0,13.2,5.0,6000000.0,2016,DET
J.R. Smith,Shooting Guard and Small Forward,Right,78,225,no_college,2004,18,15,32.0,Cleveland Cavaliers,880.0,330.0,27.0,12.9,4.7,11.1,0.42,2.0,5.4,0.374,2.7,5.7,0.464,0.511,1.6,2.2,0.733,0.5,2.7,3.2,2.2,1.0,0.2,1.4,2.3,0,14.6,45.1,12800000.0,2016,CLE
Jabari Smith,Power Forward and Center,Right,83,250,Louisiana State University,2000,45,6,40.0,no_current_team,108.0,2.0,9.8,3.0,1.2,2.8,0.413,0.0,0.1,0.125,1.1,2.7,0.42,0.414,0.7,1.0,0.69,0.5,1.2,1.6,0.6,0.3,0.2,0.5,1.5,0,9.7,1.3,6720046.0,2004,NJN
Jason Smith,Power Forward and Center,Right,84,245,Colorado State University,2007,20,9,31.0,Washington Wizards,563.0,101.0,17.0,6.4,2.7,5.7,0.473,0.1,0.3,0.366,2.5,5.3,0.48,0.484,0.9,1.2,0.777,1.1,2.4,3.5,0.8,0.4,0.7,0.8,2.2,0,13.0,13.9,5000000.0,2016,WAS
Jerry Smith,Point Guard,Right,74,190,University of Louisville,not_drafted,not_drafted,1,30.0,no_current_team,5.0,0.0,9.2,1.4,0.6,2.8,0.214,0.2,1.2,0.167,0.4,1.6,0.25,0.25,0.0,0.0,,0.4,1.0,1.4,0.8,1.0,0.0,0.0,1.0,0,7.8,0.0,not_listed,not_listed,NJN
Jim Smith,Power Forward,Right,81,225,Ohio State University,1981,54,2,59.0,no_current_team,76.0,3.0,11.5,2.9,1.2,2.3,0.514,0.0,0.0,,1.2,2.3,0.514,0.514,0.5,1.2,0.461,0.9,1.5,2.5,0.6,0.3,0.7,0.6,2.5,0,9.3,0.7,not_listed,not_listed,DET
Joe Smith,Center and Power Forward and Small Forward,Right,82,225,University of Maryland,1995,1,26,42.0,no_current_team,1030.0,619.0,26.2,10.9,4.2,9.2,0.455,0.0,0.1,0.238,4.2,9.1,0.458,0.456,2.5,3.1,0.79,2.4,4.0,6.4,1.0,0.6,0.8,1.3,2.9,0,15.4,60.3,1352181.0,2010,LAL
John Smith,Center,Right,84,235,University of Southern Colorado,1968,101,10,73.0,no_current_team,147.0,,22.9,5.9,2.4,6.2,0.387,0.0,0.0,0.0,2.4,6.2,0.388,0.387,1.2,2.1,0.558,2.7,5.5,8.3,0.8,,,1.4,3.5,0,9.2,0.2,not_listed,not_listed,ABA
Josh Smith,Small Forward and Power Forward,Left,81,225,no_college,2004,17,16,32.0,no_current_team,891.0,772.0,32.5,14.6,5.7,12.6,0.453,0.5,1.8,0.285,5.2,10.8,0.48,0.473,2.7,4.2,0.632,1.9,5.5,7.5,3.1,1.2,1.9,2.5,2.8,0,17.4,51.0,5400000.0,2016,HOU
Keith Smith,Shooting Guard,Left,75,180,Loyola Marymount University,1986,45,1,53.0,no_current_team,42.0,4.0,11.0,3.3,1.4,3.6,0.38,0.1,0.2,0.333,1.3,3.4,0.383,0.39,0.5,0.7,0.75,0.3,0.5,0.8,1.0,0.6,0.1,0.7,1.8,0,6.0,0.0,not_listed,not_listed,MIL
Ken Smith,Small Forward,Right,79,185,University of Tulsa,1975,65,2,64.0,no_current_team,19.0,,8.6,4.3,1.8,4.4,0.41,0.1,0.3,0.2,1.7,4.1,0.423,0.416,0.7,0.8,0.813,0.5,0.8,1.3,0.4,0.2,0.0,0.4,1.2,0,10.6,0.2,not_listed,not_listed,ABA
Kenny Smith,Point Guard,Right,75,170,University of North Carolina,1987,6,15,52.0,no_current_team,737.0,650.0,30.1,12.8,4.8,10.0,0.48,0.9,2.3,0.399,3.9,7.7,0.503,0.525,2.3,2.7,0.829,0.4,1.6,2.0,5.5,1.0,0.1,2.2,1.6,0,14.9,46.8,190100.0,1996,DEN
LaBradford Smith,Shooting Guard,Right,75,200,University of Louisville,1991,19,5,48.0,no_current_team,183.0,40.0,17.1,6.7,2.7,6.1,0.432,0.2,0.6,0.298,2.5,5.6,0.446,0.446,1.2,1.5,0.813,0.5,1.0,1.5,2.2,0.8,0.1,1.2,2.0,0,10.8,1.5,940000.0,1993,SAC
Larry Smith,Power Forward,Right,80,215,Alcorn State University,1980,24,13,59.0,no_current_team,883.0,525.0,25.9,6.7,2.9,5.4,0.531,0.0,0.0,0.0,2.9,5.4,0.532,0.531,1.0,1.8,0.531,3.9,5.3,9.2,1.1,0.8,0.5,1.4,3.4,0,12.6,46.0,500000.0,1992,SAS
Leon Smith,Center,Right,82,235,no_college,1999,29,2,37.0,no_current_team,15.0,0.0,6.9,2.2,0.7,1.9,0.393,0.0,0.0,,0.7,1.9,0.393,0.393,0.7,1.1,0.647,0.7,1.5,2.2,0.2,0.3,0.1,0.2,0.9,0,14.3,0.2,517360.0,2001,SEA
Michael Smith,Power Forward,Right,82,225,Brigham Young University,1989,13,3,52.0,no_current_team,141.0,10.0,9.4,5.0,2.1,4.4,0.474,0.1,0.4,0.15,2.0,4.0,0.509,0.481,0.7,0.9,0.835,0.5,1.0,1.5,1.0,0.1,0.0,0.8,0.8,0,14.0,1.4,650000.0,1992,LAC
Michael Smith,Small Forward and Power Forward,Left,80,230,Providence College,1994,35,9,45.0,no_current_team,449.0,170.0,23.5,5.6,2.1,3.9,0.538,0.0,0.0,0.143,2.1,3.9,0.539,0.538,1.4,2.6,0.529,2.5,4.6,7.1,1.5,0.8,0.6,1.2,2.5,0,13.9,23.4,2400000.0,2001,WAS
Mike Smith,Small Forward,Right,80,195,University of Louisiana at Monroe,2000,35,1,41.0,no_current_team,17.0,0.0,10.6,3.0,1.1,3.5,0.322,0.2,1.1,0.167,0.9,2.4,0.39,0.347,0.6,0.9,0.625,0.6,0.7,1.3,0.6,0.3,0.2,0.4,0.5,0,8.1,-0.1,9316969.0,2000,WAS
Nolan Smith,Point Guard,Right,74,185,Duke University,2011,21,2,29.0,no_current_team,84.0,4.0,9.9,3.3,1.3,3.5,0.371,0.2,0.9,0.26,1.1,2.6,0.407,0.403,0.5,0.7,0.714,0.3,0.7,1.0,1.2,0.3,0.0,0.8,1.0,0,7.5,-0.8,1404960.0,2012,POR
Otis Smith,Small Forward and Shooting Guard,Right,77,210,Jacksonville University,1986,41,8,53.0,no_current_team,375.0,102.0,20.6,10.5,4.1,9.0,0.455,0.1,0.5,0.251,4.0,8.5,0.467,0.462,2.2,2.9,0.762,1.6,2.2,3.8,1.8,1.0,0.5,1.5,2.1,0,15.7,12.3,525000.0,1991,ORL
Pete Smith,Power Forward,Right,78,205,Valdosta State University,1971,197,2,,no_current_team,5.0,,6.4,0.8,0.4,2.4,0.167,0.0,0.4,0.0,0.4,2.0,0.2,0.167,0.0,0.0,,0.6,1.0,1.6,0.2,,,1.0,1.0,0,-9.3,-0.2,not_listed,not_listed,ABA
Phil Smith,Shooting Guard,Right,76,185,University of San Francisco,1974,29,11,65.0,no_current_team,659.0,58.0,29.1,15.1,6.1,12.8,0.476,0.1,0.3,0.253,6.1,12.7,0.478,0.477,2.9,3.7,0.779,0.9,2.1,3.0,3.9,1.1,0.3,2.4,2.5,1,15.8,41.1,not_listed,not_listed,SEA
Randy Smith,Shooting Guard and Small Forward,Right,75,180,State University of New York College at Buffalo,1971,104,14,69.0,no_current_team,976.0,56.0,32.2,16.7,6.8,14.6,0.47,0.1,0.3,0.155,6.8,14.5,0.472,0.47,3.0,3.8,0.781,1.1,2.4,3.7,4.6,1.7,0.1,2.4,2.6,1,16.5,60.1,not_listed,not_listed,ATL
Reggie Smith,Center and Power Forward,Right,82,240,Texas Christian University,1992,31,2,47.0,no_current_team,66.0,9.0,5.8,1.5,0.6,1.5,0.394,0.0,0.0,0.0,0.6,1.5,0.398,0.394,0.3,0.8,0.404,0.8,1.0,1.8,0.1,0.2,0.1,0.2,1.0,0,9.1,0.4,358000.0,1993,POR
Robert Smith,Point Guard,Right,71,165,"University of Nevada, Las Vegas",1977,65,11,62.0,no_current_team,229.0,1.0,13.6,5.0,1.8,4.2,0.435,0.1,0.4,0.238,1.8,4.0,0.444,0.441,1.3,1.4,0.877,0.3,1.0,1.3,1.8,0.5,0.1,0.8,1.7,0,11.0,5.6,not_listed,not_listed,CLE
Russ Smith,Point Guard,Right,72,165,University of Louisville,2014,47,4,26.0,no_current_team,27.0,0.0,4.9,2.0,0.6,1.7,0.319,0.1,0.6,0.188,0.4,1.1,0.387,0.351,0.7,1.0,0.769,0.1,0.5,0.6,0.7,0.3,0.0,0.7,0.7,0,7.8,-0.2,2816482.0,2015,MEM
Sam Smith,Small Forward,Right,79,230,Kentucky Wesleyan College,1967,28,12,73.0,no_current_team,255.0,,24.7,8.2,3.1,7.9,0.401,0.0,0.1,0.2,3.1,7.8,0.403,0.402,1.9,2.9,0.657,2.9,3.8,7.0,1.1,,,1.2,2.2,0,12.6,9.6,not_listed,not_listed,ABA
Sam Smith,Small Forward,Right,76,200,"University of Nevada, Las Vegas",1977,48,2,62.0,no_current_team,46.0,,13.5,6.8,2.5,6.0,0.419,0.3,1.2,0.229,2.3,5.3,0.446,0.433,1.6,1.9,0.862,0.5,0.9,1.4,1.3,0.7,0.3,0.9,1.4,0,14.2,1.1,not_listed,not_listed,CHI
Steve Smith,Shooting Guard,Right,79,200,Michigan State University,1991,5,18,48.0,no_current_team,942.0,717.0,30.6,14.3,4.9,11.1,0.44,1.2,3.4,0.358,3.7,7.7,0.476,0.494,3.3,3.8,0.845,1.2,2.1,3.2,3.1,0.8,0.3,1.8,2.4,1,16.1,83.7,1100000.0,2004,MIA
Steven Smith,Power Forward,Right,80,235,La Salle University,not_drafted,not_drafted,1,34.0,no_current_team,8.0,0.0,3.5,0.6,0.3,1.0,0.25,0.0,0.0,,0.3,1.0,0.25,0.25,0.1,0.3,0.5,0.1,0.6,0.8,0.0,0.1,0.0,0.3,0.5,0,-1.8,-0.1,1161061.0,2006,PHI
Stevin Smith,Shooting Guard,Right,74,208,Arizona State University,not_drafted,not_drafted,1,45.0,no_current_team,8.0,0.0,7.5,1.8,0.8,2.3,0.333,0.1,0.8,0.167,0.6,1.5,0.417,0.361,0.1,0.1,1.0,0.3,1.0,1.3,0.5,0.1,0.0,0.5,1.1,0,3.3,-0.1,not_listed,not_listed,DAL
Theron Smith,Small Forward,Right,80,225,Ball State University,not_drafted,not_drafted,2,37.0,no_current_team,53.0,5.0,13.0,2.8,1.1,3.4,0.335,0.2,0.5,0.375,1.0,2.9,0.329,0.36,0.4,0.5,0.833,1.0,2.0,3.0,0.7,0.2,0.2,0.8,1.4,0,6.0,-0.4,6620046.0,2004,CHA
Tony Smith,Point Guard and Shooting Guard,Right,75,185,Marquette University,1990,51,11,49.0,no_current_team,457.0,87.0,16.0,5.5,2.2,5.2,0.431,0.3,0.9,0.307,2.0,4.3,0.455,0.456,0.8,1.1,0.69,0.7,0.9,1.6,1.9,0.7,0.2,1.0,1.6,0,11.4,6.7,247500.0,1996,ATL
William Smith,Center,Right,84,220,Syracuse University,1971,42,2,68.0,no_current_team,30.0,,16.4,6.8,2.7,6.3,0.431,,,,2.7,6.3,0.431,0.431,1.4,2.4,0.597,,,4.8,0.7,,,,2.7,0,11.2,0.1,not_listed,not_listed,POR
Willie Smith,Point Guard,Right,74,170,University of Missouri,1976,18,4,64.0,no_current_team,78.0,,15.4,4.6,1.8,4.6,0.4,0.3,1.1,0.239,1.6,3.7,0.439,0.424,0.7,0.9,0.754,0.8,0.9,1.7,3.6,1.1,0.0,1.4,1.7,0,12.3,1.3,not_listed,not_listed,CLE
Rik Smits,Center,Right,88,250,Marist College,1988,2,12,51.0,no_current_team,867.0,792.0,26.6,14.8,6.1,12.1,0.507,0.0,0.0,0.115,6.1,12.0,0.508,0.507,2.6,3.4,0.773,1.8,4.3,6.1,1.4,0.4,1.3,1.8,3.5,1,17.9,56.6,12250000.0,1999,IND
Mike Smrek,Power Forward and Center,Right,84,250,Canisius College,1985,25,9,55.0,no_current_team,194.0,31.0,9.7,2.9,1.1,2.5,0.431,0.0,0.0,0.0,1.1,2.5,0.433,0.431,0.7,1.1,0.617,0.8,1.4,2.2,0.3,0.2,0.8,0.7,2.1,0,7.4,0.7,325000.0,1990,GSW
Tony Snell,Small Forward and Shooting Guard,Right,79,200,University of New Mexico,2013,20,4,26.0,Milwaukee Bucks,293.0,147.0,21.4,6.2,2.3,5.4,0.416,1.1,3.0,0.373,1.1,2.4,0.47,0.52,0.5,0.6,0.813,0.3,2.2,2.5,1.0,0.5,0.2,0.7,1.3,0,8.8,7.9,2368327.0,2016,MIL
Eric Snow,Point Guard and Shooting Guard,Right,75,190,Michigan State University,1995,43,15,44.0,no_current_team,846.0,551.0,27.3,6.8,2.5,6.0,0.424,0.1,0.3,0.208,2.5,5.7,0.436,0.43,1.7,2.2,0.763,0.5,2.0,2.5,5.0,1.2,0.1,1.6,2.4,0,12.2,43.4,7312500.0,2008,CLE
Dick Snyder,Small Forward and Shooting Guard,Right,77,207,Davidson College,1966,14,15,73.0,no_current_team,964.0,,26.6,12.2,5.1,10.4,0.488,,,,5.1,10.4,0.488,0.488,2.0,2.5,0.824,0.6,1.7,2.8,2.9,0.7,0.4,0.7,2.5,0,14.1,58.3,not_listed,not_listed,SEA
Kirk Snyder,Power Forward and Small Forward and Shooting Guard,Right,78,225,"University of Nevada, Reno",2004,16,6,34.0,no_current_team,211.0,71.0,16.8,6.3,2.3,5.3,0.438,0.4,1.3,0.327,1.9,4.0,0.475,0.479,1.2,1.8,0.699,0.7,1.6,2.3,1.1,0.4,0.3,1.0,1.6,0,12.4,4.5,2358433.0,2007,MIN
Chips Sobek,Guard/Forward,Right,72,180,University of Notre Dame,not_drafted,not_drafted,1,97.0,no_current_team,60.0,,,5.8,1.6,4.2,0.378,,,,1.6,4.2,0.378,0.378,2.6,3.4,0.761,,,,1.6,,,,2.6,0,,3.1,not_listed,not_listed,SHE
Ricky Sobers,Point Guard and Shooting Guard,Right,75,198,"University of Nevada, Las Vegas",1975,16,11,64.0,no_current_team,821.0,138.0,28.0,13.3,5.2,11.3,0.459,0.3,0.9,0.291,5.0,10.7,0.467,0.466,2.8,3.3,0.843,0.8,1.8,2.6,4.3,1.3,0.2,3.0,3.2,0,13.9,32.0,425000.0,1985,SEA
Ron Sobie,Point Guard and Shooting Guard,Right,75,185,DePaul University,1956,6,6,83.0,no_current_team,192.0,,20.1,8.4,2.9,7.8,0.379,,,,2.9,7.8,0.379,0.379,2.6,3.2,0.808,,,4.1,1.8,,,,2.2,0,14.1,7.2,not_listed,not_listed,MNL
Mike Sojourner,Center and Power Forward,Right,81,225,University of Utah,1974,10,3,64.0,no_current_team,191.0,,22.4,8.7,3.8,7.9,0.48,,,,3.8,7.9,0.48,0.48,1.1,1.7,0.671,1.9,4.5,6.5,0.9,0.5,0.6,,2.4,0,13.7,8.2,not_listed,not_listed,ATL
Willie Sojourner,Center,Right,80,225,Weber State University,1971,20,8,69.0,no_current_team,309.0,,15.3,6.0,2.5,5.2,0.486,0.0,0.0,0.167,2.5,5.2,0.487,0.486,1.0,1.5,0.684,1.7,3.2,4.8,0.7,0.2,0.9,1.0,2.6,0,13.7,10.8,not_listed,not_listed,ABA
Will Solomon,Shooting Guard and Point Guard,Right,73,185,Clemson University,2001,33,4,39.0,no_current_team,115.0,13.0,13.8,5.1,1.9,5.0,0.378,0.6,2.2,0.298,1.3,2.9,0.439,0.443,0.6,0.9,0.692,0.2,0.9,1.1,2.0,0.5,0.1,1.0,1.3,0,10.5,0.0,7711517.0,2008,SAC
Willie Somerset,Point Guard,Right,68,170,Duquesne University,1965,56,9,75.0,no_current_team,8.0,,12.3,5.6,2.3,5.4,0.419,,,,2.3,5.4,0.419,0.419,1.1,1.4,0.818,,,1.9,1.1,,,,2.6,1,18.0,14.8,not_listed,not_listed,ABA
Darius Songaila,Power Forward and Center,Right,81,248,Wake Forest University,2002,50,8,39.0,no_current_team,495.0,79.0,18.6,6.9,2.9,5.9,0.499,0.0,0.0,0.158,2.9,5.8,0.501,0.499,1.0,1.2,0.844,1.1,2.3,3.4,1.2,0.7,0.2,1.0,2.4,0,13.3,15.9,4818000.0,2010,PHI
Dave Sorenson,Power Forward,Right,80,225,Ohio State University,1970,26,5,69.0,no_current_team,213.0,,18.1,8.1,3.2,7.3,0.442,,,,3.2,7.3,0.442,0.442,1.7,2.1,0.778,,,4.7,1.3,,,,1.9,0,14.5,5.4,not_listed,not_listed,PHI
James Southerland,Small Forward,Right,80,215,Syracuse University,not_drafted,not_drafted,3,27.0,no_current_team,4.0,0.0,7.5,3.5,1.3,3.8,0.333,0.8,1.5,0.5,0.5,2.3,0.222,0.433,0.3,0.5,0.5,0.0,2.0,2.0,0.0,0.3,0.5,0.3,0.8,0,11.8,0.0,not_listed,not_listed,NOP
Gino Sovran,Forward/Guard,Right,74,175,no_college,not_drafted,not_drafted,2,93.0,no_current_team,6.0,,,1.8,0.8,2.5,0.333,,,,0.8,2.5,0.333,0.333,0.2,0.3,0.5,,,,0.2,,,,0.8,0,,0.1,not_listed,not_listed,BAA
Pape Sow,Center,Right,82,250,"California State University, Fullerton",2004,47,3,36.0,no_current_team,76.0,29.0,11.6,2.9,1.0,2.5,0.416,0.0,0.0,,1.0,2.5,0.416,0.416,0.8,1.2,0.678,1.0,1.8,2.8,0.2,0.4,0.3,0.5,2.2,0,9.3,0.8,1744551.0,2006,TOR
Ken Spain,Center,Right,81,225,University of Houston,1969,20,2,71.0,no_current_team,11.0,,10.2,2.2,0.7,2.0,0.364,0.0,0.0,,0.7,2.0,0.364,0.364,0.7,1.5,0.471,1.0,2.6,3.6,0.2,,,0.8,1.5,0,5.2,0.0,not_listed,not_listed,ABA
Jim Spanarkel,Shooting Guard and Small Forward,Right,77,190,Duke University,1979,16,5,60.0,no_current_team,259.0,5.0,20.4,9.7,3.3,6.9,0.47,0.0,0.2,0.25,3.2,6.7,0.476,0.473,3.1,3.6,0.855,1.2,1.4,2.5,2.2,1.0,0.1,1.5,1.9,0,16.0,12.3,not_listed,not_listed,DAL
Vassilis Spanoulis,Shooting Guard,Right,76,195,no_college,2004,50,1,35.0,no_current_team,31.0,0.0,8.8,2.7,0.7,2.3,0.319,0.2,0.9,0.172,0.6,1.4,0.419,0.354,1.1,1.4,0.81,0.2,0.5,0.7,0.9,0.2,0.0,0.9,1.1,0,5.4,-0.1,1944000.0,2007,HOU
Daniel Sparks,Power Forward,Right,80,200,Weber State University,1968,41,4,72.0,no_current_team,67.0,,17.8,6.5,2.4,6.2,0.386,0.0,0.0,,2.4,6.2,0.386,0.386,1.8,2.6,0.69,2.2,2.3,4.5,0.7,,,1.1,2.7,0,10.4,0.7,not_listed,not_listed,ABA
Guy Sparrow,Small Forward and Power Forward,Right,78,218,University of Detroit Mercy,1955,19,5,85.0,no_current_team,150.0,,17.2,7.8,3.1,8.6,0.358,,,,3.1,8.6,0.358,0.358,1.6,2.7,0.608,,,4.9,0.9,,,,2.7,0,11.0,0.1,not_listed,not_listed,PHW
Rory Sparrow,Point Guard,Right,74,175,Villanova University,1980,75,18,59.0,no_current_team,836.0,562.0,27.0,9.0,3.9,8.4,0.466,0.1,0.5,0.26,3.8,7.9,0.478,0.473,1.1,1.4,0.797,0.5,1.6,2.1,5.0,1.0,0.1,1.8,2.3,0,12.0,28.3,140000.0,1992,LAL
Art Spector,Forward,Right,76,200,Villanova University,not_drafted,not_drafted,7,97.0,no_current_team,7.0,,,0.7,0.3,1.7,0.167,,,,0.3,1.7,0.167,0.167,0.1,0.6,0.25,,,,0.4,,,,0.6,0,,2.9,not_listed,not_listed,BOS
Marreese Speights,Power Forward and Center,Right,82,255,University of Florida,2008,16,11,30.0,Orlando Magic,653.0,75.0,15.3,7.9,3.1,6.7,0.464,0.2,0.6,0.349,2.9,6.1,0.476,0.481,1.5,1.8,0.8,1.4,2.8,4.2,0.6,0.3,0.5,0.9,2.2,0,16.9,25.2,1403611.0,2016,LAC
Andre Spencer,Small Forward,Right,78,210,Northern Arizona University,not_drafted,not_drafted,6,53.0,no_current_team,48.0,2.0,16.1,7.2,2.6,5.9,0.445,0.0,0.0,0.0,2.6,5.8,0.448,0.445,2.0,2.7,0.733,1.4,1.8,3.2,1.0,0.8,0.3,1.0,2.2,0,14.1,1.4,250000.0,1993,SAC
Elmore Spencer,Center,Left,84,270,"University of Nevada, Las Vegas",1992,25,7,48.0,no_current_team,157.0,75.0,16.8,5.9,2.5,4.8,0.516,0.0,0.0,0.0,2.5,4.8,0.518,0.516,0.9,1.6,0.58,0.8,2.7,3.5,0.7,0.3,1.1,1.6,2.1,0,9.9,0.0,2050000.0,1997,SEA
Felton Spencer,Center,Right,84,265,University of Louisville,1990,6,14,49.0,no_current_team,640.0,404.0,19.2,5.2,1.9,3.9,0.484,0.0,0.0,0.0,1.9,3.9,0.484,0.484,1.5,2.3,0.658,2.1,3.3,5.4,0.3,0.4,0.8,1.0,3.3,0,10.8,20.9,1000000.0,2001,NYK
Lou Spicer,Forward,Right,74,195,Syracuse University,not_drafted,not_drafted,2,95.0,no_current_team,4.0,,,0.3,0.0,1.8,0.0,,,,0.0,1.8,0.0,0.0,0.3,0.5,0.5,,,,0.0,,,,0.8,0,,-0.2,not_listed,not_listed,BAA
Craig Spitzer,Center,Right,84,225,Tulane University,not_drafted,not_drafted,1,72.0,no_current_team,10.0,,4.4,1.8,0.8,2.1,0.381,,,,0.8,2.1,0.381,0.381,0.2,0.3,0.667,,,2.4,0.0,,,,0.4,0,14.6,0.0,not_listed,not_listed,CHI
Tiago Splitter,Power Forward and Center,Right,83,245,no_college,2007,28,7,32.0,no_current_team,355.0,153.0,19.2,7.9,3.0,5.4,0.555,0.0,0.0,0.143,3.0,5.4,0.558,0.556,1.9,2.7,0.697,1.6,3.4,5.0,1.2,0.6,0.6,1.1,1.9,0,17.9,25.3,8550000.0,2016,PHI
Art Spoelstra,Center,Right,81,220,Western Kentucky University,1954,34,6,85.0,no_current_team,278.0,,18.9,7.2,2.7,7.0,0.391,,,,2.7,7.0,0.391,0.391,1.7,2.5,0.693,,,4.6,1.0,,,,2.9,0,11.9,8.6,not_listed,not_listed,NYK
Bruce Spraggins,Small Forward,Right,77,188,Virginia Union University,1961,47,2,,no_current_team,70.0,,22.7,12.2,4.4,9.8,0.446,0.0,0.1,0.4,4.3,9.7,0.446,0.448,3.4,4.8,0.708,,,4.7,0.9,,,1.2,2.5,0,18.0,4.3,not_listed,not_listed,ABA
Latrell Sprewell,Shooting Guard and Small Forward,Right,77,190,University of Alabama,1992,24,13,47.0,no_current_team,913.0,868.0,38.6,18.3,6.7,15.7,0.425,1.2,3.6,0.337,5.4,12.1,0.451,0.464,3.8,4.7,0.804,0.8,3.2,4.1,4.0,1.4,0.4,2.7,1.8,1,15.1,56.3,14625000.0,2004,MIN
Larry Spriggs,Small Forward and Power Forward,Right,79,230,Howard University,1981,81,5,58.0,no_current_team,169.0,39.0,13.0,5.2,2.0,3.9,0.517,0.0,0.0,0.0,2.0,3.9,0.522,0.517,1.1,1.5,0.752,0.7,1.5,2.3,1.3,0.5,0.2,1.2,2.0,0,11.3,3.4,135000.0,1985,LAL
Jim Spruill,Guard,Right,74,225,Rice University,not_drafted,not_drafted,2,94.0,no_current_team,1.0,,,2.0,1.0,3.0,0.333,,,,1.0,3.0,0.333,0.333,0.0,0.0,,,,,0.0,,,,3.0,0,,0.0,not_listed,not_listed,BAA
Ryan Stack,Power Forward,Right,83,215,University of South Carolina,1998,48,2,42.0,no_current_team,43.0,0.0,9.2,2.3,0.7,2.0,0.352,0.0,0.0,0.0,0.7,2.0,0.356,0.352,0.9,1.1,0.787,0.8,1.0,1.8,0.2,0.1,0.5,0.6,1.8,0,7.2,0.2,385000.0,1999,CLE
Jerry Stackhouse,Small Forward and Shooting Guard,Right,78,218,University of North Carolina,1995,3,20,43.0,no_current_team,970.0,564.0,31.2,16.9,5.6,13.6,0.409,1.0,3.3,0.309,4.5,10.3,0.441,0.446,4.8,5.8,0.822,1.0,2.2,3.2,3.3,0.9,0.5,2.7,1.9,1,16.5,52.4,1352181.0,2012,BRK
Kevin Stacom,Shooting Guard,Right,75,185,Providence College,1974,35,8,66.0,no_current_team,347.0,0.0,13.1,5.1,2.2,5.3,0.417,0.1,0.3,0.5,2.2,5.3,0.417,0.417,0.7,0.9,0.768,0.5,0.9,1.5,1.5,0.3,0.0,1.2,1.0,0,10.6,3.1,not_listed,not_listed,MIL
Erv Staggs,Small Forward,Right,78,195,Cheyney University of Pennsylvania,not_drafted,not_drafted,2,,no_current_team,53.0,,20.0,8.5,3.6,8.9,0.399,0.0,0.1,0.286,3.5,8.8,0.4,0.401,1.4,2.2,0.64,0.7,1.6,2.3,1.4,,,2.1,2.9,0,6.7,-0.2,not_listed,not_listed,ABA
Bud Stallworth,Small Forward,Right,77,190,University of Kansas,1972,7,5,67.0,no_current_team,313.0,,17.5,7.7,3.3,7.9,0.414,,,,3.3,7.9,0.414,0.414,1.2,1.7,0.686,0.8,1.9,2.8,0.7,0.5,0.2,,2.2,0,10.2,0.7,not_listed,not_listed,NOJ
