player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Rudy Gobert,Center,Right,85,245,no_college,2013,27,4,25.0,Utah Jazz,269.0,178.0,27.0,9.2,3.4,5.5,0.611,0.0,0.0,0.0,3.4,5.5,0.613,0.611,2.5,4.1,0.614,3.1,6.7,9.8,1.1,0.6,2.2,1.5,2.4,0,20.6,30.4,2121288.0,2016,UTA
Dan Godfread,Center,Right,82,250,University of Evansville,not_drafted,not_drafted,2,50.0,no_current_team,11.0,0.0,2.0,1.2,0.5,1.1,0.417,0.0,0.1,0.0,0.5,1.0,0.455,0.417,0.3,0.4,0.75,0.0,0.2,0.2,0.0,0.1,0.4,0.0,0.5,0,18.5,0.1,100000.0,1991,HOU
Ben Goldfaden,Forward,Right,73,185,George Washington University,not_drafted,not_drafted,2,104.0,no_current_team,2.0,,,1.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,2.0,0.5,,,,0.0,,,,1.5,0,,0.0,not_listed,not_listed,BAA
Anthony Goldwire,Point Guard,Right,73,182,University of Houston,1994,52,16,46.0,no_current_team,266.0,72.0,18.6,6.3,2.2,5.4,0.407,0.8,2.0,0.386,1.4,3.4,0.419,0.479,1.1,1.4,0.792,0.3,1.1,1.3,2.8,0.6,0.0,1.0,1.5,0,12.7,6.4,5274652.0,2005,LAC
Ryan Gomes,Small Forward and Power Forward,Right,79,250,Providence College,2005,50,8,35.0,no_current_team,487.0,371.0,27.6,10.1,3.9,8.7,0.445,0.7,2.0,0.349,3.2,6.8,0.473,0.484,1.7,2.1,0.799,1.3,3.3,4.6,1.5,0.7,0.2,1.1,1.9,0,12.5,19.4,1186459.0,2013,OKC
Glen Gondrezick,Power Forward and Small Forward,Right,78,218,"University of Nevada, Las Vegas",1977,26,6,62.0,no_current_team,435.0,2.0,17.3,5.8,2.3,4.8,0.473,0.0,0.0,0.143,2.2,4.7,0.475,0.474,1.3,1.9,0.724,1.7,2.8,4.5,1.4,1.1,0.3,1.0,2.5,0,13.7,15.9,not_listed,not_listed,DEN
Grant Gondrezick,Shooting Guard,Right,77,205,Pepperdine University,1986,77,2,54.0,no_current_team,91.0,1.0,11.9,5.0,1.9,4.3,0.438,0.1,0.3,0.25,1.8,4.0,0.452,0.447,1.1,1.6,0.687,0.7,0.9,1.6,1.3,0.4,0.1,0.8,1.4,0,11.1,0.8,125000.0,1988,LAC
Drew Gooden,Power Forward and Center and Small Forward,Right,82,250,University of Kansas,2002,4,23,36.0,no_current_team,790.0,500.0,25.5,11.0,4.3,9.4,0.462,0.1,0.4,0.257,4.2,9.0,0.471,0.468,2.2,2.8,0.76,2.4,4.7,7.1,1.1,0.7,0.6,1.5,2.5,0,16.3,43.9,3300000.0,2015,WAS
Steve Goodrich,Power Forward and Small Forward,Right,82,220,Princeton University,not_drafted,not_drafted,2,41.0,no_current_team,21.0,0.0,8.7,1.1,0.4,1.3,0.321,0.0,0.1,0.333,0.4,1.2,0.32,0.339,0.2,0.4,0.556,0.4,0.9,1.2,0.5,0.1,0.1,0.5,1.1,0,2.7,-0.2,465850.0,2001,NJN
Archie Goodwin,Point Guard and Shooting Guard,Right,77,200,University of Kentucky,2013,29,6,23.0,no_current_team,165.0,15.0,14.5,6.3,2.2,5.2,0.429,0.3,1.2,0.236,2.0,4.0,0.484,0.455,1.6,2.3,0.7,0.5,1.5,2.0,1.2,0.4,0.2,1.2,1.2,0,11.6,1.1,95600.0,2016,BRK
Pop Goodwin,Forward/Center,Right,74,203,no_college,not_drafted,not_drafted,4,97.0,no_current_team,79.0,,,4.4,1.7,6.4,0.266,,,,1.7,6.4,0.266,0.266,1.0,1.3,0.775,,,,0.3,,,,1.6,0,,0.4,not_listed,not_listed,BAA
Aaron Gordon,Power Forward and Small Forward,Right,81,220,University of Arizona,2014,4,3,22.0,Orlando Magic,205.0,117.0,24.2,9.7,3.7,8.1,0.46,0.6,2.2,0.289,3.1,5.8,0.526,0.5,1.6,2.3,0.699,1.5,3.7,5.3,1.5,0.7,0.6,0.9,2.0,0,14.9,10.1,4351320.0,2016,ORL
Ben Gordon,Shooting Guard,Right,75,200,University of Connecticut,2004,3,11,34.0,no_current_team,744.0,269.0,27.4,14.9,5.3,12.2,0.432,1.6,3.9,0.401,3.7,8.3,0.447,0.497,2.8,3.2,0.857,0.4,2.0,2.5,2.5,0.7,0.2,2.1,2.3,0,14.9,33.3,4500000.0,2014,ORL
Drew Gordon,Power Forward,Right,81,245,University of New Mexico,not_drafted,not_drafted,1,27.0,no_current_team,9.0,0.0,7.9,1.9,0.9,2.1,0.421,0.0,0.3,0.0,0.9,1.8,0.5,0.421,0.1,0.2,0.5,0.8,1.2,2.0,0.2,0.1,0.0,0.9,0.8,0,3.7,-0.1,40000.0,2014,PHI
Eric Gordon,Shooting Guard and Point Guard,Right,76,215,Indiana University,2008,7,9,29.0,Houston Rockets,492.0,413.0,33.5,16.6,5.6,13.1,0.431,2.1,5.5,0.38,3.6,7.6,0.467,0.51,3.2,3.9,0.816,0.5,2.1,2.5,3.2,1.0,0.3,2.1,2.0,0,14.7,26.3,12385364.0,2016,HOU
Lancaster Gordon,Shooting Guard,Right,75,185,University of Louisville,1984,8,4,55.0,no_current_team,201.0,6.0,12.8,5.6,2.3,6.0,0.391,0.1,0.4,0.271,2.2,5.6,0.4,0.4,0.8,1.0,0.767,0.6,0.7,1.3,1.5,0.6,0.2,1.2,1.3,0,9.4,-2.7,200000.0,1985,LAC
Paul Gordon,Forward,Right,75,185,University of Notre Dame,1949,1949,1,90.0,no_current_team,4.0,,,0.8,0.0,1.5,0.0,,,,0.0,1.5,0.0,0.0,0.8,1.3,0.6,,,,0.8,,,,0.8,0,,-0.1,not_listed,not_listed,BLB
Marcin Gortat,Power Forward and Center,Right,83,240,no_college,2005,57,12,33.0,Washington Wizards,677.0,462.0,26.4,10.4,4.4,8.0,0.556,0.0,0.0,0.15,4.4,8.0,0.557,0.556,1.5,2.2,0.679,2.2,5.9,8.2,1.0,0.5,1.2,1.2,2.2,0,17.5,55.0,12000000.0,2016,WAS
Leo Gottlieb,Guard,Right,71,180,no_college,not_drafted,not_drafted,4,97.0,no_current_team,84.0,,,5.5,2.5,8.6,0.288,,,,2.5,8.6,0.288,0.288,0.6,0.9,0.645,,,,0.4,,,,1.3,0,,1.8,not_listed,not_listed,BAA
Andrew Goudelock,Point Guard and Shooting Guard,Right,75,200,College of Charleston,2011,46,3,29.0,no_current_team,49.0,0.0,9.7,4.0,1.6,4.0,0.393,0.6,1.7,0.345,1.0,2.3,0.429,0.467,0.3,0.3,0.875,0.1,0.6,0.7,0.5,0.2,0.0,0.6,0.7,0,8.6,0.0,200600.0,2015,HOU
Gerald Govan,Center and Power Forward,Right,82,220,Saint Mary of the Plains College,1964,88,18,75.0,no_current_team,681.0,,33.7,7.7,3.1,7.8,0.405,0.0,0.0,0.208,3.1,7.7,0.406,0.406,1.4,2.1,0.678,2.6,8.2,10.5,3.2,0.7,0.5,2.4,3.0,1,10.2,27.0,not_listed,not_listed,ABA
Bato Govedarica,Point Guard,Right,71,185,DePaul University,1951,24,1,89.0,no_current_team,23.0,,11.2,3.3,1.1,3.4,0.316,,,,1.1,3.4,0.316,0.316,1.1,1.6,0.676,,,0.8,1.0,,,,1.9,0,7.1,0.2,not_listed,not_listed,SYR
Joe Graboski,Center and Power Forward,Right,79,195,no_college,not_drafted,not_drafted,17,87.0,no_current_team,45.0,,,2.8,1.2,3.5,0.344,,,,1.2,3.5,0.344,0.344,0.4,1.1,0.347,,,,0.4,,,,1.9,0,13.8,25.5,not_listed,not_listed,SYR
Ricky Grace,Point Guard,Left,73,180,University of Oklahoma,1988,67,1,50.0,no_current_team,3.0,0.0,2.7,1.3,0.7,1.0,0.667,0.0,0.0,,0.7,1.0,0.667,0.667,0.0,0.7,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.0,0,10.8,0.0,not_listed,not_listed,ATL
Calvin Graham,Guard,Right,74,195,Gannon University,not_drafted,not_drafted,2,73.0,no_current_team,8.0,,6.5,1.6,0.5,1.8,0.286,0.0,0.0,,0.5,1.8,0.286,0.286,0.6,1.0,0.625,,,1.3,0.0,,,0.1,1.5,0,2.2,0.0,not_listed,not_listed,ABA
Greg Graham,Shooting Guard,Right,76,174,Indiana University,1993,17,7,47.0,no_current_team,207.0,18.0,12.2,4.5,1.6,3.9,0.407,0.2,0.8,0.29,1.4,3.1,0.438,0.437,1.1,1.4,0.775,0.3,0.8,1.1,1.0,0.6,0.1,0.9,1.0,0,10.6,1.3,1540000.0,1997,CLE
Joey Graham,Small Forward,Right,79,225,Oklahoma State University,2005,16,6,35.0,no_current_team,377.0,84.0,16.2,5.9,2.3,4.7,0.483,0.1,0.5,0.3,2.1,4.2,0.503,0.498,1.2,1.5,0.815,0.7,2.1,2.8,0.5,0.4,0.1,0.8,2.1,0,11.0,7.8,992680.0,2010,CLE
Mal Graham,Point Guard,Right,73,185,New York University,1967,11,2,72.0,no_current_team,70.0,,12.7,4.7,1.9,4.7,0.398,,,,1.9,4.7,0.398,0.398,1.0,1.5,0.657,,,1.7,1.1,,,,2.1,0,8.3,0.8,not_listed,not_listed,BOS
Orlando Graham,Power Forward,Right,80,220,Auburn University at Montgomery,1988,40,1,52.0,no_current_team,7.0,0.0,3.1,1.1,0.4,1.4,0.3,0.0,0.0,,0.4,1.4,0.3,0.3,0.3,0.6,0.5,1.1,0.4,1.6,0.0,0.0,0.0,0.3,0.9,0,6.7,0.0,not_listed,not_listed,GSW
Paul Graham,Shooting Guard,Right,78,200,Ohio University,not_drafted,not_drafted,3,50.0,no_current_team,179.0,20.0,18.7,8.4,3.3,7.3,0.448,0.6,1.6,0.339,2.7,5.6,0.48,0.487,1.3,1.8,0.739,0.8,1.7,2.4,2.0,1.0,0.2,1.2,2.2,0,13.7,5.7,600000.0,1993,ATL
