player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Willie Reed,Center,Right,82,220,Saint Louis University,not_drafted,not_drafted,2,27,Los Angeles Clippers,110.0,7.0,13.2,5.1,2.2,3.8,0.569,0.0,0.0,0.25,2.2,3.8,0.572,0.571,0.7,1.3,0.552,1.6,2.5,4.1,0.3,0.2,0.7,0.4,1.7,0,17.7,4.8,1015696.0,2016,MIA
Willis Reed,Center and Power Forward,Left,81,235,Grambling State University,1964,,10,75,no_current_team,650.0,,35.5,18.7,7.5,15.7,0.476,,,,7.5,15.7,0.476,0.476,3.8,5.1,0.747,2.5,4.9,12.9,1.8,0.6,1.1,,3.7,1,18.6,74.9,not_listed,not_listed,NYK
Bryant Reeves,Center,Right,84,275,Oklahoma State University,1995,6,6,44,no_current_team,395.0,341.0,30.6,12.5,5.1,10.7,0.475,0.0,0.1,0.074,5.1,10.6,0.478,0.475,2.4,3.4,0.703,2.2,4.8,6.9,1.6,0.5,0.8,1.9,3.5,0,13.8,13.0,12999998.0,2002,VAN
Khalid Reeves,Point Guard,Right,75,199,University of Arizona,1994,12,10,45,no_current_team,277.0,113.0,21.1,7.8,2.7,6.5,0.416,0.8,2.3,0.363,1.8,4.1,0.446,0.482,1.6,2.2,0.744,0.6,1.5,2.1,3.2,0.8,0.1,1.6,2.3,0,13.1,8.4,930309.0,1999,CHI
Richie Regan,Point Guard and Shooting Guard,Right,74,180,Seton Hall University,1953,4,3,87,no_current_team,215.0,,25.6,8.3,3.3,9.4,0.344,,,,3.3,9.4,0.344,0.344,1.8,2.5,0.717,,,2.6,2.9,,,,2.5,1,9.4,3.5,not_listed,not_listed,CIN
Don Rehfeldt,Small Forward,Left,79,210,University of Wisconsin,1950,2,4,90,no_current_team,98.0,,20.2,7.1,2.7,7.3,0.37,,,,2.7,7.3,0.37,0.37,1.7,2.2,0.758,,,5.0,1.2,,,,2.5,0,15.6,3.5,not_listed,not_listed,MLH
Billy Reid,Shooting Guard,Right,77,190,University of San Francisco,1980,182,1,60,no_current_team,59.0,,10.1,3.2,1.4,3.1,0.454,0.0,0.1,0.0,1.4,3.1,0.467,0.454,0.4,0.7,0.564,0.5,0.6,1.0,1.2,0.6,0.1,1.3,1.9,0,6.2,-0.6,not_listed,not_listed,GSW
Don Reid,Power Forward,Right,80,250,Georgetown University,1995,58,10,44,no_current_team,403.0,149.0,13.3,3.6,1.4,2.7,0.53,0.0,0.0,0.0,1.4,2.7,0.531,0.53,0.7,1.1,0.658,1.1,1.8,2.9,0.4,0.5,0.7,0.6,2.8,0,11.8,13.7,1100000.0,2002,DET
J.R. Reid,Center and Power Forward,Right,81,247,University of North Carolina,1989,5,17,49,no_current_team,672.0,297.0,22.9,8.5,3.2,6.8,0.472,0.0,0.1,0.135,3.2,6.8,0.475,0.472,2.0,2.8,0.716,1.5,3.5,5.0,1.0,0.8,0.4,1.4,2.9,0,11.9,22.5,800000.0,2002,CLE
Jim Reid,Forward,Right,78,210,Winston-Salem State University,1967,53,1,72,no_current_team,6.0,,8.7,3.5,1.7,3.3,0.5,,,,1.7,3.3,0.5,0.5,0.2,0.8,0.2,,,1.8,0.5,,,,1.0,0,10.6,0.1,not_listed,not_listed,PHI
Robert Reid,Shooting Guard and Small Forward,Right,80,205,St. Mary's University,1977,40,15,62,no_current_team,919.0,284.0,27.3,11.4,4.8,10.6,0.458,0.1,0.5,0.291,4.7,10.2,0.464,0.463,1.6,2.2,0.732,1.3,3.3,4.5,2.7,1.1,0.4,1.4,3.1,0,13.1,40.3,130000.0,1991,PHI
Ryan Reid,Power Forward,Right,80,232,Florida State University,2010,57,1,31,no_current_team,5.0,0.0,3.4,1.6,0.8,1.0,0.8,0.0,0.0,,0.8,1.0,0.8,0.8,0.0,0.0,,0.2,0.2,0.4,0.0,0.0,0.0,0.2,0.2,0,17.6,0.1,475000.0,2011,OKC
