player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Jake Ford,Point Guard,Right,75,180,University of Maryland Eastern Shore,1970,20,2,71,no_current_team,31.0,,8.0,4.1,1.4,2.9,0.462,,,,1.4,2.9,0.462,0.462,1.4,1.8,0.764,,,0.6,1.1,,,,1.0,0,15.4,0.7,not_listed,not_listed,SEA
Phil Ford,Point Guard,Right,74,175,University of North Carolina,1978,2,9,61,no_current_team,482.0,184.0,28.0,11.6,4.4,9.5,0.467,0.1,0.3,0.21,4.4,9.2,0.474,0.469,2.7,3.3,0.82,0.3,1.4,1.8,6.4,1.2,0.1,2.8,2.6,0,13.9,23.3,not_listed,not_listed,HOU
Sharrod Ford,Power Forward,Right,81,225,Clemson University,not_drafted,not_drafted,1,35,no_current_team,3.0,0.0,4.3,1.3,0.7,1.0,0.667,0.0,0.0,,0.7,1.0,0.667,0.667,0.0,0.0,,0.3,0.7,1.0,0.0,0.0,0.3,0.7,2.3,0,0.6,0.0,1116711.0,2005,PHO
Sherell Ford,Small Forward,Right,79,210,University of Illinois at Chicago,1995,26,1,45,no_current_team,28.0,1.0,5.0,3.2,1.1,2.9,0.375,0.1,0.9,0.16,0.9,2.0,0.473,0.4,0.9,1.2,0.765,0.4,0.4,0.9,0.2,0.3,0.0,0.2,1.0,0,16.4,0.4,670800.0,1997,SEA
T.J. Ford,Point Guard,Right,72,165,University of Texas at Austin,2003,8,8,34,no_current_team,429.0,306.0,27.7,11.2,4.3,9.8,0.433,0.3,1.0,0.289,4.0,8.8,0.45,0.448,2.4,2.9,0.815,0.7,2.4,3.1,5.8,1.2,0.1,2.4,2.3,0,15.1,16.9,1146337.0,2011,SAS
Donnie Forman,Guard,Right,70,175,New York University,not_drafted,not_drafted,2,91,no_current_team,44.0,,,4.1,1.5,5.3,0.294,,,,1.5,5.3,0.294,0.294,1.0,1.5,0.642,,,,1.7,,,,2.1,0,,0.8,not_listed,not_listed,BAA
Bayard Forrest,Center,Right,82,235,Grand Canyon University,1976,19,2,63,no_current_team,139.0,,15.3,4.1,1.6,3.7,0.449,,,,1.6,3.7,0.449,0.449,0.8,1.6,0.509,1.4,2.7,4.1,2.1,0.4,0.5,1.4,1.8,0,10.6,2.7,not_listed,not_listed,PHO
Joseph Forte,Shooting Guard,Right,76,194,University of North Carolina,2001,21,2,36,no_current_team,25.0,0.0,5.0,1.2,0.4,1.9,0.234,0.0,0.2,0.0,0.4,1.6,0.268,0.234,0.3,0.4,0.8,0.2,0.5,0.7,0.7,0.2,0.0,0.5,0.3,0,3.2,-0.4,1080360.0,2003,SEA
Courtney Fortson,Point Guard,Left,71,185,University of Arkansas,not_drafted,not_drafted,3,29,no_current_team,10.0,0.0,9.5,3.5,1.1,3.2,0.344,0.3,1.3,0.231,0.8,1.9,0.421,0.391,1.0,1.5,0.667,0.6,0.9,1.5,1.0,0.3,0.0,1.0,0.5,0,9.9,0.0,942009.0,2011,HOU
Danny Fortson,Center and Power Forward,Right,79,260,University of Cincinnati,1997,10,10,41,no_current_team,440.0,175.0,20.1,8.2,2.7,5.8,0.472,0.0,0.0,0.167,2.7,5.7,0.473,0.472,2.8,3.5,0.785,2.7,4.5,7.2,0.7,0.4,0.2,1.5,3.5,0,16.2,22.3,6596990.0,2006,SEA
