player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Bobby Croft,Center,Right,82,200,no_college,1970,123,6,71.0,no_current_team,62.0,,11.9,5.2,2.0,5.6,0.362,0.0,0.0,0.0,2.0,5.6,0.364,0.362,1.2,1.8,0.652,1.3,2.0,3.3,0.7,,,0.7,2.2,0,9.5,-0.6,not_listed,not_listed,ABA
Geoff Crompton,Center,Right,83,280,University of North Carolina,not_drafted,not_drafted,5,62.0,no_current_team,82.0,1.0,6.0,1.2,0.5,1.3,0.37,0.0,0.0,,0.5,1.3,0.37,0.37,0.2,0.5,0.442,0.6,1.1,1.7,0.3,0.1,0.3,0.5,1.1,0,5.6,-0.1,not_listed,not_listed,CLE
Terry Crosby,Point Guard,Right,76,195,University of Tennessee,1979,62,1,60.0,no_current_team,4.0,,7.0,1.5,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.3,0.3,1.8,0.0,0.0,1.3,1.0,0,3.5,0.0,not_listed,not_listed,KCK
Austin Croshere,Power Forward,Right,81,235,Providence College,1997,12,14,42.0,no_current_team,659.0,88.0,17.4,6.8,2.3,5.6,0.407,0.7,1.9,0.34,1.6,3.6,0.443,0.466,1.6,1.9,0.861,1.1,3.0,4.0,1.0,0.4,0.3,1.0,1.7,0,14.3,27.6,5174251.0,2008,SAS
Jeff Cross,Power Forward,Right,82,240,University of Maine,1984,61,1,56.0,no_current_team,21.0,0.0,6.1,1.2,0.3,1.1,0.25,0.0,0.0,,0.3,1.1,0.25,0.25,0.7,1.2,0.56,0.4,1.0,1.4,0.0,0.1,0.1,0.3,1.8,0,1.5,-0.1,not_listed,not_listed,LAC
Pete Cross,Center,Right,81,230,University of San Francisco,1970,23,5,69.0,no_current_team,182.0,,20.7,5.8,2.2,5.1,0.431,,,,2.2,5.1,0.431,0.431,1.4,2.0,0.695,,,8.3,1.0,,,,2.1,0,12.5,4.2,not_listed,not_listed,SEA
Russell Cross,Center,Right,82,215,Purdue University,1983,6,1,56.0,no_current_team,45.0,0.0,7.9,3.7,1.4,2.5,0.571,0.0,0.0,,1.4,2.5,0.571,0.571,0.8,2.0,0.418,0.8,1.0,1.8,0.5,0.3,0.2,0.4,1.3,0,15.3,0.8,not_listed,not_listed,GSW
Chink Crossin,Guard,Right,73,165,University of Pennsylvania,1947,6,5,94.0,no_current_team,64.0,,,7.0,2.9,9.0,0.322,,,,2.9,9.0,0.322,0.322,1.2,1.6,0.782,,,,2.3,,,,2.2,0,,3.7,not_listed,not_listed,PHW
John Crotty,Point Guard,Left,73,185,University of Virginia,not_drafted,not_drafted,13,48.0,no_current_team,477.0,6.0,12.1,4.0,1.3,3.0,0.431,0.3,0.8,0.384,1.0,2.3,0.448,0.481,1.1,1.3,0.837,0.3,0.8,1.1,2.1,0.4,0.0,0.9,1.3,0,12.7,12.1,1138171.0,2002,DEN
Bill Crow,Guard,Right,73,180,Westminster College of Utah,not_drafted,not_drafted,2,77.0,no_current_team,1.0,,16.0,3.0,1.0,8.0,0.125,0.0,0.0,,1.0,8.0,0.125,0.125,1.0,4.0,0.25,,,2.0,0.0,,,1.0,0.0,0,-12.3,-0.2,not_listed,not_listed,ABA
