player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Joe Mullaney,Guard,Right,72,165,College of the Holy Cross,1949,1949,1,92.0,no_current_team,37.0,,,0.8,0.2,1.9,0.129,,,,0.2,1.9,0.129,0.129,0.3,0.4,0.8,,,,1.4,,,,0.8,0,,-0.6,not_listed,not_listed,BOS
Bob Mullens,Guard,Right,73,175,Fordham University,not_drafted,not_drafted,6,95.0,no_current_team,54.0,,,5.8,2.3,8.2,0.281,,,,2.3,8.2,0.281,0.281,1.2,1.9,0.627,,,,1.0,,,,1.7,0,,2.1,not_listed,not_listed,BAA
Byron Mullens,Power Forward and Center,Right,84,275,Ohio State University,2009,24,7,28.0,no_current_team,189.0,66.0,18.2,7.4,2.9,7.2,0.408,0.6,1.8,0.319,2.4,5.4,0.438,0.448,0.9,1.3,0.706,1.1,3.1,4.2,0.8,0.4,0.5,1.0,1.8,0,12.2,0.6,7947907.0,2013,PHI
Chris Mullin,Small Forward and Shooting Guard,Left,78,200,St. John's University,1985,,16,54.0,no_current_team,986.0,822.0,32.6,18.2,6.8,13.4,0.509,0.8,2.2,0.384,6.0,11.3,0.533,0.54,3.7,4.2,0.865,1.0,3.1,4.1,3.5,1.6,0.6,2.3,2.1,1,18.8,93.1,1000000.0,2000,GSW
Jeff Mullins,Shooting Guard,Right,76,190,Duke University,1964,5,12,75.0,no_current_team,804.0,,30.6,16.2,6.7,14.5,0.463,,,,6.7,14.5,0.463,0.463,2.8,3.4,0.814,0.8,1.7,4.3,3.8,0.8,0.2,,2.7,1,16.3,62.8,not_listed,not_listed,GSW
Todd Mundt,Center,Right,84,250,Delta State University,not_drafted,not_drafted,3,47.0,no_current_team,33.0,0.0,4.6,1.1,0.5,1.2,0.39,0.0,0.0,,0.5,1.2,0.39,0.39,0.2,0.2,0.625,0.3,0.5,0.8,0.1,0.1,0.2,0.1,0.9,0,7.0,0.1,225000.0,1995,BOS
Xavier Munford,Shooting Guard,Right,74,180,University of Rhode Island,not_drafted,not_drafted,1,25.0,no_current_team,14.0,0.0,17.4,5.7,2.3,5.5,0.416,0.6,1.6,0.391,1.6,3.9,0.426,0.474,0.5,1.0,0.5,0.2,2.0,2.2,1.6,0.9,0.2,1.1,1.8,0,9.9,0.1,8889588.0,2015,MEM
Chris Munk,Power Forward,Right,81,225,University of Southern California,not_drafted,not_drafted,1,50.0,no_current_team,11.0,0.0,2.6,1.2,0.3,0.6,0.429,0.0,0.0,,0.3,0.6,0.429,0.429,0.6,1.1,0.583,0.5,0.8,1.3,0.1,0.1,0.2,0.5,0.5,0,14.5,0.0,not_listed,not_listed,UTA
George Munroe,Guard,Right,71,170,Dartmouth College,not_drafted,not_drafted,4,95.0,no_current_team,80.0,,,6.1,2.4,8.9,0.268,,,,2.4,8.9,0.268,0.268,1.3,2.0,0.648,,,,0.3,,,,1.4,0,,2.9,not_listed,not_listed,BAA
Eric Murdock,Point Guard,Right,73,190,Providence College,1991,21,11,49.0,no_current_team,508.0,224.0,23.4,10.1,3.7,8.5,0.438,0.6,1.7,0.343,3.1,6.8,0.462,0.473,2.1,2.6,0.786,0.7,1.8,2.5,4.9,1.6,0.1,2.0,1.9,0,17.4,25.6,2100000.0,2000,LAC
Gheorghe Muresan,Center,Right,91,303,no_college,1993,30,6,46.0,no_current_team,307.0,207.0,21.9,9.8,4.1,7.2,0.573,0.0,0.0,0.0,4.1,7.2,0.574,0.573,1.6,2.5,0.644,2.1,4.2,6.4,0.5,0.6,1.5,1.5,3.1,0,18.1,19.0,510000.0,1999,NJN
Allen Murphy,Shooting Guard,Right,77,190,University of Louisville,1975,35,3,65.0,no_current_team,2.0,,9.0,2.5,0.5,2.5,0.2,,,,0.5,2.5,0.2,0.2,1.5,3.5,0.429,1.5,0.5,2.0,0.0,0.0,0.0,,2.5,0,8.0,-0.1,not_listed,not_listed,LAL
Calvin Murphy,Shooting Guard and Point Guard,Right,69,165,Niagara University,1970,,13,69.0,no_current_team,1002.0,0.0,30.5,17.9,7.2,15.0,0.482,0.0,0.3,0.139,7.2,14.9,0.484,0.483,3.4,3.9,0.892,0.7,1.3,2.1,4.4,1.5,0.1,1.9,3.2,1,18.0,84.1,not_listed,not_listed,HOU
Dick Murphy,Guard,Right,73,175,Manhattan College,not_drafted,not_drafted,6,96.0,no_current_team,31.0,,,1.1,0.5,2.4,0.2,,,,0.5,2.4,0.2,0.2,0.1,0.3,0.444,,,,0.3,,,,0.5,0,,-0.5,not_listed,not_listed,BAA
Erik Murphy,Center,Right,82,230,University of Florida,2013,49,1,27.0,no_current_team,24.0,0.0,2.6,0.3,0.1,0.5,0.231,0.0,0.1,0.0,0.1,0.4,0.3,0.231,0.0,0.0,,0.1,0.3,0.3,0.1,0.0,0.2,0.1,0.3,0,0.2,-0.1,100000.0,2014,CHI
Jay Murphy,Power Forward and Small Forward,Right,81,220,Boston College,1984,31,4,55.0,no_current_team,67.0,0.0,6.5,2.4,0.9,2.8,0.332,0.0,0.0,0.0,0.9,2.8,0.337,0.332,0.5,0.8,0.607,0.5,1.1,1.7,0.2,0.1,0.1,0.4,0.9,0,6.7,-0.5,150000.0,1987,WSB
John Murphy,Forward,Right,74,175,no_college,not_drafted,not_drafted,6,93.0,no_current_team,20.0,,,1.6,0.6,2.0,0.275,,,,0.6,2.0,0.275,0.275,0.5,0.8,0.667,,,,0.0,,,,0.4,0,,0.3,not_listed,not_listed,BAA
Kevin Murphy,Shooting Guard,Right,77,185,Tennessee Technological University,2012,47,1,27.0,no_current_team,17.0,0.0,3.1,0.9,0.4,1.6,0.25,0.1,0.3,0.2,0.4,1.4,0.261,0.268,0.0,0.0,,0.0,0.2,0.2,0.1,0.1,0.0,0.2,0.2,0,-4.5,-0.3,65000.0,2014,UTA
Ronnie Murphy,Small Forward,Right,77,225,Jacksonville University,1987,17,1,53.0,no_current_team,18.0,0.0,4.9,2.0,0.8,2.7,0.286,0.1,0.2,0.25,0.7,2.5,0.289,0.296,0.4,0.6,0.636,0.3,0.3,0.6,0.3,0.3,0.1,0.4,0.8,0,2.9,-0.2,6191666.0,1987,POR
Tod Murphy,Center and Power Forward,Right,81,220,"University of California, Irvine",1986,53,7,54.0,no_current_team,191.0,81.0,21.3,5.5,2.1,4.6,0.454,0.1,0.3,0.29,2.0,4.2,0.467,0.464,1.3,1.8,0.679,1.8,3.1,4.9,1.0,0.6,0.5,0.6,2.0,0,11.9,8.0,20000.0,1993,GSW
Troy Murphy,Power Forward,Left,83,245,University of Notre Dame,2001,14,16,37.0,no_current_team,729.0,482.0,27.3,10.8,3.9,8.8,0.445,0.8,2.2,0.388,3.1,6.6,0.464,0.493,2.1,2.7,0.785,1.9,5.9,7.8,1.5,0.7,0.4,1.2,2.6,0,15.4,50.3,8214758.0,2012,DAL
