player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Trevor Hubbard,Forward,,,,San Francisco,1999,1,10.0,0.5,0.2,0.0,40.0,33.3,,50.0,,0.0
Tyler Hubbard,Guard,74.0,180,Montrose Christian HS,Loyola (MD),2016,4,119.0,7.4,1.5,0.7,35.1,34.2,74.2,47.3,10.6,4.2
Vern Hubbard,Center,73.0,208,,Cal State Los Angeles,1973,2,44.0,3.7,3.5,,49.2,,69.2,,,
Vern Hubbard,,,,,Pepperdine,1970,1,15.0,4.7,6.3,,37.3,,56.3,,,
_ Hubbard,,,,,Alabama State,1992,1,9.0,4.9,1.6,5.1,38.3,20.0,50.0,39.4,,
_ Hubbard,,,,,Memphis,1980,1,7.0,0.6,1.0,,28.6,,,,,
Rick Hubbell,Guard,74.0,188,,University of California,1968,1,10.0,0.4,0.1,,28.6,,,,,
C. Hubble,,,,,Rice,1979,1,10.0,1.7,1.3,,66.7,,50.0,,,
Robert Hubble,Center,80.0,203,,Rice,1978,1,24.0,4.8,4.4,0.4,43.9,,54.5,,,
Robert Hubbs,Guard,78.0,195,Dyer County HS,Tennessee,2017,4,106.0,9.9,3.5,1.2,43.6,27.9,78.4,46.6,14.3,6.7
Terrance Hubby,Forward,76.0,191,Mansfield Summit,Lamar,2017,2,25.0,1.7,1.0,0.0,56.0,0.0,48.3,56.0,13.7,0.3
Jim Hubenak,Center,79.0,201,,Rice,1969,3,55.0,5.5,3.3,,44.7,,68.5,,,
Chris Huber,Guard,73.0,185,,Utah State,2006,3,90.0,3.5,1.1,2.2,36.7,36.4,69.1,51.7,,3.0
Jeff Huber,Center,73.0,208,,Cornell,1982,1,11.0,0.4,0.7,,33.3,,33.3,,,
Kirt Huber,Guard,74.0,188,,Weber State,1975,1,25.0,6.6,1.6,,40.4,,65.0,,,
Seth Huber,Forward,,,,Tennessee State,1998,2,56.0,6.7,3.2,1.0,39.5,39.1,59.6,53.9,,3.0
Thomas Huber,,,,,Purdue,1957,1,,,,,,,,,,
Todd Huber,Center,78.0,198,,Hawaii,1972,2,49.0,2.3,2.2,0.3,37.1,,56.7,,,
Anton Hubert,Guard,72.0,183,,Kansas State,1996,1,19.0,4.2,1.6,1.3,30.6,26.1,57.1,37.6,,0.0
Desmond Hubert,Forward,73.0,225,New Egypt,UNC,2015,4,113.0,0.7,1.4,0.1,49.3,,22.6,49.3,8.2,1.0
Kevin Hubert,,,,,Purdue,1974,1,,,,,,,,,,
Michael Hubert,Guard,74.0,205,,Tennessee,2011,3,14.0,0.9,0.3,0.1,44.4,44.4,50.0,66.7,,0.1
P.J. Hubert,Guard,77.0,200,Mt. Vernon,IUPUI,2014,4,70.0,4.2,0.9,0.7,37.5,37.0,80.6,51.7,11.0,0.7
John Huberton,Forward,78.0,198,,Iona,1972,1,23.0,8.0,9.0,,36.5,,67.2,,,
John Hubertus,Forward,78.0,198,,Iona,1973,1,18.0,1.5,1.7,,33.3,,73.3,,,
A. Hubinger,,,,,New Mexico,1951,1,18.0,4.4,3.7,,34.9,,52.6,,,
_ Hubinger,,,,,New Mexico,1952,1,17.0,4.1,,,32.9,,33.9,,,
John Hubler,Guard,77.0,185,Whiteland HS,IUPUI,2016,2,21.0,0.7,0.1,0.0,21.1,26.7,60.0,31.6,-3.1,-0.2
Max Huc,Guard,74.0,188,,Princeton,2009,1,13.0,1.7,0.6,0.2,44.4,0.0,75.0,44.4,,0.1
Andy Huckabay,Forward,,,,ETSU,1999,2,,,,,,,,,,
Malcolm Huckaby,Guard,76.0,193,,Boston College,1994,4,126.0,10.4,3.3,3.1,42.3,40.2,58.2,51.2,,
Martin Huckaby,Guard,74.0,188,,Howard,1992,3,86.0,7.9,2.0,2.0,35.0,32.9,76.5,41.4,,
Dan Hucke,Guard,61.0,180,,Milwaukee,1975,1,24.0,4.5,1.8,,44.7,,68.4,,,
Barry Huckeby,Forward,79.0,201,,Boston University and Miami (OH),1994,2,38.0,3.4,2.7,0.6,46.8,50.0,,59.0,,
Kirk Huckel,Guard,73.0,185,,New Hampshire,1975,1,8.0,1.5,1.2,,35.7,,50.0,,,
Wayne Huckel,Guard,75.0,190,,Davidson,1969,3,86.0,11.8,3.6,,47.6,,71.8,,,
Jim Huckestein,Guard,61.0,178,,Arizona,1972,2,51.0,12.2,1.4,,45.6,,75.5,,,
Brett Huckle,Guard,61.0,178,,Appalachian State,2002,1,11.0,1.7,0.4,0.6,31.6,33.3,80.0,39.5,,0.0
Booker Hucks,Forward,78.0,210,Bay Shore,LIU-Brooklyn,2013,4,106.0,2.8,1.5,0.1,51.8,36.7,69.2,61.0,16.3,2.2
Darrin Hucks,Forward,77.0,196,,Campbell,2000,4,94.0,5.5,2.1,1.1,37.6,36.7,69.9,52.2,,2.6
Bill Hudak,,,,,Arizona,1956,1,7.0,1.1,0.9,,42.9,,100.0,,,
_ Hudak,,,,,Dartmouth,1948,1,,,,,,,,,,
Allen Huddleston,Guard,73.0,183,Pacific,Pacific and Fresno State,2014,4,134.0,8.7,2.0,1.3,38.4,33.4,65.7,48.1,15.7,8.2
Regis Huddleston,Guard,72.0,195,,Troy,2011,2,50.0,7.4,1.3,0.6,34.9,34.4,75.0,49.0,,1.2
Roy Huddleston,Center,78.0,198,,Virginia Military Institute,1969,1,2.0,0.5,,,,,50.0,,,
Greg Hudecki,Forward,76.0,193,,Niagara,1968,1,23.0,3.6,4.4,,42.6,,58.1,,,
_ Hudecki,,,,,Niagara,1967,1,,,,,,,,,,
Dave Hudek,Center,73.0,208,,Mississippi State,1977,3,9.0,1.3,,,83.3,,,,,
Harold Hudgens,Center,73.0,208,,Texas Tech,1962,3,61.0,15.0,8.9,,44.8,,60.6,,,
Ken Hudgens,Guard,75.0,190,,Eastern Washington,1987,2,45.0,3.0,1.8,0.9,36.9,,62.7,,,
Steve Hudgens,,,,,Bradley,1963,1,8.0,0.8,0.6,,33.3,,0.0,,,
Bob Hudgins,Guard,,,,Wichita State,1948,1,1.0,2.0,,,,,,,,
George Hudgins,Forward,78.0,198,,Drexel,1996,4,115.0,4.5,3.6,0.3,47.4,0.0,59.7,47.4,,
Gregory Hudgins,Center,65.0,165,,Maryland-Eastern Shore,1992,1,23.0,1.4,1.8,0.1,22.9,0.0,48.6,22.9,,
Jeff Hudgins,Guard,76.0,193,,VCU,1975,2,39.0,6.6,1.8,,45.0,,79.6,,,
Jerry Hudgins,Forward,,,,Arkansas State,1964,1,25.0,16.8,7.8,,44.5,,79.4,,,
_ Hudgins,,,,,Rice,1948,1,,,,,,,,,,
J.J. Hudock,Forward,80.0,203,,George Washington,1992,4,78.0,6.5,2.3,,42.2,,,,,
Jim Hudock,Forward,79.0,201,,UNC,1962,3,61.0,9.1,6.5,,46.3,,64.9,,,
Rich Hudock,Guard,61.0,178,,Lehigh,1993,4,89.0,2.7,1.1,3.1,36.0,31.8,,45.8,,
Adam Hudson,Forward,78.0,198,,Navy,2005,2,11.0,0.5,0.7,0.2,33.3,,,33.3,,0.0
Aldo Hudson,Guard,73.0,185,,Troy,1999,2,51.0,8.7,2.1,3.1,42.1,28.7,70.0,45.4,,1.6
Antonio Hudson,Guard,77.0,196,,LSU,2005,4,124.0,10.2,3.3,1.8,42.3,36.5,65.3,50.6,,9.2
Buddy Hudson,Forward,74.0,188,,Oklahoma,1960,2,49.0,5.0,3.0,,34.9,,63.6,,,
Bury Hudson,,,,,South Carolina,1960,2,43.0,4.8,2.7,,37.8,,52.5,,,
Chad Hudson,Guard,61.0,175,Don Bosco Preparatory,IUPUI,2017,1,10.0,0.4,0.3,0.2,25.0,33.3,25.0,37.5,-1.2,-0.1
Cornelius Hudson,Forward,78.0,180,Mansfield Timberview HS,Wake Forest,2016,2,52.0,7.6,3.2,1.2,35.1,30.0,71.7,44.9,11.2,1.5
Curtis Hudson,Guard,75.0,190,,USC,1980,1,21.0,4.4,0.9,0.4,47.0,,50.0,,,
D Hudson,,,,,Kent State,1975,1,,,,,,,,,,
Darryl Hudson,Forward,76.0,193,,Howard,2007,4,116.0,10.4,4.6,1.3,44.7,33.0,70.4,48.2,,7.1
Darryl Hudson,Guard,74.0,188,,Nicholls State,1983,1,11.0,3.0,0.8,,36.6,,60.0,,,
David Hudson,Guard,74.0,188,,Alabama A&M,2002,1,3.0,2.0,0.7,0.7,60.0,,,60.0,,0.1
David Hudson,Guard,61.0,180,,Washington,2003,2,25.0,2.2,0.0,0.2,43.6,48.5,83.3,64.1,,0.5
Dean Hudson,Guard,75.0,190,,Ole Miss,1974,2,50.0,9.3,3.8,2.2,43.8,,71.6,,,
DeVario Hudson,Forward,78.0,198,,Duquesne,2006,2,53.0,8.7,5.3,0.8,44.6,30.6,72.2,47.9,,1.1
Dick Hudson,Guard,61.0,180,,Ohio State,1949,2,,,,,,,,,,
Dion Hudson,Guard,61.0,185,,Bethune-Cookman,2011,1,3.0,0.0,0.3,0.7,0.0,,,0.0,11.6,0.0
Dorenzo Hudson,Guard,77.0,220,,Virginia Tech,2011,4,135.0,8.9,2.5,1.3,40.6,29.7,76.8,45.8,,7.7
Doug Hudson,Forward,75.0,190,,University of California,1965,1,2.0,,0.5,,,,,,,
Doyle Hudson,Center,80.0,203,,Pitt,2007,2,25.0,1.1,1.0,0.0,59.1,,33.3,59.1,,0.4
Eldridge Hudson,Forward,78.0,198,,UNLV,1987,4,130.0,5.8,4.4,1.2,50.0,,53.7,,,
Gene Hudson,Guard,76.0,193,,Abilene Christian,1973,1,6.0,4.8,1.5,,57.1,,55.6,,,
Gene Hudson,Guard,75.0,190,,Oklahoma,1958,2,45.0,9.3,4.0,,30.6,,68.5,,,
Gene Hudson,,,,,Oklahoma City,1955,1,14.0,11.3,,,36.9,,54.5,,,
Howard Hudson,Guard,74.0,188,,Vermont,1986,4,102.0,12.9,2.8,,46.4,,63.2,,,
Jalen Hudson,Guard,77.0,195,St. Vincent-St. Mary HS,Virginia Tech and Florida,2016,2,67.0,7.7,2.1,0.9,43.2,32.1,65.9,48.4,13.6,2.0
Jimmy Hudson,Forward,76.0,193,,Clemson and Bethune-Cookman,2008,4,100.0,6.7,1.9,1.0,34.9,33.7,66.3,44.2,,1.9
Jimmy Hudson,Forward,76.0,193,,Clemson,1958,1,3.0,1.3,2.0,,28.6,,,,,
Joe Hudson,Guard,73.0,180,,Wyoming,2011,1,22.0,2.9,0.8,0.3,26.3,23.5,83.3,36.3,5.2,0.0
Joe Hudson,Guard,75.0,190,,Hawaii,1991,3,50.0,1.6,0.8,0.7,28.6,21.4,64.9,31.9,,
John Hudson,Forward,80.0,203,,South Carolina,1989,2,59.0,14.2,6.7,1.1,51.5,0.0,70.6,51.5,,
John Hudson,Guard,,,,LSU,1961,2,28.0,3.0,1.3,,43.9,,75.8,,,
Johnny Hudson,Guard,61.0,178,,Hardin-Simmons,1990,1,28.0,6.5,2.2,3.7,43.1,41.1,75.4,51.9,,
Johnny Hudson,Guard,61.0,180,,Houston Baptist,1989,2,56.0,3.2,1.0,2.4,39.1,37.1,62.0,47.4,,
Julian Hudson,Guard,,,,Valparaiso,1982,3,,,,,,,,,,
Larry Hudson,Forward,78.0,198,,Long Beach State,1978,4,104.0,9.2,3.5,,44.1,,64.0,,,
Larry Hudson,,,,,Morehead State,1974,1,1.0,,1.0,,,,,,,
Lawrence Hudson,Guard,72.0,183,,North Texas,1984,1,28.0,6.2,1.6,2.2,36.6,,62.5,,,
Lester Hudson,Guard,75.0,190,,UT-Martin,2009,2,65.0,26.6,7.9,4.4,45.6,37.2,85.8,54.3,,14.5
Lou Hudson,,,,,Minnesota,1966,3,65.0,20.4,8.9,,47.0,,69.8,,,
Louis Hudson,Forward,77.0,196,,Minnesota,1966,3,65.0,20.4,8.9,,47.0,,69.8,,,
Mark Hudson,Center,73.0,208,,Morehead State,1973,1,21.0,4.0,2.5,0.3,46.5,,35.7,,,
Michael Hudson,Guard,77.0,196,,San Diego State,1990,1,29.0,7.7,2.9,1.8,39.2,33.8,71.4,46.7,,
Monie Hudson,Guard,72.0,183,,Evansville,2010,1,25.0,1.6,0.8,0.2,37.8,29.2,71.4,47.3,8.7,0.2
Paul Hudson,Center,73.0,211,,North Carolina State,1967,2,34.0,2.6,2.6,,41.5,,68.8,,,
Redditt Hudson,Center,81.0,206,,Saint Louis,1987,4,115.0,5.4,2.8,0.5,53.8,,70.4,,,
Robbie Hudson,Guard,,,,Rice,2000,1,19.0,0.4,0.5,0.8,23.1,40.0,0.0,30.8,,0.0
Sheldon Hudson,Guard,68.0,173,,Jacksonville,2005,1,3.0,1.0,0.3,0.0,33.3,,50.0,33.3,,0.0
Sid Hudson,,,,,Montana,1967,1,19.0,4.7,3.6,,41.2,,47.5,,,
Steve Hudson,Forward,78.0,198,,Valparaiso,1986,1,4.0,0.2,1.2,,,,33.3,,,
Theryn Hudson,Center,73.0,208,,Middle Tennessee,2009,4,106.0,5.8,3.6,0.3,60.6,,55.3,60.6,,6.6
Troy Hudson,Guard,75.0,190,,Northern Arizona,1979,2,52.0,15.8,5.5,2.3,51.7,,87.4,,,
Troy Hudson,,,,,Missouri and Southern Illinois,1997,3,57.0,20.6,3.8,2.2,39.1,37.1,80.6,50.4,,
Ty Hudson,Guard,73.0,205,Pebblebrook HS,Clemson,2017,2,41.0,1.6,0.3,0.4,30.7,29.2,45.5,40.0,5.0,0.1
Walt Hudson,,,,,South Carolina,1960,3,62.0,7.1,4.4,,35.9,,64.7,,,
Wendell Hudson,Forward,78.0,198,,Alabama,1972,2,69.0,19.2,12.0,,53.4,,54.8,,,
Will Hudson,Forward,81.0,235,,Oakland,2011,4,137.0,7.5,5.0,0.6,63.8,0.0,66.9,63.8,,11.6
_ Hudson,,,,,Grambling,1982,1,,,,,,,,,,
Brandan Hudspeth,Guard,61.0,178,,Arkansas,2003,1,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,,-0.1
Gerald Hudspeth,Guard,72.0,183,,Arkansas,1950,3,54.0,5.4,,,,,,,,
Mike Huebner,Center,73.0,211,,Bowling Green State,1978,2,43.0,3.0,2.7,0.2,39.0,,61.8,,,
Randy Huebner,,,,,Washington State,1976,1,2.0,,,,,,,,,
Dewan Huell,Forward,73.0,220,Miami Norland High School,Miami (FL),2017,1,32.0,5.8,3.1,0.2,53.1,0.0,64.7,53.1,16.4,1.7
Kurt Huelsman,Center,73.0,208,,Dayton,2010,4,137.0,4.5,4.0,0.6,47.5,,57.4,47.5,,6.8
Corey Huerta,Guard,69.0,150,,Lehigh,2011,1,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,-20.4,0.0
Humberto Huerta,,,,,UIC,2008,1,2.0,0.0,0.0,0.0,,,,,,0.0
David Huertas,Guard,77.0,196,,Florida and Ole Miss,2009,3,100.0,10.0,3.2,1.6,39.9,35.6,79.8,49.9,,6.7
Kevin Huerter,Guard,79.0,190,Shenendehowa High School,Maryland,2017,1,33.0,9.3,4.9,2.7,42.0,37.1,71.4,54.4,15.8,3.2
Tom Huerter,Forward,78.0,198,,Siena,1991,4,114.0,6.7,2.9,1.4,39.6,39.5,76.5,50.5,,
Thomas Huerter Jr.,Forward,79.0,192,Cheshire Academy,Siena,2017,1,11.0,0.7,0.2,0.1,66.7,0.0,100.0,66.7,6.4,0.1
Ron Huery,Forward,79.0,201,,Arkansas,1991,4,129.0,12.0,3.5,2.7,46.2,36.9,78.5,50.3,,
Jerry Hueseman,Center,78.0,198,,Morehead State,1971,3,70.0,8.0,5.7,,49.9,,,,,
Guy Huestis,,,,,Washington State,1972,2,5.0,,,,,,,,,
Josh Huestis,Forward,79.0,230,C.M. Russell,Stanford,2014,4,135.0,7.5,6.2,0.8,45.1,31.9,61.0,48.9,17.6,11.6
Chris Huey,Forward,79.0,200,Bishop Ward,Kansas,2015,1,1.0,0.0,0.0,0.0,0.0,,,0.0,-44.5,0.0
Charlie Huff,Forward,79.0,201,,Utah,1999,1,3.0,0.7,0.3,0.0,0.0,,100.0,0.0,,0.0
Cole Huff,Forward,80.0,210,Campbell Hall,Nevada and Creighton,2017,4,132.0,9.4,4.4,0.6,44.2,39.3,81.1,54.3,16.6,9.8
Demond Huff,Center,73.0,208,,Coppin State,2002,2,50.0,4.3,4.0,0.2,45.2,100.0,63.2,45.4,,2.1
Deonte Huff,Guard,76.0,193,,Portland State,2008,2,65.0,12.2,5.8,2.2,53.7,34.2,69.9,57.4,,7.7
Derek Huff,Forward,80.0,203,,Milwaukee,2003,1,18.0,1.3,0.9,0.1,45.8,0.0,50.0,45.8,,0.2
Kevin Huff,,,,,Kansas State,1985,1,17.0,1.2,1.9,0.4,38.9,,54.5,,,
Leon Huff,Forward,79.0,201,,Drake,1972,2,55.0,11.5,7.1,,48.5,,69.4,,,
Matthew Huff,Forward,76.0,193,,North Texas,1969,3,56.0,5.6,5.7,,41.0,,62.3,,,
Shawn Huff,Guard,78.0,198,,Valparaiso,2008,4,108.0,9.6,3.6,1.4,46.4,43.5,83.8,57.8,,9.2
Troy Huff,Guard,77.0,174,Brookfield Academy,North Dakota,2014,4,125.0,16.0,6.0,1.4,43.4,29.4,68.2,47.8,23.9,13.1
Don Huffaker,Forward,78.0,198,,Furman,1965,1,6.0,2.3,1.7,,31.6,,50.0,,,
Floyd Huffines,,,,,Tulsa,1962,3,65.0,4.6,1.3,,41.0,,63.8,,,
Andy Huffman,Forward,76.0,193,,Delaware,1981,3,66.0,3.6,3.6,1.5,43.4,,51.9,,,
Bill Huffman,,,,,Texas,1950,1,24.0,7.7,,,33.7,,61.1,,,
Damon Huffman,Guard,74.0,188,,Brown,2008,4,105.0,12.4,2.9,1.9,44.8,40.6,82.1,57.2,,11.0
Gary Huffman,Forward,77.0,196,,LSU,1976,2,46.0,2.1,1.9,,44.1,,52.9,,,
Jaimie Huffman,,,,,Michigan State,1979,1,,,,,,,,,,
Jodie Huffman,Forward,77.0,196,,Tulsa,1993,2,59.0,6.5,2.6,0.8,53.0,41.5,68.0,56.9,,
Jonathan Huffman,Forward,84.0,213,,Louisville and Iona,2010,4,88.0,4.9,2.4,0.3,40.9,37.6,64.3,51.5,,3.2
Mark Huffman,Forward,,,,Louisiana Tech,1976,3,,,,,,,,,,
Mike Huffman,Guard,74.0,188,,Virginia Military Institute,1986,3,85.0,6.5,2.9,4.6,44.5,,73.7,,,
MIke Huffman,Guard,74.0,188,,Virginia Military Institute,1984,1,26.0,6.8,2.9,3.5,37.9,,71.9,,,
Nate Huffman,Center,85.0,245,,Central Michigan,1997,2,46.0,15.8,9.4,1.6,58.1,45.2,74.2,61.2,,5.2
Reggie Huffman,Forward,79.0,201,,Alabama-Birmingham,2008,1,34.0,7.7,6.3,0.3,57.6,,49.1,57.6,,3.1
Tom Huffman,Guard,,,,George Mason,1981,2,,,,,,,,,,
Trevor Huffman,Guard,73.0,185,,Kent State,2002,4,131.0,13.9,2.6,4.0,41.2,37.8,80.5,49.2,,17.3
Jeff Huffmon,Forward,78.0,198,,New Orleans,1988,1,9.0,3.2,2.2,0.3,70.6,,62.5,70.6,,
Don Huffner,Forward,74.0,188,,Cincinnati,1950,1,5.0,2.2,,,38.5,,25.0,,,
Jack Hufford,,,,,South Carolina,1955,3,70.0,7.8,2.7,,37.8,,66.2,,,
Jeff Hufford,Guard,76.0,193,,UC-Irvine,2002,1,7.0,0.3,0.4,0.3,50.0,0.0,0.0,50.0,,0.0
Charles Huffstatler,Guard,74.0,188,,Ole Miss,1965,2,36.0,1.5,1.7,,25.8,,42.9,,,
John Huffstetler,Forward,75.0,190,,Campbell,1986,2,53.0,10.4,1.9,1.3,50.3,,89.5,,,
John Huffstetler,Guard,75.0,190,,Air Force,1983,1,19.0,5.6,0.9,,44.3,,75.0,,,
Shannon Huffstetler,Forward,79.0,201,,ETSU,2003,2,39.0,1.9,2.7,0.1,52.9,,51.4,52.9,,1.0
Harry Hugasian,Guard,72.0,183,,Stanford,1950,1,22.0,2.2,,,31.8,,30.0,,,
Pete Hugdahl,Guard,73.0,185,,Air Force,1966,2,42.0,8.6,3.0,,47.0,,75.3,,,
Cal Huge,Forward,76.0,193,,Florida State,1964,2,50.0,6.0,4.5,,39.4,,62.1,,,
Jim Huge,Guard,,,,Nebraska,1963,3,33.0,2.0,,,24.5,,,,,
Nick Huge,Guard,76.0,193,,Appalachian State,2001,2,35.0,2.6,1.5,0.5,42.5,39.0,92.9,53.4,,0.8
Nick Huge,Guard,77.0,196,,Illinois,2003,1,8.0,0.5,0.1,0.0,0.0,0.0,100.0,0.0,,0.0
Darnell Hugee,Forward,79.0,205,,Prairie View,2010,2,59.0,13.4,6.6,0.8,50.8,26.5,57.9,51.6,,7.9
Frank Hugee,Forward,77.0,196,,Montana State,1971,1,25.0,4.0,3.4,,40.2,,68.8,,,
Michael Huger,Guard,61.0,180,,Bowling Green State,1993,3,85.0,11.6,2.2,3.3,46.7,39.9,79.8,50.3,,
Vernon Huger,Forward,80.0,203,,Charleston Southern,2006,1,27.0,5.3,5.9,0.4,48.1,,66.7,48.1,,1.2
Vincent Huger,Forward,81.0,206,,Maryland-Eastern Shore,1992,2,54.0,3.5,2.4,0.4,34.3,33.3,60.9,36.8,,
Jim Huggard,,,,,Villanova,1961,3,75.0,15.8,3.7,,40.3,,67.2,,,
Dwight Hugget,Center,77.0,196,,Manhattan,1989,1,24.0,4.2,3.4,0.3,53.2,,70.8,53.2,,
Bob Huggins,Guard,76.0,193,,West Virginia,1977,3,81.0,9.8,3.3,2.7,47.0,,80.9,,,
Bob Huggins,Guard,75.0,190,,Ohio,1973,1,18.0,2.3,0.9,,31.3,,61.1,,,
Braxton Huggins,Guard,77.0,180,Mira Monte HS,New Mexico State,2017,3,93.0,7.8,1.8,1.0,40.7,37.9,82.3,52.8,15.7,6.3
Brinton Huggins,Forward,76.0,193,,Manhattan,1983,4,97.0,9.4,3.3,,52.2,,81.5,,,
Charlie Huggins,,,,,West Virginia,1952,1,4.0,0.5,1.8,,,,66.7,,,
Daniel Huggins,Guard,75.0,190,,Jackson State,2009,2,38.0,1.5,0.7,0.2,22.9,16.9,66.7,28.9,,-0.5
Harry Huggins,,,,,Rice,1977,1,7.0,1.4,1.0,0.4,41.7,,,,,
Johnny Huggins,Forward,76.0,193,,Alabama State,1996,1,7.0,1.6,1.1,0.1,57.1,0.0,42.9,57.1,,0.1
Kenny Huggins,Center,80.0,203,,Hardin-Simmons,1989,2,32.0,3.1,1.9,0.5,41.3,0.0,48.1,41.3,,
Larry Huggins,Guard,75.0,190,,Ohio State,1983,4,116.0,5.4,2.0,2.1,46.3,,79.3,,,
Mike Huggins,Guard,61.0,180,,UCLA,1964,3,44.0,1.5,0.8,,38.9,,56.5,,,
Milton Huggins,Guard,76.0,193,,Southern Illinois,1978,4,92.0,11.7,1.8,,51.7,,,,,
Tom Huggins,,,,,Syracuse,1952,3,71.0,7.0,,,,,66.0,,,
Tom Hughbanks,Forward,77.0,196,,Wisconsin,1962,3,71.0,11.9,7.5,,44.1,,66.1,,,
Alfredrick Hughes,,,,,Loyola (IL),1983,2,120.0,24.2,8.2,0.9,46.0,,65.9,,,
Allan Hughes,,,,,Navy,1962,3,59.0,6.3,2.3,,42.9,,50.8,,,
Anthony Hughes,Forward,78.0,198,,Maryland-Eastern Shore,1982,1,7.0,1.1,1.1,,30.8,,,,,
Anthony Hughes,Guard,61.0,178,,Fairleigh Dickinson,1992,1,8.0,2.9,0.9,0.6,42.1,44.4,75.0,52.6,,
Bill Hughes,Forward,77.0,196,,Saint Francis (PA),1987,1,27.0,17.5,7.0,2.2,54.6,20.0,71.4,54.7,,
Billy Hughes,Forward,77.0,196,,Lafayette,1988,4,107.0,9.3,5.0,1.2,59.4,,77.3,,,
Billy Hughes,,,,,James Madison,1983,1,,,,,,,,,,
Bob Hughes,Forward,77.0,196,,Texas-Arlington,1986,2,49.0,6.8,1.8,0.8,41.1,,71.1,,,
Bob Hughes,,,,,Loyola (LA),1957,1,7.0,0.7,0.6,,20.0,,60.0,,,
Bob Hughes,Guard,74.0,188,,Northwestern,1950,3,,,,,,,,,,
Brady Hughes,Guard,76.0,193,,Stephen F. Austin,1993,2,54.0,4.4,2.9,2.0,37.9,27.2,67.1,43.8,,
Brady Hughes,Forward,76.0,193,,Cincinnati,1990,2,39.0,1.6,1.1,0.4,47.2,,,,,
Brandun Hughes,Guard,72.0,183,,Michigan,1997,1,34.0,8.8,1.9,2.3,39.3,29.5,73.1,44.0,,1.2
Brenton Hughes,,,,,Texas,1960,3,70.0,10.2,7.1,,46.1,,62.6,,,
Brett Hughes,Center,84.0,213,,Maryland-Eastern Shore,2001,3,64.0,1.7,2.1,0.3,43.6,0.0,48.6,43.6,,0.9
Brett Hughes,Guard,73.0,185,,Valparaiso,1986,2,56.0,6.6,2.3,2.8,41.2,,66.7,,,
Brett Hughes,,,,,Nebraska,1983,2,,,,,,,,,,
Bryan Hughes,Guard,73.0,185,,Miami (FL),1987,2,49.0,4.8,3.0,3.5,48.3,,66.4,,,
Carlin Hughes,Guard,74.0,188,,Saint Mary's (CA),2009,2,67.0,7.1,1.6,2.9,39.2,31.6,85.3,50.7,,4.6
Casey Hughes,Guard,78.0,198,,Yale,2007,4,102.0,7.3,5.0,1.3,43.0,26.3,51.9,44.9,,3.1
Charles Hughes,Guard,74.0,188,,DePaul,1972,1,5.0,1.0,1.4,,16.7,,100.0,,,
Charles Hughes,,,,,Southern Illinois,1968,1,2.0,1.0,,,33.3,,,,,
Charlie Hughes,,,,,Northeastern,1977,2,,,,,,,,,,
Chester Hughes,Forward,75.0,190,,Temple,1968,1,3.0,0.7,0.7,,100.0,,,,,
Curtis Hughes,Forward,77.0,196,,Saint Louis,1978,2,40.0,3.1,2.0,,33.3,,66.7,,,
Dale Hughes,Guard,74.0,188,,Florida A&M and Ole Miss,2012,3,63.0,8.4,1.3,0.6,36.6,35.6,66.3,48.7,,1.8
Danny Hughes,Guard,72.0,183,,Texas Christian,1989,2,58.0,9.7,2.6,3.8,40.2,45.0,75.7,53.1,,
Darryl Hughes,Center,78.0,198,,Eastern Kentucky,1990,2,34.0,1.6,1.9,0.3,46.3,,60.7,46.3,,
David Hughes,Guard,77.0,196,,Vanderbilt,1982,1,3.0,2.7,1.0,,25.0,,85.7,,,
Demetrius Hughes,Forward,78.0,198,,Texas-Rio Grande Valley,1992,1,29.0,11.3,5.1,0.4,48.6,,73.4,48.6,,
Deucey Hughes,Guard,74.0,188,,Manhattan,1981,2,50.0,9.0,3.3,0.9,46.7,,76.2,,,
Devin Hughes,Forward,76.0,193,,Colgate,1991,3,68.0,9.4,4.0,1.4,44.8,40.4,72.1,53.9,,
Don Hughes,Center,81.0,206,,Dayton,1987,3,51.0,0.7,,,34.0,,,,,
Donterious Hughes,Guard,74.0,188,,Appalachian State,2009,1,30.0,4.7,2.2,1.0,40.9,18.8,47.2,42.0,,0.0
Eddie Hughes,Guard,61.0,178,,Colorado State,1982,4,106.0,12.8,3.3,3.5,49.0,,69.9,,,
Elijah Hughes,Guard,78.0,220,John F. Kennedy Catholic High School,East Carolina,2017,1,25.0,7.8,2.3,1.3,34.9,27.3,68.4,42.2,13.1,1.3
Frank Hughes,Forward,78.0,198,,Navy,1994,2,8.0,1.6,,0.2,,0.0,,,,
Frankie Hughes,Guard,76.0,192,Garfield Heights High School,Missouri,2017,1,30.0,7.6,2.6,1.2,29.6,26.8,56.6,38.3,8.0,0.1
Gabriel Hughes,Center,73.0,211,,University of California,2004,4,85.0,1.9,1.9,0.2,55.1,,42.4,55.1,,2.8
Garland Hughes,Forward,80.0,203,,Hawaii,1985,3,59.0,5.9,3.2,1.0,50.0,,,,,
