player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Mike Pilgrim,Forward,80.0,203,,Seton Hall,2006,1,1.0,0.0,1.0,0.0,,,,,,0.0
Norman Pilgrim,,,,,Oklahoma State,1949,1,,,,,,,,,,
Hans Piliggo,,,,,DePaul,1972,1,,,,,,,,,,
Georgios Pilitsis,Guard,74.0,185,Anatolia College,Lehigh,2015,2,12.0,0.7,0.2,0.2,40.0,50.0,100.0,60.0,22.8,0.1
_ Pilkauskas,,,,,Temple,1966,1,,,,,,,,,,
Daniel Pillari,Guard,61.0,170,Shore Regional HS,Monmouth,2017,3,49.0,0.6,0.2,0.1,22.6,15.8,70.0,27.4,2.3,0.0
Louie Pillari,Guard,78.0,200,Christian Brothers Academy,Monmouth,2017,1,29.0,3.1,0.9,0.3,43.9,40.7,70.0,52.3,14.4,0.7
Kieran Piller,Guard,74.0,188,,Notre Dame,2007,2,14.0,0.3,0.1,0.1,100.0,,50.0,100.0,,0.0
Neil Piller,Center,,,,Yale,1968,3,34.0,,3.2,,,,,,,
Roy Pilliard,Forward,,,,Missouri,1948,1,,,,,,,,,,
George Pillow,Forward,74.0,188,,Indiana State,1971,1,26.0,18.8,10.0,,51.0,,67.6,,,
Marcus Pillow,Guard,72.0,183,,Central Arkansas,2009,3,89.0,11.8,2.6,2.3,33.7,33.3,81.5,44.0,,
James Pillsbury,Guard,75.0,190,,Trinity (TX),1971,1,12.0,1.5,1.5,,25.7,,,,,
Jason Pimentel,Forward,80.0,230,Montverde Academy,Old Dominion and Longwood,2015,2,36.0,2.7,2.7,0.2,45.8,40.0,51.4,47.0,11.1,0.7
Tony Pimentel,Guard,61.0,180,,Charleston Southern,1992,1,4.0,1.5,0.5,0.2,66.7,100.0,,100.0,,
Jerry Pimm,Guard,61.0,180,,USC,1960,3,57.0,7.9,2.5,,38.3,,79.1,,,
Dwayne Pina,Guard,61.0,178,,Boston College,2000,3,78.0,2.5,2.0,2.6,39.2,33.3,50.0,46.4,,1.9
Tysen Pina,Center,80.0,203,,Air Force,2004,3,22.0,1.8,0.6,0.5,57.1,20.0,46.2,58.9,,0.1
_ Pina,,,,,Detroit,1961,1,13.0,0.5,0.3,,30.0,,20.0,,,
Dave Pinamonti,,,,,Pepperdine,1965,1,25.0,9.9,5.1,,35.3,,74.4,,,
Frank Pinchback,Guard,77.0,196,,Xavier,1962,3,60.0,10.3,8.2,,35.5,,65.6,,,
Darrell Pinckney,Center,81.0,206,,West Virginia,1987,4,123.0,5.0,5.3,0.8,49.5,,44.8,,,
Ed Pinckney,,,,,Villanova,1983,2,129.0,14.5,8.6,1.8,60.4,,72.3,,,
Ian Pinckney,Guard,75.0,190,,Kent State,2010,1,16.0,0.9,0.8,0.2,35.7,0.0,55.6,35.7,11.6,0.1
Juontonio Pinckney,Center,,,,Winthrop,2000,4,91.0,3.3,3.2,0.4,44.2,100.0,50.7,44.4,,2.5
Keith Pinckney,Guard,74.0,185,Miller Grove,Tulane and Old Dominion,2017,2,40.0,1.8,0.5,0.5,40.8,9.1,47.6,41.4,4.6,-0.1
Keith Pinckney,,,,,Alcorn State,1988,1,28.0,4.7,1.6,3.5,39.8,16.7,60.0,40.3,,
Shae Pinckney,Forward,76.0,193,,Northeastern,2005,1,3.0,0.7,0.3,0.3,100.0,,,100.0,,0.0
Anthony Pinder,Guard,73.0,185,,Florida International,1991,3,42.0,,2.5,,,,,,,
Keanu Pinder,Forward,81.0,220,Sunrise Christian Academy,Arizona,2017,1,35.0,2.2,2.9,0.3,52.8,25.0,57.6,53.8,11.2,1.1
Kendall Pinder,Forward,79.0,201,,ETSU,1976,1,25.0,13.5,7.2,0.9,44.7,,58.6,,,
Kindal Tiny Pinder,Forward,79.0,201,,North Carolina State,1979,2,60.0,11.2,6.0,1.0,46.3,,75.6,,,
Larry Pindle,,,,,Niagara,1994,1,1.0,0.0,1.0,0.0,0.0,,,0.0,,
Rick Pine,,,,,Detroit,1967,1,10.0,1.3,1.4,,25.0,,33.3,,,
Tom Pine,,,,,Detroit,1961,1,13.0,0.5,0.3,,30.0,,20.0,,,
_ Pine,,,,,Detroit,1968,1,,,,,,,,,,
Brad Pineau,Center,73.0,208,,Hawaii,1982,4,104.0,4.7,3.8,0.4,45.3,,58.2,,,
Dane Pineau,Forward,81.0,225,Melbourne Grammar,Saint Mary's (CA),2017,4,126.0,6.2,5.0,0.9,61.6,27.4,55.8,63.4,22.2,11.9
Ed Pinegar,,,,,BYU,1956,3,,,,,,,,,,
Jesse Pinegar,Center,81.0,206,,BYU and Pepperdine,2005,3,57.0,4.7,2.3,0.5,42.8,39.7,51.4,52.5,,1.8
Matt Pinegar,Guard,72.0,183,,BYU,2009,1,9.0,0.2,0.2,0.1,16.7,0.0,,16.7,,-0.1
Steve Pinegar,Guard,74.0,188,,Utah State,1980,4,63.0,2.3,0.8,0.3,40.8,,87.5,,,
Isaiah Pineiro,Forward,78.0,210,,Portland State and San Diego,2016,1,31.0,12.0,5.5,1.1,50.7,32.1,76.3,52.4,21.7,2.6
Jeff Pines,Guard,,,,UTSA,1998,1,2.0,0.0,0.0,0.0,,,,,,0.0
Rick Ping,Forward,77.0,196,,Detroit,1966,1,11.0,1.1,1.3,,21.7,,25.0,,,
Shang Ping,Forward,73.0,208,,Nebraska,2008,1,21.0,3.0,1.4,0.3,54.5,28.6,38.7,56.8,,0.7
Graham Pingree,Forward,80.0,235,Cherry Creek,BYU,2014,1,7.0,0.0,0.1,0.0,0.0,,,0.0,-8.6,0.0
Travis Pinick,Forward,79.0,201,,Yale,2009,4,111.0,7.4,4.7,2.2,53.2,27.1,61.6,55.4,,8.5
Reggie Pink,Guard,,,,SMU,1985,4,,,,,,,,,,
Parker Pinkalla,Guard,76.0,193,,Houston,2004,1,19.0,0.8,0.6,0.2,17.6,13.6,,22.1,,-0.4
Devonne Pinkard,Forward-Guard,78.0,200,JP McKaskey HS,Delaware,2017,4,118.0,4.4,2.7,0.7,33.6,30.6,66.7,43.5,7.1,1.8
Jomaree Pinkard,Guard,,,,Fairleigh Dickinson,1998,2,4.0,1.0,0.2,0.0,25.0,33.3,33.3,37.5,,0.0
Bill Pinkerton,Forward,76.0,193,,Oklahoma,1956,1,18.0,4.1,2.6,,29.1,,82.1,,,
Khalen Pinkett,Guard,74.0,180,Norcross HS,Savannah State,2016,2,61.0,4.4,1.9,1.3,37.3,18.9,51.9,38.6,3.7,-1.2
Shellord Pinkett,Guard,,,,Georgia State,1998,4,109.0,10.8,2.5,1.7,37.3,37.7,76.0,48.7,,
Al Pinkins,Forward,78.0,198,,North Carolina State,1997,3,42.0,6.8,4.6,0.5,43.7,35.4,63.3,50.2,,
Kruize Pinkins,Forward,79.0,230,Marianna,San Francisco,2015,2,65.0,13.1,6.0,1.2,50.1,35.1,62.9,52.9,22.8,6.8
Henry Pinkney,Guard,72.0,183,,Missouri,1968,3,50.0,5.5,1.8,,40.4,,73.8,,,
Kevinn Pinkney,Forward,73.0,245,,Nevada,2005,4,110.0,8.3,5.7,0.8,51.5,18.5,70.8,51.9,,11.5
Matt Pinkney,Forward,,,,UCSB,1998,2,42.0,3.8,2.5,0.3,46.4,,53.3,46.4,,0.5
Trey Pinkney,Guard,69.0,160,Seven Lakes HS,Stephen F. Austin,2016,4,135.0,2.7,1.5,3.1,36.5,23.5,66.5,40.8,8.7,8.0
Vernon Pinkney,Guard,65.0,165,,UCF,1990,2,51.0,4.6,2.1,2.5,32.9,33.0,70.4,41.3,,
Garland Pinkson,Forward,75.0,190,,George Washington,1968,1,24.0,12.5,7.3,,39.7,,70.7,,,
John Pinkstaff,Center,79.0,201,,Oregon,1968,3,78.0,10.8,7.8,,37.9,,75.5,,,
JayVaughn Pinkston,Forward,79.0,235,Bishop Loughlin,Villanova,2015,4,136.0,11.7,5.4,1.3,46.6,28.7,72.7,48.1,19.4,14.0
Charles Pinnell,Forward,,,,Texas Tech,1950,1,22.0,5.9,,,26.8,,60.5,,,
Brad Pinney,Forward,77.0,196,,Gonzaga,1990,1,9.0,1.9,0.3,0.3,33.3,,71.4,,,
Mark Pinnie,,,,,Cornell,1975,1,,,,,,,,,,
J.R. Pinnock,Guard,77.0,196,,George Washington,2006,3,89.0,12.6,4.6,2.1,48.4,30.8,74.6,51.7,,10.7
Christian Pino,Guard,67.0,145,Romulus,Buffalo,2017,3,28.0,0.4,0.1,0.2,15.0,0.0,75.0,15.0,-6.3,-0.2
Don Pino,,,,,Oregon State,1957,1,24.0,4.6,4.2,,29.4,,59.1,,,
Joe Pino,Center,,,,New Mexico State,1948,1,,,,,,,,,,
Nick Pino,Center,85.0,216,,Kansas State,1968,3,74.0,10.6,7.6,,44.7,,52.4,,,
John Pinone,Forward,80.0,230,,Villanova,1983,4,126.0,16.1,6.6,,55.7,,77.9,,,
Steve Pinone,Forward,76.0,193,,Villanova,1987,4,,,,,,,,,,
Allen Pinson,Center,73.0,208,,Toledo,2006,4,68.0,5.1,3.0,0.5,47.7,31.8,59.7,50.0,,3.1
Bobby Pinson,Guard,73.0,185,,Furman,1962,3,75.0,8.8,2.8,,46.6,,64.4,,,
Byron Pinson,,,,,Furman,1960,1,24.0,15.1,5.5,,40.2,,66.4,,,
Theo Pinson,Forward,78.0,195,Wesleyan Christian Academy,UNC,2017,3,85.0,4.4,3.5,2.7,38.8,26.8,67.4,44.0,14.2,4.6
Tobias Pinson,Guard,78.0,190,,Winthrop,2012,1,1.0,5.0,0.0,0.0,66.7,0.0,50.0,66.7,45.1,0.0
LeRoy Pintar,Forward,77.0,196,,Kent State,1962,1,3.0,3.7,3.0,,50.0,,50.0,,,
Esaun Pinto,Forward,78.0,198,,St. Francis (NY),1993,1,3.0,1.3,2.3,0.3,33.3,,,33.3,,
Dave Piontek,Forward,77.0,196,,Xavier,1956,1,26.0,15.8,15.3,1.3,43.3,,54.3,,,
Rich Piontek,Forward,80.0,203,,Xavier,1958,1,29.0,4.0,6.1,,36.4,,36.8,,,
Billy Piorco,,,,,Davidson,1969,1,5.0,0.4,0.2,,20.0,,,,,
Joe Piorkowski,,,,,Penn State,1952,2,41.0,5.1,,,,,61.5,,,
Luke Piotrowski,Center,73.0,240,Atlantic Christian School,Richmond and Eastern Illinois,2016,4,89.0,3.3,1.9,0.3,48.3,0.0,69.7,48.3,13.5,1.6
Mat Piotrowski,Center,86.0,265,Atlantic Christian School,Boston University and Eastern Illinois,2015,3,42.0,1.0,1.3,0.2,29.8,17.4,80.0,33.3,9.3,0.1
Paul Piotrowski,Forward,75.0,190,,Syracuse,1972,3,62.0,3.7,2.3,,41.8,,60.4,,,
Tom Piotrowski,Center,85.0,240,,La Salle,1983,4,100.0,8.7,4.8,,49.7,,70.1,,,
John Pipczynski,Forward,77.0,196,,UConn,1960,2,52.0,12.1,8.9,,39.8,,80.9,,,
John Pipczynski,,,,,UConn,1959,1,24.0,14.6,9.2,,42.4,,72.4,,,
Brian Piper,Guard,75.0,190,,Southern Illinois,1993,1,17.0,0.5,0.2,0.1,37.5,28.6,,50.0,,
Chris Piper,Forward,80.0,203,,Kansas,1988,4,129.0,3.9,3.2,0.9,49.9,,68.4,,,
Frederick Piper,Forward-Center,80.0,203,,Northwestern State,1981,4,103.0,11.8,9.1,,51.9,,43.5,,,
Glen Piper,Forward,75.0,190,,Colorado,1960,2,29.0,1.6,0.9,,32.4,,76.7,,,
Josh Piper,Forward,80.0,225,Centennial,Eastern Illinois,2015,4,124.0,5.8,3.1,1.0,44.2,36.0,83.3,52.5,14.8,5.4
Leon Piper,Forward,78.0,198,,Delaware State,2001,3,51.0,7.2,4.9,1.0,46.7,33.3,60.2,47.0,,1.1
Matt Piper,Forward,78.0,198,,Eastern Washington,1985,1,24.0,4.0,2.0,1.2,38.5,,61.0,,,
Pino Pipes,Forward,79.0,201,,Charlotte,1996,3,34.0,1.3,1.3,0.2,39.1,0.0,,39.1,,
Thomas Pipich,Guard,73.0,185,,Fordham,1972,1,25.0,7.8,2.9,3.4,40.6,,67.6,,,
Tom Pipich,Guard,73.0,185,,Fordham,1971,1,24.0,2.4,0.3,0.7,46.3,,80.0,,,
Janis Pipikis,Center,80.0,203,,Albany (NY),2004,3,45.0,1.9,2.0,0.3,43.1,,72.7,43.1,,0.4
Bob Pipkin,,,,,Idaho,1967,1,27.0,16.3,8.1,,42.6,,76.6,,,
Chris Pipkin,Forward,77.0,196,,Eastern Michigan,1993,3,,,,,,,,,,
Chris Pipkin,Forward,77.0,196,,Eastern Michigan,1990,1,32.0,6.0,2.9,0.5,53.2,0.0,51.2,53.2,,
L.J. Pipkin,Forward,81.0,206,,North Carolina A&T,1979,4,103.0,11.1,7.0,,45.6,,68.4,,,
_ Pipkin,,,,,Idaho,1966,1,,,,,,,,,,
_ Pipkin,,,,,Idaho,1965,1,,,,,,,,,,
Luwane Pipkins,Guard,61.0,165,Bogan HS,UMass,2017,1,33.0,10.2,2.3,2.3,34.0,31.8,64.8,44.9,12.4,1.8
Tom Pipkins,Guard,75.0,190,,Duquesne,1997,4,112.0,16.3,3.8,2.5,40.2,37.0,74.9,50.3,,
Danny Pippen,Forward,81.0,220,Allen Academy,Kent State,2017,1,29.0,3.0,2.7,0.2,39.7,25.9,59.4,44.2,13.5,0.7
Darwin Pippen,Forward,78.0,198,,Virginia Tech,1970,1,17.0,4.2,2.3,,47.1,,47.1,,,
Jimmy Pippen,Guard,,,,Centenary (LA),1962,1,3.0,0.7,0.3,,50.0,,,,,
Quinton Pippen,Guard,76.0,205,Hamburg,Chicago State,2014,2,63.0,12.7,4.0,2.3,39.3,36.1,80.7,50.6,17.5,5.2
William Pippen,Forward,79.0,201,,Middle Tennessee,2003,2,59.0,12.0,5.1,1.2,48.4,33.5,65.4,53.9,,5.1
Brad Pippett,Forward,77.0,196,,Iowa State,1992,2,61.0,2.7,2.2,0.7,40.0,25.0,75.0,42.1,,
Dan Pippin,Forward,73.0,185,,Missouri,1949,2,,,,,,,,,,
Darwin Pippin,Guard,77.0,196,,Virginia Tech,1972,2,45.0,4.7,3.1,,41.4,,70.5,,,
Lamon Pippin,Forward,77.0,196,,Bowling Green State,1989,4,104.0,8.3,3.8,1.2,48.1,,56.6,,,
Monroe Pippins,Guard,72.0,183,,Florida A&M,1999,2,59.0,15.7,5.1,1.5,39.4,32.9,70.0,46.7,,5.4
Ryan Pippins,Guard,72.0,200,Parkview Arts and Science Magnet High School,Arkansas-Little Rock,2017,1,12.0,0.4,0.3,0.3,22.2,14.3,0.0,27.8,-7.1,-0.2
J.T. Piribek,Forward,79.0,201,,Virginia Military Institute,2007,1,10.0,0.3,0.1,0.2,33.3,0.0,50.0,33.3,,0.0
Jerry Piro,Guard,72.0,183,,Santa Clara,1975,4,76.0,4.5,1.3,,39.1,,68.7,,,
Zach Pirog,Center,73.0,200,ThunderRidge HS,Nebraska-Omaha,2017,2,46.0,2.4,2.3,0.1,54.0,0.0,44.1,54.0,13.2,0.7
Marko Pirovic,Forward,79.0,205,Robert F. Hall Secondary School,Maine,2017,4,80.0,4.4,2.8,0.7,39.8,24.8,62.4,45.4,11.1,1.3
Stuart Pirri,Forward,80.0,188,Christian Life Academy,Rice and DePaul,2013,3,22.0,0.3,0.1,0.1,25.0,25.0,,37.5,8.7,0.0
Jack Pirrie,Forward,77.0,196,,Vanderbilt,1960,2,46.0,8.8,7.4,,37.7,,71.7,,,
_ Pisano,,,,,Brown,1991,1,7.0,0.1,0.4,0.1,,,25.0,,,
Lucas Pisarczyk,Forward,80.0,203,,Marist,1997,4,105.0,5.3,4.1,0.3,46.1,28.6,67.8,47.9,,
Tom Piscina,Guard,74.0,175,,Columbia,2010,1,1.0,2.0,0.0,0.0,100.0,,,100.0,92.1,0.0
Wayne Piscopo,,,,,Old Dominion,1977,1,,,,,,,,,,
Kirill Pishchalnikov,Forward,80.0,203,,VCU,2010,3,98.0,3.1,3.3,0.4,47.5,,61.6,47.5,,4.2
Boris Piskun,Forward,79.0,201,,Columbia,1996,4,82.0,8.0,4.1,0.8,44.7,40.9,55.7,47.2,,
Walt Piskun,Forward,,,,Army,1964,1,4.0,,0.2,,,,,,,
Chip Pisoni,Forward,76.0,193,,Central Michigan,1987,2,25.0,0.9,0.7,0.5,26.7,,40.0,,,
Mike Pistana,Forward,77.0,196,,North Texas,1993,3,28.0,0.9,0.7,,37.9,,,,,
Jesse Pistokache,Guard,74.0,180,Sharyland High School,Richmond,2017,2,19.0,1.5,0.3,0.3,37.9,31.6,16.7,48.3,4.7,0.0
Joaquin Pistokache,Guard,74.0,200,Sharyland,Texas-Rio Grande Valley,2016,2,14.0,0.3,0.1,0.0,25.0,,50.0,25.0,0.5,-0.1
Bill Pitcher,Guard,74.0,188,,Canisius,1968,1,13.0,2.7,1.7,,38.6,,12.5,,,
Terry Pitcher,,,,,Hardin-Simmons,1988,1,7.0,1.3,0.9,0.3,0.0,0.0,75.0,0.0,,
James Pitchford,Guard,74.0,188,,Stetson,1978,1,14.0,2.0,0.4,0.7,32.3,,66.7,,,
Mark Pitchford,Guard,76.0,193,,Stanford,1978,1,27.0,7.1,1.4,2.0,43.0,,74.4,,,
Walter Pitchford,Forward,73.0,237,Summit Christian Academy,Florida and Nebraska,2015,3,75.0,6.9,3.9,0.4,42.3,34.3,61.0,51.7,14.0,4.5
Rick Pitino,Guard,72.0,183,,UMass,1974,3,63.0,,,5.2,,,,,,
Terry Pitman,Guard,73.0,185,,Rhode Island,1983,1,27.0,1.9,1.4,2.3,36.5,,59.1,,,
Ryan Pitre,Guard,72.0,183,,Nicholls State,2008,1,2.0,0.0,0.0,0.0,,,,,,0.0
Mike Pitsenbarger,Forward,78.0,198,,Kent State,1974,2,,,,,,,,,,
Ishaq Pitt,Guard,75.0,210,St. John Vianney (NJ),Maryland-Eastern Shore,2015,4,117.0,5.7,3.9,2.6,42.4,16.0,56.8,42.7,11.8,2.7
Mike Pitt,Guard,61.0,180,,Georgia Southern,1973,2,49.0,7.3,,,42.7,,77.6,,,
Neal Pitt,Forward,78.0,198,,Maryland-Eastern Shore,2010,2,55.0,12.1,7.1,0.7,46.0,28.0,61.5,48.0,,3.7
Rio Pitt,Forward,79.0,215,,Stony Brook and South Carolina State,2011,4,108.0,3.0,3.2,0.3,47.3,,63.2,47.3,,2.8
Antoine Pittman,Guard,73.0,200,Auburn HS,Bradley,2017,2,60.0,6.9,2.0,1.0,38.3,30.4,67.2,44.0,8.0,0.7
Ben Pittman,Forward,79.0,201,,North Carolina-Wilmington,1987,2,49.0,1.4,1.4,,41.3,,30.8,,,
Charles Pittman,,,,,Maryland,1982,2,55.0,8.1,5.3,0.5,63.2,,68.9,,,
Dexter Pittman,Center,73.0,208,,Texas,2010,4,134.0,6.6,3.9,0.3,62.3,,60.1,62.3,,10.8
Elijah Pittman,Forward,81.0,220,Holmes,Marshall,2014,2,41.0,17.3,4.3,1.3,48.3,37.2,63.5,58.0,21.9,4.5
Jacolby Pittman,Forward,73.0,235,,Jackson State,2012,2,23.0,0.3,0.5,0.1,33.3,,,33.3,1.3,0.1
Jason Pittman,Guard,73.0,185,,Oral Roberts,1995,1,22.0,3.7,1.4,1.6,36.5,30.4,53.8,41.2,,
Jeremy Pittman,Forward,74.0,188,,Mississippi Valley State,2007,1,3.0,0.0,0.0,0.0,0.0,,,0.0,,-0.1
Jim Pittman,Guard,75.0,190,,New Orleans,1981,3,68.0,4.1,1.6,,42.2,,69.7,,,
John Pittman,Forward,74.0,188,,Texas Tech,1954,1,22.0,1.0,0.3,,33.3,,76.9,,,
Johnny Pittman,Center,84.0,213,,Oklahoma State,1991,3,92.0,4.9,4.1,0.4,49.3,,40.3,49.3,,
Josh Pittman,Guard,,,,North Carolina-Asheville,1996,2,111.0,13.9,3.9,1.6,47.4,34.5,69.3,52.4,,
Kenneth Pittman,Guard,76.0,193,,North Carolina State,2007,1,2.0,0.0,0.0,0.0,0.0,,,0.0,,-0.1
Keynan Pittman,Forward,73.0,225,Pender,Alcorn State,2016,2,33.0,2.9,2.3,0.1,54.5,0.0,36.4,54.5,,0.4
Lamar Pittman,Forward,80.0,203,,North Carolina Central,2010,1,8.0,1.6,1.2,0.1,20.0,,50.0,20.0,,
Marcus Pittman,Center,81.0,206,,Alcorn State,1994,3,70.0,11.0,5.1,1.0,53.4,,74.2,,,
Mike Pittman,Forward,77.0,196,,New Orleans,1977,2,52.0,9.1,4.1,,51.6,,66.2,,,
Miles Pittman,Forward,77.0,196,,College of Charleston,2003,1,9.0,0.4,0.2,0.0,16.7,0.0,100.0,16.7,,-0.1
Rich Pittman,Forward,78.0,198,,Central Connecticut,2005,4,111.0,7.9,5.2,0.8,56.4,0.0,60.4,56.4,,8.1
Ronald Pittman,Forward,79.0,201,,Southern Miss,2004,1,27.0,2.9,2.1,0.3,61.5,,34.1,61.5,,0.8
Simon Pittman,Guard,76.0,205,Utica Notre Dame,Saint Francis (PA),2015,1,3.0,0.7,1.0,0.0,,,50.0,,1.0,0.0
Steve Pittman,Forward,81.0,206,,Dayton,1989,4,92.0,8.0,4.2,0.8,53.3,,81.2,,,
Terry Pittman,Guard,72.0,183,,Rhode Island,1982,1,22.0,1.4,0.8,2.4,43.3,,33.3,,,
Wade Pittman,Forward,76.0,193,,Delaware State,1976,3,69.0,11.8,6.3,,44.0,,62.1,,,
_ Pittman,,,,,New Orleans,1982,1,,,,,,,,,,
Barrt Pitts,Guard,76.0,193,,New Orleans,1980,1,14.0,3.9,1.7,0.6,43.8,,52.2,,,
Barry Pitts,Guard,,,,New Orleans,1981,2,,,,,,,,,,
Brian Pitts,Center,84.0,213,,Northwestern,1986,4,72.0,2.9,2.0,0.1,50.7,,54.1,,,
Carl Pitts,Center,79.0,201,,Cal State Fullerton,1986,1,5.0,7.4,5.0,0.8,52.0,,64.7,,,
Damier Pitts,Guard,61.0,165,,Marshall,2012,4,123.0,12.6,2.3,4.2,40.4,33.2,80.8,48.7,,11.3
Elliott Pitts,Guard,77.0,180,De La Salle HS,Arizona,2016,3,69.0,2.8,1.1,0.5,38.2,33.9,64.7,50.0,8.1,2.6
George Pitts,,,,,Utah,1962,1,7.0,1.1,1.0,,44.4,,,,,
Ibn Pitts,Forward,80.0,203,,Florida A&M,1993,2,,,,,,,,,,
Jim Pitts,Guard,75.0,190,,Michigan,1968,3,59.0,13.6,6.4,,43.4,,59.1,,,
Jim Pitts,Center,80.0,203,,Northwestern,1966,4,,,,,,,,,,
Jimmy Pitts,Guard,73.0,185,,Georgia,1965,3,78.0,15.9,3.4,,45.3,,80.4,,,
John Pitts,,,,,Centenary (LA),1977,3,86.0,8.1,6.9,,45.2,,66.0,,,
Larry Pitts,,,,,Colorado,1958,1,21.0,8.2,1.7,,35.8,,69.1,,,
Maurice Pitts,Forward,80.0,203,,Hampton,2003,3,56.0,1.9,1.9,0.1,48.2,50.0,52.8,48.8,,1.1
Michael Pitts,Center,,,,University of California,1984,4,86.0,12.1,6.2,1.0,47.8,,65.7,,,
Michael Pitts,,,,,University of California,1979,1,,,,,,,,,,
Milt Pitts,,,,,Murray State,1966,1,25.0,13.8,3.7,,45.1,,64.6,,,
Phil Pitts,Forward,76.0,193,,Penn,1985,1,27.0,6.3,3.3,0.8,50.4,,63.5,,,
Rex Pitts,Forward,75.0,190,,Tennessee,1953,1,4.0,1.0,0.8,,40.0,,,,,
Tyrone Pitts,Guard,76.0,193,,Penn,1988,3,79.0,14.3,6.2,1.5,46.2,,59.1,,,
Walter Pitts,Guard,74.0,188,,Alabama,1994,2,58.0,5.3,3.1,0.9,42.3,20.0,66.2,43.5,,
_ Pitts,,,,,Buffalo,1992,1,7.0,1.3,0.1,0.3,57.1,,50.0,57.1,,
_ Pitts,,,,,Richmond,1948,1,,,,,,,,,,
Kevin Pittsnogle,Center,73.0,211,,West Virginia,2006,4,128.0,13.3,4.4,0.9,46.1,41.1,81.3,55.6,,15.0
Mark Pitzo,Forward,76.0,193,,Milwaukee,1975,1,25.0,7.4,2.8,,42.4,,71.4,,,
Stan Pivic,,,,,Colorado State,1954,1,,,,,,,,,,
John Piwarchuck,Center,81.0,206,,Portland,1986,2,26.0,2.3,2.0,0.3,32.8,,51.6,,,
Mike Piwerka,Forward,81.0,206,,Boston College and Niagara,1999,4,75.0,5.1,5.0,0.6,43.2,26.9,68.8,45.5,,
Jeff Pixler,Center,79.0,201,,Houston Baptist,1982,1,5.0,0.8,0.8,,,,100.0,,,
Jonathan Pixley,Forward,77.0,196,,Samford,1997,4,108.0,16.9,3.1,2.4,44.1,40.6,83.2,54.8,,
Arnold Pjesky,Forward,74.0,188,,Colorado,1949,1,3.0,0.3,,,,,100.0,,,
Ivan Pjevcevic,Forward,84.0,213,,Tulane,2004,4,95.0,3.4,1.8,0.5,45.9,42.4,58.8,58.9,,2.8
_ Plaat,,,,,Arizona State,1978,1,1.0,,1.0,,,,,,,
John Plaatz,,,,,Stanford,1984,1,2.0,,,,,,,,,
Bob Place,Forward,77.0,196,,Nevada,1975,1,8.0,1.0,2.0,,42.9,,50.0,,,
Scott Place,Forward,78.0,198,,ETSU,1980,4,108.0,11.7,7.6,,53.0,,76.3,,,
Dick Placenza,,,,,Wisconsin,1975,1,,,,,,,,,,
Rick Placenza,,,,,Wisconsin,1976,1,3.0,,0.3,,,,,,,
Holden Plack,Forward,80.0,203,,Towson,2007,4,63.0,3.8,2.5,0.3,40.0,41.7,62.5,42.4,,0.7
Marvin Placke,,,,,Houston,1955,2,12.0,0.5,1.1,,,,60.0,,,
Zach Plackemeier,Guard,75.0,190,,IPFW,2011,4,122.0,7.6,2.8,3.0,39.5,39.2,81.7,50.8,,7.5
Dean Plagge,Forward,75.0,190,,Kansas State,1957,2,18.0,1.3,1.0,,39.1,,50.0,,,
Jejuan Plair,Guard,73.0,185,,Sam Houston State,2007,2,62.0,11.7,3.6,5.6,40.6,34.6,67.2,47.9,,5.6
Ron Plair,Forward,76.0,193,,St. John's (NY),1981,4,104.0,6.2,4.4,,46.7,,69.6,,,
Scott Plaisance,Forward,81.0,210,Country Day HS,Louisiana-Lafayette,2017,2,29.0,2.1,1.6,0.1,55.0,0.0,59.3,55.0,22.3,0.6
_ Plaisance,,,,,Nicholls State,1985,1,,,,,,,,,,
Trent Plaisted,Forward,73.0,211,,BYU,2008,4,103.0,13.3,6.7,1.2,53.5,,54.7,53.5,,12.0
Arlen Plaister,,,,,Washington State,2007,2,5.0,0.0,0.2,0.0,0.0,,,0.0,,0.0
Anthony Plakis,Guard,76.0,193,,La Salle,1977,2,36.0,2.7,1.3,0.9,40.0,,70.8,,,
Tony Plakis,,,,,La Salle,1979,2,58.0,4.1,2.7,,44.2,,70.6,,,
Gary Plamondon,Forward,76.0,193,,Western Carolina,1978,1,23.0,3.8,1.0,0.2,41.0,,60.0,,,
Tom Planek,Forward,78.0,195,Fenwick HS,Providence,2017,3,29.0,0.4,0.5,0.0,42.9,,41.7,42.9,6.5,0.0
Selvedin Planincic,Center,73.0,210,Athlete Institute Basketball Academy,Canisius,2017,1,27.0,3.1,1.9,0.3,61.7,22.2,67.6,63.8,15.5,0.6
Ernest Plank,Forward,,,,Miami (OH),1949,1,10.0,1.5,,,20.7,,37.5,,,
Jeff Plank,Guard,76.0,193,,Northern Arizona,1992,2,51.0,6.3,1.5,1.7,33.3,29.4,71.8,42.5,,
Neil Plank,Guard,77.0,196,,Wisconsin and Illinois State,2006,4,112.0,5.2,3.2,1.5,38.6,29.1,62.9,43.9,,2.6
Mark Plansky,Forward,79.0,201,,Villanova,1988,4,134.0,9.1,4.7,2.2,50.4,,77.4,,,
Mike Plansky,Guard,72.0,183,,Fairfield,1991,4,63.0,1.1,0.4,1.3,38.2,35.5,73.1,48.2,,
