player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Calum Macleod,Center,85.0,216,,Gonzaga and Valparaiso,2008,3,58.0,3.3,1.6,0.2,53.7,36.0,78.4,57.1,,1.9
Gerrard MacLeod,Forward,78.0,198,,Augusta State,1987,3,81.0,5.1,3.7,0.8,51.3,,68.6,,,
John MacLeod,,,,,UMass,1954,3,62.0,6.7,,,31.1,,55.6,,,
Matt MacLeod,Guard,,,,Notre Dame,1999,2,,,,,,,,,,
Chad Maclies,Forward,78.0,198,,Centenary (LA),2005,4,98.0,9.1,6.0,0.8,52.3,33.3,75.6,53.6,,6.5
Corderio Maclin,Forward,80.0,240,Ridgeway,UT-Martin,2012,1,30.0,6.3,2.2,0.3,49.0,,66.1,49.0,13.5,0.4
Herley Maclin,Guard,76.0,193,,Tennessee State,2005,2,47.0,1.9,1.3,0.3,45.7,36.0,78.9,52.1,,0.6
John Maclin,Forward,78.0,198,,Montana State,1982,2,56.0,15.6,5.5,2.7,48.7,,72.5,,,
Tamarr Maclin,Forward,79.0,201,,Missouri State,2005,4,122.0,6.6,5.7,0.5,51.2,0.0,57.0,51.2,,10.2
Tom MacMahon,Guard,73.0,185,,St. Peter's,1968,3,75.0,12.0,3.4,,54.4,,61.3,,,
Hugh MacMasters,Center,78.0,198,,Michigan State,1952,1,19.0,1.8,,,26.4,,30.0,,,
Auryn MacMillan,Center,80.0,203,,Gardner-Webb,2010,4,116.0,6.3,4.0,0.5,55.1,,54.7,55.1,,6.8
Ed Macner,,,,,Syracuse,1962,1,7.0,0.6,0.1,,40.0,,,,,
Dave Macomber,Center,,,,Florida State,1970,2,21.0,1.0,1.0,,45.0,,,,,
Jeff Macomber,,,,,Florida State,1971,1,,,,,,,,,,
Mark Macomber,Center,73.0,211,,Western Illinois,1990,2,29.0,2.5,2.0,0.6,46.2,,72.7,46.2,,
Brian Macon,Guard,69.0,175,,Boston University,2007,2,56.0,5.2,2.5,3.1,35.2,30.6,80.6,42.7,,2.7
Carl Macon,Forward,79.0,201,,Indiana State,1974,2,37.0,14.1,10.6,,46.0,,65.3,,,
Charles Macon,Forward,78.0,198,,Ohio State and Central Michigan,1997,4,100.0,10.6,4.7,1.2,46.2,32.3,71.3,48.1,,
Daryl Macon,Guard,75.0,185,Parkview Arts and Science Magnet High School,Arkansas,2017,1,36.0,13.4,2.6,2.2,45.3,38.7,86.6,55.8,21.9,3.9
Elijah Macon,Forward,81.0,240,Brewster Academy,West Virginia,2017,3,103.0,5.0,3.3,0.6,51.7,,53.8,51.7,15.0,4.6
Jerry Macon,Guard,61.0,178,,Lipscomb,2010,1,4.0,1.0,0.0,0.0,66.7,0.0,,66.7,3.7,-0.1
Mark Macon,Guard,76.0,185,,Temple,1989,2,126.0,20.7,5.6,2.8,42.3,37.4,77.9,47.6,,
Trayce Macon,Forward,80.0,203,,Troy,2010,2,45.0,6.0,3.3,0.7,38.2,34.1,58.3,47.8,,1.3
Will Macon,Forward,79.0,201,,DePaul,1995,2,51.0,7.4,6.9,1.9,45.6,26.1,65.1,46.6,,
_ Macon,,,,,LIU-Brooklyn,1992,1,,,,,,,,,,
_ Maconochee,,,,,Lawrence,1948,1,,,,,,,,,,
Will Macoy,Guard,76.0,180,Mountain Brook High School,Auburn,2017,1,4.0,2.0,0.2,0.0,50.0,40.0,,66.7,42.9,0.0
David MacPhee,Forward,74.0,188,,Florida State,1987,1,5.0,,0.2,0.2,,,,,,
John MacPhee,Center,80.0,203,,Columbia,1989,3,56.0,2.5,1.7,0.3,42.1,,72.0,42.1,,
Lenny MacPhee,Guard,,,,Maine,1962,1,23.0,7.6,2.8,,33.3,,70.2,,,
Les MacPhee,Guard,73.0,185,,Rhode Island,1965,1,5.0,0.2,0.0,,0.0,,50.0,,,
Windy MacPhee,,,,,Cornell,1954,1,19.0,5.4,4.2,,35.0,,64.7,,,
Allan MacQuarrie,Guard,72.0,183,,Columbia,2005,4,53.0,3.1,0.7,0.6,30.3,31.5,83.8,40.9,,0.1
_ MacRae,,,,,Montana State,1975,1,,,,,,,,,,
Bill Macready,,,,,Niagara,1969,1,4.0,0.5,0.8,,25.0,,,,,
George Macuga,,,,,Bradley,1956,1,3.0,0.0,0.0,,0.0,,,,,
George Macuga,,,,,Bradley,1951,1,22.0,3.1,,,50.9,,83.3,,,
John Macukas,Forward,77.0,196,,Hofstra,1976,3,51.0,3.8,2.4,,36.4,,61.1,,,
_ Macukas,,,,,Hofstra,1974,1,,,,,,,,,,
Igor Macura,Forward,79.0,201,,Austin Peay,2003,4,100.0,1.9,1.5,0.4,45.4,27.8,57.1,47.2,,1.1
J.P. Macura,Guard,77.0,190,North HS,Xavier,2017,3,107.0,9.9,2.8,1.9,43.6,34.2,79.1,51.9,17.8,9.1
Jere Macura,Forward,81.0,206,,Notre Dame,2003,4,84.0,3.4,2.1,0.5,46.0,33.3,57.3,52.8,,2.5
Petar Macura,Forward,79.0,201,,IUPUI,2003,1,2.0,0.0,0.5,0.0,0.0,0.0,,0.0,,0.0
Kyle Macy,Guard,75.0,175,,Purdue and Kentucky,1977,2,,,,,,,,,,
Paul Macy,Forward,,,,Toledo,1961,2,15.0,0.7,0.6,,20.0,,,,,
Steve MacZinko,Forward,79.0,201,,St. Joseph's,1975,3,54.0,2.6,1.3,,42.6,,56.3,,,
Mike Maczko,Guard,78.0,198,,NJIT,2009,1,19.0,1.5,0.9,0.7,13.8,14.7,70.0,18.1,,
John Maczuzak,,,,,Pitt,1963,3,49.0,3.0,3.2,,41.5,,61.7,,,
Doug Madaio,Guard,72.0,183,,Rider,1981,3,69.0,3.8,1.3,1.4,39.5,,72.5,,,
Drew Madar,Guard,72.0,183,,Tulane,1969,2,27.0,5.3,1.6,,48.8,,71.9,,,
Samer Madarani,Guard,61.0,160,,Delaware,2012,4,29.0,0.6,0.0,0.1,35.3,25.0,33.3,44.1,,0.0
Bill Madden,Guard,72.0,183,,Yale,1962,3,70.0,15.0,3.2,,40.6,,76.0,,,
Chris Madden,Forward,77.0,196,,Siena,1977,1,24.0,8.9,5.9,1.2,44.3,,71.6,,,
Henry Madden,Forward,,,,Oregon,1998,4,93.0,10.3,5.7,1.1,45.1,34.3,58.9,49.3,,
Kevin Madden,Forward,76.0,193,,College of Charleston,1992,1,27.0,8.9,5.6,1.5,50.3,40.0,69.0,51.3,,
Kevin Madden,Forward,78.0,198,,UNC,1990,4,134.0,9.7,3.5,1.6,58.1,,66.2,,,
Mark Madden,Guard,76.0,193,,Vermont,1991,4,54.0,1.6,1.5,1.3,48.1,,36.7,48.1,,
Maurice Madden,Guard,72.0,183,,Drexel,2004,1,7.0,0.9,0.1,0.0,33.3,40.0,,50.0,,0.0
Mitch Madden,Forward,78.0,198,,Western Carolina,1988,1,27.0,6.0,3.7,0.6,37.0,33.3,52.5,37.3,,
Mitch Madden,Forward,78.0,198,,George Mason,1992,3,90.0,6.9,3.6,2.9,44.7,28.6,61.2,45.1,,
Nils Madden,Forward,80.0,203,,San Diego,1987,3,82.0,8.5,5.5,1.5,57.3,,68.7,,,
Rashad Madden,Guard,77.0,180,East Poinsett County,Arkansas,2015,4,132.0,8.4,3.1,2.8,43.0,34.0,80.5,50.6,15.9,9.3
Tecon Madden,Guard,61.0,180,,UCSB,1995,2,57.0,6.8,3.1,3.5,38.6,35.0,58.6,48.3,,
Tom Madden,,,,,DePaul,1993,2,,,,,,,,,,
Wilson Madden,Forward,74.0,188,,Dartmouth,1963,1,19.0,5.5,5.3,,29.8,,71.4,,,
Bud Maddie,,,,,UNC,1954,3,61.0,10.9,10.7,,34.9,,60.9,,,
George Maddock,Center,77.0,196,,Northwestern,1949,2,,,,,,,,,,
Damen Maddox,Center,,,,Florida,1998,4,87.0,4.1,3.3,0.2,54.6,,42.3,54.6,,
Gerrald Maddox,Guard,77.0,175,Woodlawn,Jackson State,2015,1,7.0,0.3,0.6,0.3,11.1,0.0,,11.1,-1.2,0.0
Jim Maddox,Guard,74.0,188,,Wichita State,1963,3,56.0,1.8,0.8,,46.0,,,,,
Jim Maddox,Guard,61.0,178,,Kent State,1961,2,41.0,6.3,1.7,,37.0,,67.7,,,
Kareem Maddox,Forward,80.0,230,,Princeton,2011,4,104.0,7.9,4.4,1.4,47.9,19.2,78.6,49.2,,9.0
Michael Maddox,Forward,81.0,238,,Georgia Tech,1998,4,126.0,10.3,5.5,1.4,46.0,37.7,64.3,52.1,,
Mike Maddox,Forward,79.0,201,,Kansas,1991,4,123.0,7.7,3.0,1.6,55.5,28.6,57.9,55.7,,
Sam Maddox,Forward,76.0,193,,Green Bay,1995,2,34.0,1.2,0.5,0.3,50.0,33.3,80.0,53.1,,
Tito Maddox,Guard,76.0,190,,Fresno State,2001,1,25.0,13.5,5.8,8.0,39.1,28.6,70.3,42.7,,2.2
Tommy Maddox,Guard,,,,Tulsa,1965,1,21.0,7.9,2.1,,41.8,,80.0,,,
_ Maddox,,,,,Tulsa,1964,1,,,,,,,,,,
Joseph Maddrey,,,,,Niagara,1963,3,63.0,13.4,,,,,,,,
Tyler Maddry,,,,,Florida A&M,2009,1,5.0,0.0,0.6,0.0,0.0,,,0.0,,0.0
Drew Maddux,Guard,,,,Vanderbilt,1998,4,123.0,13.7,3.5,3.2,42.4,35.3,77.7,50.7,,
Nick Maddux,,,,,USC,1998,1,1.0,0.0,0.0,0.0,,,,,,0.0
Ray Maddux,Center,80.0,203,,Vanderbilt,1973,3,77.0,5.5,6.4,0.9,41.9,,66.1,,,
Ron Madeen,,,,,Montana,1968,1,3.0,0.3,,,,,50.0,,,
Matt Maden,Center,73.0,211,,Gardner-Webb,2010,4,40.0,1.1,1.1,0.1,45.0,,54.5,45.0,,0.0
Bob Mader,Guard,73.0,185,,Wisconsin,1950,3,64.0,6.1,,,26.4,,63.4,,,
Dave Mader,Center,73.0,211,,Wisconsin,2004,4,103.0,2.4,2.3,0.4,43.2,,62.7,43.2,,3.1
Sam Mader,Forward,81.0,220,Appleton East,Northern Illinois,2013,1,25.0,3.6,1.8,0.4,42.0,28.6,72.2,43.2,9.7,0.4
Raphael Madera,Center,73.0,208,,Delaware,2007,4,89.0,4.6,3.5,0.4,42.9,,62.4,42.9,,1.4
Matt Maderos,Guard,77.0,196,,UCSB,1979,2,54.0,15.4,1.8,,55.2,,82.3,,,
Bill Madey,Center,79.0,201,,DePaul,1979,2,,,,,,,,,,
Bill Madey,,,,,Purdue,1977,1,,,,,,,,,,
Dragan Madic,Forward,81.0,206,,Vermont,1994,1,9.0,0.4,0.8,0.0,28.6,0.0,,28.6,,
Bob Madigan,,,,,Boston College,1964,3,42.0,2.0,2.0,,42.7,,52.5,,,
Matty Madigan,Guard,76.0,190,Mount Tabor,Brown,2014,1,29.0,1.0,1.0,0.7,27.3,26.7,61.5,33.3,4.1,0.4
Patrick Madigan,Guard,74.0,188,,Loyola Marymount,2003,1,3.0,0.3,0.3,0.0,0.0,0.0,50.0,0.0,,-0.1
Mading Mading,Center,86.0,218,,Sacred Heart,2005,4,49.0,1.4,2.5,0.2,37.8,,47.4,37.8,,0.9
Ausar Madison,Guard,61.0,150,Whitney Young HS,Howard,2017,4,45.0,1.3,1.0,1.2,31.5,20.0,54.1,34.3,4.6,-0.1
Bernard Madison,Forward,78.0,198,,Montana State,1980,1,14.0,1.1,1.2,0.4,35.7,,38.5,,,
Bill Madison,Guard,74.0,188,,UConn,1961,3,35.0,1.4,0.5,,34.9,,31.3,,,
Bobby Madison,Forward,78.0,198,,Western Michigan,2004,2,62.0,4.0,3.1,1.0,36.6,27.6,65.8,42.8,,3.0
Charles Madison,Guard,73.0,185,,Portland State,2002,2,34.0,7.9,0.8,1.4,37.6,37.5,85.2,50.6,,0.9
Delmonte Madison,Forward,78.0,198,,Pacific and Colorado State,1996,3,66.0,11.2,3.4,1.6,51.2,33.1,77.2,56.3,,
Derrold Madison,Guard,76.0,193,,Jackson State,1984,1,11.0,0.5,0.4,0.2,28.6,,16.7,,,
James Madison,Guard,74.0,188,,Cleveland State,2000,4,113.0,13.9,2.8,2.2,40.9,35.5,78.0,50.8,,9.3
JIm Madison,,,,,Marshall,1965,1,3.0,1.3,0.3,,40.0,,0.0,,,
Jimmy Madison,Forward,77.0,196,,Utah,1989,4,108.0,7.1,3.2,0.8,48.8,,60.2,,,
Karl Madison,Guard,61.0,174,Lanphier HS,Drake,2016,4,120.0,2.7,1.2,2.1,32.5,27.6,68.0,36.3,5.3,0.2
Lester Madison,Guard,74.0,188,,Northern Arizona,1973,2,42.0,12.0,5.0,,43.7,,66.2,,,
Matt Madison,Guard,72.0,183,,Auburn,1994,1,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,
Maurice Madison,Guard,78.0,198,,Northeastern Illinois,1994,1,27.0,4.0,2.1,1.2,35.6,27.1,64.5,43.6,,
Paul Madison,Guard,72.0,183,,Penn State,1986,1,22.0,1.9,1.0,0.7,26.5,,70.6,,,
Rashaun Madison,Guard,72.0,165,Norview,North Carolina Central,2017,3,71.0,7.9,1.8,0.9,37.4,34.9,57.4,52.0,11.2,5.0
Richard Madison,Forward,79.0,201,,Kentucky,1988,4,116.0,5.5,4.0,0.8,49.8,,64.6,,,
Ricky Madison,Guard,79.0,215,Norcross HS,High Point,2017,2,58.0,5.5,4.3,0.3,45.5,13.3,66.2,45.9,13.7,2.1
Stephen Madison,Forward,78.0,205,Jefferson,Idaho,2014,4,129.0,12.6,5.0,1.8,46.4,33.8,75.0,52.1,20.7,11.6
Toby Madison,Guard,,,,Evansville and South Alabama,1998,4,81.0,11.6,2.9,2.4,43.9,42.8,75.4,53.9,,
Tony Madison,Forward,76.0,193,,New Orleans,1994,2,59.0,9.1,2.3,1.4,39.0,33.2,75.7,50.1,,
Tyler Madison,Guard,76.0,225,Shelby County HS,Alabama-Birmingham,2017,4,117.0,3.9,2.3,0.7,45.9,25.0,67.2,47.2,15.5,4.1
Gerald Madkins,Guard,76.0,200,,UCLA,1992,4,123.0,7.6,2.2,3.3,52.0,39.9,72.5,61.6,,
Nate Madkins,,,,,Hardin-Simmons,1963,1,24.0,13.1,5.6,,41.2,,56.0,,,
Matt Madlinger,Guard,74.0,188,,Rutgers,1981,4,89.0,2.2,0.8,0.4,38.2,,62.8,,,
Calvin Madlock,Forward,77.0,196,,Northwestern State,1983,2,56.0,11.3,5.9,,56.5,,77.1,,,
Cameron Madlock,Forward,81.0,215,,Bowling Green State and Northern Illinois,2011,2,38.0,1.1,1.7,0.2,43.2,,27.3,43.2,,0.3
Ed Madlock,Guard,73.0,185,,Northern Iowa,1994,3,70.0,2.8,1.7,2.5,44.4,,64.7,,,
Tony Madlock,Guard,73.0,185,,Memphis,1992,4,128.0,7.0,1.7,2.5,46.4,,77.1,46.7,,
Bob Madole,,,,,Arizona State,1952,2,54.0,7.5,,,,,55.3,,,
PA Madou Jallow,Forward,79.0,201,,Southern,1994,1,2.0,1.0,2.0,0.0,50.0,,,50.0,,
Nick Madray,Forward,81.0,225,Stephen Lewis Secondary School,Binghamton and Eastern Michigan,2017,3,67.0,6.1,3.0,0.3,41.9,33.6,73.3,49.1,11.5,2.2
Charlie Madrazo,Guard,,,,Citadel,1962,2,41.0,7.2,,,,,,,,
_ Madrazo,,,,,Citadel,1963,1,23.0,10.2,2.5,,40.4,,75.8,,,
Joe Madrid,Center,,,,Cal Poly,1998,1,3.0,0.0,1.0,0.0,0.0,,,0.0,,0.0
Jordan Madrid-Andrews,Forward,80.0,240,,Chicago State,2016,1,31.0,3.8,3.6,0.3,50.5,25.0,52.2,51.1,9.4,0.4
Braiten Madrigal,Guard,76.0,180,St. John Bosco HS,Boston University,2016,3,12.0,0.8,0.5,0.2,36.4,20.0,,40.9,6.9,0.0
Al Madsen,Guard,61.0,178,,Texas,1949,2,,,,,,,,,,
Andrew Madsen,Forward,78.0,198,,Idaho,2007,1,19.0,1.6,1.4,0.1,57.1,,58.3,57.1,,0.2
Kyle Madsen,Center,73.0,208,,Ohio State,2010,3,78.0,1.8,1.5,0.2,53.7,,77.1,53.7,,1.8
Luke Madsen,Guard,75.0,190,,Green Bay,1994,1,2.0,2.5,0.5,0.0,66.7,50.0,,83.3,,
Mac Madsen,Guard,74.0,188,,BYU,1959,2,47.0,7.7,2.8,,43.4,,84.6,,,
Mac Madsen,,,,,BYU,1954,1,18.0,3.6,1.8,,35.9,,65.5,,,
Mark Madsen,,,,,Stanford,2000,4,108.0,10.9,7.9,0.6,58.7,0.0,59.6,58.7,,16.3
Akosa Maduegbunam,Guard,75.0,200,Charlestown,Penn State,2013,1,14.0,0.4,0.6,0.1,16.7,0.0,50.0,16.7,1.7,-0.1
Kodi Maduka,Center,73.0,226,,Tulsa,2012,2,62.0,5.2,4.6,0.5,50.2,0.0,56.1,50.2,16.6,3.2
Ivan Madunic,Forward,73.0,220,,Southern Utah,2017,1,33.0,4.7,4.0,0.5,34.2,31.0,65.4,44.0,8.7,0.2
Tony Maduri,Center,79.0,201,,Columbia,1985,2,22.0,2.2,2.0,,48.8,,,,,
Sam Maduro,Forward,79.0,201,,UC-Irvine,1979,1,4.0,1.5,0.8,,60.0,,,,,
Jan Maehlen,Center,84.0,300,Ironwood Ridge,Pepperdine,2013,3,42.0,1.1,1.5,0.1,56.8,,29.4,56.8,5.4,0.2
Martin Maehlmann,Forward,81.0,206,,Pacific,1988,1,2.0,2.5,1.0,0.5,100.0,,50.0,100.0,,
Wayne Maenster,,,,,Creighton,1957,1,5.0,1.8,1.6,,57.1,,33.3,,,
Scott Maentz,Forward,,,,Michigan,1961,2,36.0,8.1,9.4,,34.0,,49.2,,,
Lebo Maepa,Forward,80.0,203,,Delaware,2005,2,38.0,2.4,2.5,0.4,52.1,,48.6,52.1,,0.9
Ed Maerz,Guard,76.0,193,,Portland,1966,3,56.0,5.6,2.6,,41.6,,59.8,,,
Randy Maerz,,,,,Wisconsin,1983,1,4.0,,,,,,,,,
Cameron Maes,Guard,76.0,200,Glendale,Missouri State,2015,1,2.0,0.0,1.0,1.5,0.0,0.0,,0.0,-5.7,0.0
George Maes,Guard,73.0,185,,New Mexico,1969,2,24.0,1.0,0.2,,35.7,,55.6,,,
Ernie Maesch,Guard,74.0,188,,Indiana State,1994,4,54.0,1.6,,,,,89.5,,,
Anthony Maestranzi,Guard,61.0,178,,Northern Illinois,2006,4,117.0,6.5,1.6,2.8,38.7,38.4,79.9,52.9,,5.4
Bill Maetschke,Forward,75.0,190,,Indiana,1955,1,3.0,,,,,,,,,
Rinaldo Mafra,Forward,79.0,220,Colegio Atual,Jacksonville State,2013,2,59.0,3.6,2.6,0.3,51.3,,57.1,51.3,11.1,1.7
Roberto Mafra,Forward,81.0,206,,San Diego,2010,2,64.0,6.8,3.5,0.3,49.7,,74.6,49.7,,3.9
Frank Magaletta,Forward,76.0,193,,Fairfield,1970,2,50.0,20.3,9.0,,45.1,,75.6,,,
Cecil Magana,,,,,Oklahoma City,1957,3,81.0,5.7,,,35.7,,71.2,,,
Larry Magaral,,,,,Bucknell,1961,1,3.0,,0.3,,,,,,,
Bill Magarity,Guard,61.0,178,,La Salle,1966,2,31.0,2.5,0.6,,40.6,,68.8,,,
Billy Magarity,Forward,78.0,198,,Georgia,1975,1,25.0,14.4,7.2,1.6,45.7,,77.1,,,
Dave Magarity,Guard,72.0,183,,Marist,2007,3,23.0,0.2,0.1,0.2,0.0,0.0,62.5,0.0,,0.1
Jake Magarity,,,,,West Chester,1979,1,7.0,0.9,,0.1,37.5,,,,,
Mark Magarity,Guard,61.0,180,,West Chester,1976,1,24.0,8.6,1.7,5.2,40.5,,88.1,,,
Mike Magarity,Guard,61.0,180,,West Chester,1975,1,23.0,3.9,1.1,,40.3,,90.7,,,
Will Magarity,Forward,73.0,240,Norrkoping BBK,Boston College and Davidson,2017,3,81.0,5.0,3.1,0.6,46.1,26.7,69.9,51.4,12.4,2.6
Eric Magdanz,Forward,78.0,198,,Minnesota,1963,3,69.0,15.5,7.0,,43.1,,75.8,,,
Tony Magdowski,,,,,Western Michigan,1970,1,11.0,0.6,0.2,,25.0,,62.5,,,
John Mageali,,,,,Navy,1957,1,21.0,3.2,4.7,,34.9,,46.0,,,
Brendan Magee,Guard,74.0,188,,Winthrop,1987,1,20.0,2.4,0.8,0.3,50.0,41.7,62.5,59.6,,
Cory Magee,Forward,80.0,203,,Siena,2008,2,65.0,1.3,2.8,0.5,34.2,40.0,60.0,38.2,,0.9
Derrick Magee,Forward,78.0,198,,Florida A&M,1999,4,91.0,1.9,1.6,0.3,30.7,21.7,,33.0,,-0.4
Dexter Magee,Center,,,,U.S. International,1988,2,56.0,5.1,3.3,0.2,58.2,,59.8,58.8,,
Dexter Magee,Forward,79.0,201,,UC-Irvine,1985,1,9.0,0.6,0.2,0.0,66.7,,25.0,,,
Dominic Magee,Guard,75.0,177,,Grand Canyon and Southern Miss,2016,1,22.0,7.2,2.1,1.5,37.7,29.4,61.3,41.1,13.3,0.7
Fletcher Magee,Guard,76.0,195,The First Academy,Wofford,2017,2,65.0,16.2,3.1,1.6,45.1,44.6,90.7,59.0,20.1,7.3
Gerald Magee,,,,,Missouri,1958,1,4.0,1.0,1.8,,40.0,,,,,
Gregoryshon Magee,Forward,81.0,195,McMain,South Alabama,2013,1,6.0,1.0,1.0,0.0,33.3,,100.0,33.3,-11.2,-0.1
Gus Magee,Center,78.0,198,,San Diego,1968,2,49.0,6.4,7.1,,45.2,,53.6,,,
Jack Magee,Guard,73.0,185,,Boston College,1959,2,46.0,13.6,4.2,,46.2,,75.2,,,
Jeff Magee,,,,,Southeastern Louisiana,1989,1,2.0,1.5,,,100.0,100.0,,150.0,,
Keith Magee,Guard,69.0,175,,New Mexico,1980,1,16.0,5.4,1.2,2.7,40.0,,62.5,,,
Kevin Magee,Center,80.0,203,,UC-Irvine,1982,2,56.0,26.3,12.3,0.3,65.6,,72.0,,,
Norman Magee,Guard,61.0,180,,LSU,1955,4,84.0,10.7,3.2,,34.8,,70.3,,,
Pat Magee,Forward,79.0,201,,Cal Poly,1995,1,21.0,1.4,1.5,0.3,19.6,16.0,50.0,23.5,,
Pete Magee,Center,81.0,206,,Rider,1987,3,59.0,3.1,3.3,0.2,46.7,,51.8,,,
Norman Mager,,,,,CCNY,1950,3,,,,,,,,,,
Billy Magers,,,,,North Texas,1961,1,10.0,2.4,1.7,,42.3,,33.3,,,
Dan Magett,Center,,,,Louisiana Tech,1992,2,,,,,,,,,,
Don Magg,,,,,Illinois,1963,1,,,,,,,,,,
Josh Maggard,Guard,72.0,183,,Gardner-Webb,2009,1,7.0,1.1,1.0,0.4,12.5,16.7,75.0,15.6,,-0.2
Kevin Maggard,Guard,76.0,193,,Eastern Kentucky,1994,2,36.0,1.4,1.1,0.7,27.6,21.1,45.2,31.0,,
Michael Maggard,Forward,78.0,198,,USC,1968,3,73.0,4.5,4.0,,40.4,,69.0,,,
Corey Maggette,Forward,78.0,218,,Duke,1999,1,39.0,10.6,3.9,1.5,52.5,34.5,71.6,58.0,,4.5
Dylon Maggio,Guard,74.0,195,The Dunham School,Southeastern Louisiana,2015,1,26.0,2.0,0.9,0.3,42.2,52.2,40.0,55.6,4.4,0.0
Brian Magid,Guard,74.0,188,,Maryland,1977,2,46.0,3.7,0.5,0.3,53.5,,85.7,,,
Brian Magid,Guard,74.0,188,,George Washington,1980,3,,,,,,,,,,
_ Magid,,,,,Vermont,1968,1,,,,,,,,,,
Jim Magill,,,,,Texas,1953,1,4.0,1.0,0.8,,33.3,,50.0,,,
Robert Magilligan,,,,,Holy Cross,1953,1,26.0,6.5,4.1,,37.8,,50.0,,,
D.J. Magley,Forward,81.0,265,,Western Kentucky and Tulsa,2012,4,131.0,3.8,3.7,0.6,51.0,,61.2,51.0,,6.2
Dave Magley,Forward,80.0,202,,Kansas,1982,4,113.0,9.0,5.3,,45.9,,79.1,,,
David Magley,Forward,80.0,203,,Kansas,1982,4,113.0,9.0,5.3,1.2,45.9,,79.1,,,
John Maglio,,,,,North Carolina State,1957,3,77.0,11.3,3.5,,44.8,,71.7,,,
Jim Maglisceau,Center,79.0,201,,Cornell,1965,3,66.0,6.3,5.1,,56.3,,71.0,,,
Jamaal Magloire,,,,,Kentucky,2000,4,145.0,7.3,5.4,0.4,50.3,,63.6,50.3,,17.3
Kostas Maglos,Forward,,,,Boston College,1998,3,59.0,9.3,5.0,0.5,59.5,0.0,49.7,59.5,,5.1
Pat Magnarelli,Forward,79.0,201,,Harvard,2010,3,48.0,7.1,4.2,0.6,57.0,,71.6,57.0,,2.9
Will Magnay,Forward,73.0,234,Australian Institute of Sport,Tulsa,2017,1,32.0,3.9,3.0,0.2,57.8,0.0,57.1,57.8,12.6,0.9
Cole Magner,Guard,74.0,188,,Bowling Green State,2004,2,20.0,3.0,1.6,1.1,40.0,41.2,71.4,54.0,,0.4
Larry Magner,,,,,Navy,1955,1,16.0,2.6,0.6,,30.0,,75.0,,,
Trent Magner,Guard,61.0,180,,Idaho State,1971,3,62.0,8.6,4.2,,38.3,,72.7,,,
Jim Magness,,,,,Arkansas,1964,3,66.0,8.7,4.0,,41.1,,73.2,,,
Ernie Magni,,,,,Michigan,1970,1,1.0,,,,,,,,,
Jack Magno,Center,80.0,203,,Arizona,1983,2,35.0,8.2,3.9,1.6,49.2,,74.2,,,
Courcy Magnus,Guard,75.0,190,,NJIT,2008,2,51.0,2.3,1.1,0.8,29.6,29.9,68.3,39.6,,
Ed Magnus,Guard,74.0,188,,Marquette,1949,2,14.0,0.5,,,,,,,,
JIm Magnuson,,,,,Iowa,1973,1,,,,,,,,,,
Scott Magnuson,,,,,Minnesota,1971,1,11.0,0.2,0.4,,50.0,,,,,
Vernon Magnuson,,,,,Oklahoma State,1961,1,2.0,,,,,,,,,
Bjorn Magnussen,Center,81.0,206,,Idaho,1996,1,4.0,1.0,0.8,0.2,100.0,,,100.0,,0.0
Floyd Magnusson,Forward,74.0,188,,Iowa,1949,2,,,,,,,,,,
Jim Magnusson,Guard,75.0,190,,Iowa,1976,3,,,,,,,,,,
Kent Magnusson,Forward,,,,Air Force,1971,1,6.0,0.3,1.2,,16.7,,,,,
Logan Magnusson,Forward,78.0,210,,BYU,2011,2,58.0,1.5,1.9,0.5,42.9,35.7,54.2,49.4,9.5,1.3
Ajak Magot,Center,73.0,225,Cochise College,Idaho State,2015,2,50.0,2.9,2.4,0.2,47.2,0.0,58.7,47.2,9.9,1.0
Tim Magowan,Guard,75.0,190,,Western Carolina,2009,2,22.0,1.4,0.4,0.2,35.5,35.0,50.0,46.8,,0.1
Ernie Magri,Center,,,,Auburn,1973,2,31.0,5.8,3.6,0.2,51.5,,58.6,,,
Bill Maguire,,,,,Canisius,1960,1,6.0,0.3,0.3,,25.0,,,,,
Bill Maguire,,,,,Northeastern,1978,1,3.0,,,,,,,,,
Bob Maguire,Forward,78.0,198,,George Washington and Manhattan,1983,3,19.0,,1.6,,,,,,,
Dustin Maguire,Guard,77.0,196,,Saint Louis,2007,1,15.0,0.9,0.3,0.1,23.5,12.5,100.0,26.5,,-0.1
Jim Maguire,Forward,76.0,193,,UMass,1977,1,14.0,1.6,1.8,,35.0,,72.7,,,
Joe Maguire,,,,,Villanova,1953,2,40.0,1.9,1.3,,22.0,,70.6,,,
John Maguire,,,,,Columbia,1974,1,12.0,0.2,,0.4,,,100.0,,,
Myles Maguire,Forward,73.0,211,,Holy Cross,1985,4,57.0,1.6,1.6,,48.1,,,,,
Nicholas Maguire,,,,,Villanova,1953,2,62.0,11.7,4.9,,47.8,,65.4,,,
Paul Maguire,,,,,St. Francis (NY),1966,1,16.0,4.1,2.7,,43.3,,70.0,,,
